Open Time,Order,Symbol_order,Type_order,Volume_order,Price_order,S / L,T / P,Time_order,State,Comment_order,Time_deal,Deal,Symbol_deal,Type_deal,Direction,Volume_deal,Price_deal,Commission,Swap,Profit,Balance,Comment_deal,rolling_Sharpe_Ratio,rolling_Sortino_Ratio,rolling_Calmar_Ratio,rolling_Stability,rolling_Recovery_Factor,rolling_Omega_Ratio,rolling_Skewness,rolling_Kurtosis,rolling_Tail_Ratio,rolling_Alpha,rolling_Beta,rolling_Common_Sense_Ratio,rolling_Volatility,rolling_Kelly_Criterion,rolling_SQN_System_Quality_Number,rolling_K_Ratio,rolling_R_Squared,rolling_CPC_Index,rolling_VaR_Value_at_Risk,rolling_CVaR_Conditional_Value_at_Risk,rolling_Return_Standard_Deviation,rolling_AHPR_Average_Holding_Period_Return,rolling_GHPR_Geometric_Holding_Period_Return,rolling_Drawdown_Duration,rolling_Max_Drawdown_Duration,rolling_TWR_Time_Weighted_Return,rolling_MWR_Money_Weighted_Return,rolling_Ulcer_Index,rolling_MAE_Max_Adverse_Excursion,rolling_MFE_Max_Favorable_Excursion,rolling_MAR_Ratio,rolling_Information_Ratio,rolling_Treynor_Ratio,rolling_Tracking_Error,rolling_Active_Share
2025.05.14 12:46:33,510.0,XAUUSDc,buy,0.54 / 0.54,0.0,,,2025.05.14 12:46:33,filled,tp 3194.214,2025-05-14 12:46:33,505.0,XAUUSDc,buy,out,0.54,3194.201,0,0.0,28.93,151.35,tp 3194.214,0.04288173377690021,0.20956698902193366,0.4754199899306686,0.16831500630309254,0.6938447096687677,1.1082698585418933,2.6868260570830715,6.452419162407667,4.959980034013523,,,5.496996370666783,0.06968497828671107,-0.07736994384950593,0.5283384194586901,10.87339577863568,,0.516649922267308,-0.04680114284866761,-0.06587705182126713,0.06968497828671107,1.00298821268714,1.0008283495314383,0.0,30499530.0,0.5178810955243822,,0.44939358156772347,,,0.4754199899306686,,,,
2025.05.15 01:45:02,511.0,XAUUSDc,sell,0.86 / 0.86,0.0,3183.117,3135.939,2025.05.15 01:45:02,filled,Range Breakout Sell,2025-05-15 01:45:02,506.0,XAUUSDc,sell,in,0.86,3177.847,0,0.0,0.0,151.35,Range Breakout Sell,0.042839261749971144,0.20915200488525656,0.4748229613492909,0.17247928418117756,0.6938447096687677,1.1082698585418933,2.689730610746288,6.472020214064868,4.960765076247328,,,5.4978664093121905,0.06961593903508394,-0.07755385814514427,0.5283391691320548,11.053180380789163,,0.5156268531143036,-0.04678713140175369,-0.06587705182126713,0.06961593903508394,1.002982295434294,1.0008267085575,46709.0,30499530.0,0.5178810955243822,,0.4489484169398223,,,0.4748229613492909,,,,
2025.05.15 04:54:41,512.0,XAUUSDc,buy,0.86 / 0.86,0.0,,,2025.05.15 04:54:41,filled,tp 3135.939,2025-05-15 04:54:41,507.0,XAUUSDc,buy,out,0.86,3135.927,0,0.0,36.05,187.4,tp 3135.939,0.049014639119010994,0.24175156243920354,0.7816973201946424,0.17710269149851185,1.1772830897143622,1.1837072068301664,2.657914039932365,6.253451658392153,4.968759593166556,,,5.881556539437778,0.07032862261752504,-0.069115695312268,0.8415562114068889,11.200897431055392,,0.5870484255303459,-0.04677311995483977,-0.06587705182126713,0.07032862261752504,1.0034471320573353,1.0012477455356594,0.0,30499530.0,0.8794246270318415,,0.4485045726227747,,,0.7816973201946424,,,,
2025.05.19 00:12:00,513.0,XAUUSDc,buy,0.93 / 0.93,0.0,3241.201,3295.408,2025.05.19 00:12:00,filled,Range Breakout Buy,2025-05-19 00:12:00,508.0,XAUUSDc,buy,in,0.93,3247.371,0,0.0,0.0,187.4,Range Breakout Buy,0.0489662567322696,0.24127473489987572,0.7743374332399259,0.18169303973209353,1.1772830897143622,1.1837072068301664,2.6608105598253955,6.272682002423268,4.970001330781106,,,5.8830263932011135,0.07025926035370603,-0.06930162453331445,0.8415566909334521,11.351462930099036,,0.5858905390894574,-0.04675910850792585,-0.06587705182126713,0.07025926035370603,1.003440332980299,1.0012452829673928,328639.0,30499530.0,0.8794246270318415,,0.4480620421029566,,,0.7743374332399259,,,,
2025.05.19 00:53:42,514.0,XAUUSDc,sell,0.93 / 0.93,0.0,,,2025.05.19 00:53:42,filled,sl 3241.201,2025-05-19 00:53:42,509.0,XAUUSDc,sell,out,0.93,3241.18,0,0.0,-5.76,181.64,sl 3241.201,0.04804490876197952,0.23703361693464564,0.7269005259807833,0.18619546639206733,1.1000402306557597,1.1696096269952856,2.664219749332612,6.292632758556671,4.97124381279632,,,5.814414621587326,0.07020631421883908,-0.07058352085319397,0.7850739850979184,11.511708625333949,,0.5735849660360056,-0.04674509706101193,-0.06587705182126713,0.07020631421883908,1.003373055961159,1.0011813015517939,331141.0,30499530.0,0.8216578935649077,,0.4476228962191985,,,0.7269005259807833,,,,
2025.05.20 00:21:15,515.0,XAUUSDc,sell,6.08 / 6.08,0.0,3219.958,3211.903,2025.05.20 00:21:15,filled,Range Breakout Sell,2025-05-20 00:21:15,510.0,XAUUSDc,sell,in,6.08,3218.923,0,0.0,0.0,181.64,Range Breakout Sell,0.047997674113818896,0.23656793202907658,0.725164130289028,0.1906662007688374,1.1000402306557597,1.1696096269952856,2.6671060573110883,6.311849666457755,4.972487039881784,,,5.815868711955026,0.07013733882553813,-0.07076817954220917,0.785074568675846,11.672609982751727,,0.572458080051652,-0.04673108561409801,-0.06587705182126713,0.07013733882553813,1.0033664291321587,1.0011789793560315,415594.0,30499530.0,0.8216578935649077,,0.4471850471469313,,,0.725164130289028,,,,
2025.05.20 00:29:05,516.0,XAUUSDc,buy,6.08 / 6.08,0.0,,,2025.05.20 00:29:05,filled,sl 3219.958,2025-05-20 00:29:05,511.0,XAUUSDc,buy,out,6.08,3219.972,0,0.0,-6.38,175.26,sl 3219.958,0.04695388100252302,0.2318059885064696,0.672335556753056,0.1950364644535114,1.0144830360734882,1.1543814538182116,2.670264839079547,6.330797370510714,4.9737310127078835,,,5.741582837350452,0.07008913437827138,-0.07223204617114641,0.7226010819197858,11.839514741286047,,0.559167960307376,-0.04671707416718409,-0.06587705182126713,0.07008913437827138,1.0032909568751673,1.0011064761963009,416064.0,30499530.0,0.7576732130928525,,0.4467556247370949,,,0.672335556753056,,,,
2025.05.22 08:33:06,517.0,XAUUSDc,sell,1.09 / 1.09,0.0,3318.722,3275.513,2025.05.22 08:33:06,filled,Range Breakout Sell,2025-05-22 08:33:06,512.0,XAUUSDc,sell,in,1.09,3314.393,0,0.0,0.0,175.26,Range Breakout Sell,0.04690790415562855,0.23135235643502836,0.6685640524455607,0.199376575246155,1.0144830360734882,1.1543814538182116,2.673140127438727,6.349996606299465,4.974975731945813,,,5.743019718153929,0.07002053716899134,-0.07241547977427845,0.7226017456908813,12.005991264529982,,0.5580736981541327,-0.046703062720270166,-0.06587705182126713,0.07002053716899134,1.0032845166464488,1.001104309685699,617905.0,30499530.0,0.7576732130928525,,0.4463274723061568,,,0.6685640524455607,,,,
2025.05.23 00:06:01,518.0,XAUUSDc,sell,1.88 / 1.88,0.0,3296.442,3271.305,2025.05.23 00:06:01,filled,Range Breakout Sell,2025-05-23 00:06:01,513.0,XAUUSDc,sell,in,1.88,3293.701,0,0.0,0.0,175.26,Range Breakout Sell,0.04686206210528796,0.23090049636386623,0.6675255296310579,0.20368649014278314,1.0144830360734878,1.1543814538182116,2.676012349509286,6.369195927382291,4.976221198267567,,,5.744457461377117,0.06995214097724636,-0.07259819683989824,0.7226024068658649,12.171991340412813,,0.5569837104624253,-0.04668905127335625,-0.06587705182126713,0.06995214097724636,1.0032781015748735,1.0011021516426906,673880.0,30499530.0,0.7576732130928525,,0.44590058364084784,,,0.6675255296310579,,,,
2025.05.23 00:07:30,519.0,XAUUSDc,buy,1.88 / 1.88,0.0,,,2025.05.23 00:07:30,filled,sl 3296.442,2025-05-23 00:07:30,514.0,XAUUSDc,buy,out,1.88,3296.485,0,0.0,-5.23,170.03,sl 3296.442,0.04597400498781461,0.22677771290957907,0.6241874603634028,0.20790307155739413,0.9443475928657636,1.142190812720848,2.679431801726977,6.389282750541273,4.97746741234595,,,5.685217548998957,0.0698990915773019,-0.07369217422946672,0.6717614785585908,12.340028301342194,,0.5467621214868242,-0.04667503982644233,-0.06587705182126713,0.0698990915773019,1.0032135411848186,1.0010408828689077,673969.0,30499530.0,0.7052218214206192,,0.44548456772749967,,,0.6241874603634028,,,,
2025.05.23 05:15:41,520.0,XAUUSDc,buy,1.09 / 1.09,0.0,,,2025.05.23 05:15:41,filled,sl 3318.722,2025-05-23 05:15:41,515.0,XAUUSDc,buy,out,1.09,3318.737,0,0.0,-4.74,165.29,sl 3318.722,0.045143964811690585,0.22285120745690343,0.5842937707517615,0.21202743103091032,0.880783156765455,1.131362627252545,2.682919805312598,6.409708629600745,4.978714374854578,,,5.632731375475487,0.06984439493916936,-0.07462599834138228,0.6258690828168922,12.50843503451546,,0.5378910139654799,-0.04666102837952841,-0.06587705182126713,0.06984439493916936,1.0031530529074277,1.0009837945380162,692460.0,30499530.0,0.657684613671788,,0.44508143029968056,,,0.5842937707517615,,,,
2025.05.26 00:12:00,521.0,XAUUSDc,sell,1.07 / 1.07,0.0,3342.024,3300.579,2025.05.26 00:12:00,filled,Range Breakout Sell,2025-05-26 00:12:00,516.0,XAUUSDc,sell,in,1.07,3337.395,0,0.0,0.0,165.29,Range Breakout Sell,0.045100110366662255,0.22241848666572497,0.5804892815198246,0.21612404988195547,0.880783156765455,1.131362627252545,2.685775715890791,6.42888420770754,4.97996208646787,,,5.634142989764355,0.0697765581727693,-0.07480687096164129,0.6258698033222028,12.675870478710221,,0.5368465653946731,-0.04664701693261449,-0.06587705182126713,0.0697765581727693,1.0031469304745977,1.0009818833198307,933439.0,30499530.0,0.657684613671788,,0.444679495104255,,,0.5804892815198246,,,,
2025.05.26 00:59:28,522.0,XAUUSDc,buy,1.07 / 1.07,0.0,,,2025.05.26 00:59:28,filled,sl 3342.024,2025-05-26 00:59:28,517.0,XAUUSDc,buy,out,1.07,3342.029,0,0.0,-4.96,160.33,sl 3342.024,0.04421252893832278,0.218288835819352,0.5390002182485101,0.22012004823708448,0.8142684725761031,1.1202495296564017,2.6891734212095275,6.448931616422989,4.9812105478610595,,,5.580198773360859,0.06972405942588733,-0.07580037584951393,0.5779279251022378,12.842434362692929,,0.5277637691606578,-0.04663300548570057,-0.06587705182126713,0.06972405942588733,1.0030826769950645,1.0009208782093437,936287.0,30499530.0,0.6079410376308172,,0.44429390543531533,,,0.5390002182485101,,,,
2025.05.27 00:15:00,523.0,XAUUSDc,buy,1.83 / 1.83,0.0,3346.795,3370.339,2025.05.27 00:15:00,filled,Range Breakout Buy,2025-05-27 00:15:00,518.0,XAUUSDc,buy,in,1.83,3349.605,0,0.0,0.0,160.33,Range Breakout Buy,0.044169748792415774,0.21786661369977878,0.5377959165490644,0.224089519104477,0.8142684725761031,1.1202495296564017,2.6920195338198494,6.468094377304077,4.98245975971019,,,5.581598202347289,0.06965659652662545,-0.07597998621461557,0.5779286479034581,13.008011555724273,,0.5267429494911013,-0.04661899403878665,-0.06587705182126713,0.06965659652662545,1.0030767143703159,1.0009190961952867,1020019.0,30499530.0,0.6079410376308172,,0.4439094744185403,,,0.5377959165490644,,,,
2025.05.27 00:19:16,524.0,XAUUSDc,sell,1.83 / 1.83,0.0,,,2025.05.27 00:19:16,filled,sl 3346.795,2025-05-27 00:19:16,519.0,XAUUSDc,sell,out,1.83,3346.785,0,0.0,-5.16,155.17,sl 3346.795,0.043223646876465203,0.21350127962254695,0.4943975499226986,0.2279487374102721,0.7450717446694383,1.1089176844210074,2.6953046536556813,6.487686675756233,4.9837097226921205,,,5.526523845514207,0.06960644095740708,-0.07702627584178294,0.5281512543949292,13.171510605765391,,0.5175178724307324,-0.04660498259187273,-0.06587705182126713,0.06960644095740708,1.0030086442242705,1.0008541128109538,1020275.0,30499530.0,0.5561916722333555,,0.4435451580932859,,,0.4943975499226986,,,,
2025.05.28 03:21:00,525.0,XAUUSDc,sell,0.65 / 0.65,0.0,3302.037,3238.47,2025.05.28 03:21:00,filled,Range Breakout Sell,2025-05-28 03:21:00,520.0,XAUUSDc,sell,in,0.65,3295.013,0,0.0,0.0,155.17,Range Breakout Sell,0.04318198811374616,0.21308990914157866,0.493131177836521,0.23178270647182317,0.7450717446694383,1.1089176844210074,2.698140622291184,6.506834634685072,4.984960437484521,,,5.527910785265666,0.06953934622004322,-0.07720464691221554,0.5281519640361312,13.334074365496509,,0.5165207281678602,-0.04659097114495881,-0.06587705182126713,0.06953934622004322,1.0030028472219115,1.0008524664202818,1117579.0,30499530.0,0.5561916722333555,,0.443181947928422,,,0.493131177836521,,,,
2025.05.28 05:07:36,526.0,XAUUSDc,buy,0.65 / 0.65,0.0,,,2025.05.28 05:07:36,filled,sl 3302.037,2025-05-28 05:07:36,521.0,XAUUSDc,buy,out,0.65,3302.056,0,0.0,-4.58,150.59,sl 3302.037,0.042314574779350786,0.20902840589763372,0.45430329008437464,0.2355096778264838,0.6836529435429798,1.0990499135401892,2.701537539523502,6.526952765114478,4.986211904765878,,,5.480095762826001,0.06948695489271618,-0.07806524540661611,0.4841351951565047,13.493751783570197,,0.508716242359886,-0.04657695969804489,-0.06587705182126713,0.06948695489271618,1.0029403109489972,1.0007931628929243,1123975.0,30499530.0,0.5102590959697171,,0.4428393889947552,,,0.45430329008437464,,,,
2025.05.29 10:21:11,527.0,XAUUSDc,buy,1.1 / 1.1,0.0,3291.723,3328.605,2025.05.29 10:21:11,filled,Range Breakout Buy,2025-05-29 10:21:11,522.0,XAUUSDc,buy,in,1.1,3296.213,0,0.0,0.0,150.59,Range Breakout Buy,0.04227395166568207,0.20862719974427935,0.4530612692561895,0.23921253666023076,0.6836529435429798,1.0990499135401892,2.7043639336613627,6.546088321669467,4.987464125215497,,,5.481472015602887,0.06942022787774159,-0.07824236053795446,0.4841358805504414,13.652576861440123,,0.5077398196298286,-0.04656294825113097,-0.06516171465200284,0.06942022787774159,1.0029346673579242,1.0007916399049017,1229190.0,30499530.0,0.5102590959697171,,0.44249788140035196,,,0.4530612692561895,,,,
2025.05.29 16:14:43,528.0,XAUUSDc,sell,1.1 / 1.1,0.0,,,2025.05.29 16:14:43,filled,tp 3328.605,2025-05-29 16:14:43,523.0,XAUUSDc,sell,out,1.1,3328.635,0,0.0,35.67,186.26,tp 3328.605,0.04825334693395259,0.240486353990332,0.7453391403147765,0.24335717537430115,1.1619954405256803,1.16835376634479,2.6729963743960283,6.330495146249019,4.9974330473986806,,,5.83876972298417,0.07010531556447105,-0.07047925721884223,0.7795986535640373,13.803908842269628,,0.5726936103634489,-0.0465140031177767,-0.06516171465200284,0.07010531556447105,1.0033828161138467,1.0011977739578626,1250402.0,30499530.0,0.8679916276998441,,0.4420739098493668,,,0.7453391403147765,,,,
2025.06.02 04:57:06,529.0,XAUUSDc,buy,2.61 / 2.61,0.0,3314.787,3334.002,2025.06.02 04:57:06,filled,Range Breakout Buy,2025-06-02 04:57:06,524.0,XAUUSDc,buy,in,2.61,3318.076,0,0.0,0.0,186.26,Range Breakout Buy,0.04820717449920231,0.24002653304579985,0.739055305860482,0.2474699674492182,1.1619954405256803,1.16835376634479,2.6758146911508573,6.349275622504027,5.002448494911982,,,5.84462953997624,0.07003828889117845,-0.07065835269686642,0.7795992146596327,13.955565877849434,,0.5715985939000389,-0.04646505798442243,-0.06516171465200284,0.07003828889117845,1.0033763480142026,1.00119548239069,1555345.0,30499530.0,0.8679916276998441,,0.44165115493664564,,,0.739055305860482,,,,
2025.06.02 04:58:57,530.0,XAUUSDc,sell,2.61 / 2.61,0.0,,,2025.06.02 04:58:57,filled,sl 3314.787,2025-06-02 04:58:57,525.0,XAUUSDc,sell,out,2.61,3314.787,0,0.0,-8.58,177.68,sl 3314.787,0.04688254491074367,0.23358325684686468,0.6709597135075367,0.25147009737211984,1.0469357650529703,1.1491963995642784,2.677921314531395,6.364244067781238,4.999709425780853,,,5.7456480709749425,0.07000462513960613,-0.07265603637880494,0.7002409133679982,14.112895495479883,,0.5544723668887979,-0.04648820213715938,-0.06516171465200284,0.07000462513960613,1.0032819949820675,1.0011030974502995,1555456.0,30499530.0,0.7819432643063906,,0.4412353487046731,,,0.6709597135075367,,,,
2025.06.03 00:06:03,531.0,XAUUSDc,sell,1.28 / 1.28,0.0,3386.035,3348.811,2025.06.03 00:06:03,filled,Range Breakout Sell,2025-06-03 00:06:03,526.0,XAUUSDc,sell,in,1.28,3381.902,0,0.0,0.0,177.68,Range Breakout Sell,0.046837860643862736,0.23313833635763256,0.6697047722363797,0.2554402188289075,1.0469357650529703,1.1491963995642784,2.6807267137688613,6.382995399119716,5.002141725717225,,,5.748443261304481,0.06993794161440049,-0.07283407057571427,0.7002415632557262,14.269876696942205,,0.553416229047105,-0.04646328676583551,-0.06516171465200284,0.06993794161440049,1.003275743563054,1.001100995156052,1624282.0,30499530.0,0.7819432643063906,,0.4408207365237918,,,0.6697047722363797,,,,
2025.06.03 13:46:00,532.0,XAUUSDc,buy,1.28 / 1.28,0.0,,,2025.06.03 13:46:00,filled,tp 3348.811,2025-06-03 13:46:00,527.0,XAUUSDc,buy,out,1.28,3348.791,0,0.0,42.38,220.06,tp 3348.811,0.052718283992539874,0.26496819092124635,0.9954214009112525,0.2596447870704303,1.6152608287515087,1.2301870927054865,2.6502753994181787,6.1759519069504325,5.0346504839273045,,,6.193562041610802,0.07062015696097719,-0.06414446808581017,1.0103145520975214,14.375681939777737,,0.6329643769449032,-0.04643837139451165,-0.06516171465200284,0.07062015696097719,1.0037229734902666,1.0015061150826605,0.0,30499530.0,1.2069700289467824,,0.4404015060566062,,,0.9954214009112525,,,,
2025.06.09 00:18:04,533.0,XAUUSDc,sell,1.89 / 1.89,0.0,3311.782,3280.345,2025.06.09 00:18:04,filled,Range Breakout Sell,2025-06-09 00:18:04,528.0,XAUUSDc,sell,in,1.89,3307.759,0,0.0,0.0,220.06,Range Breakout Sell,0.052668198934620894,0.2644654049802193,0.9819949572921671,0.26381568489616297,1.6152608287515087,1.2301870927054865,2.6530728464242173,6.194363102045868,5.035430153074604,,,6.194521180532391,0.07055318198849572,-0.06432423563652968,1.010314514238491,14.48670958873771,,0.6317633060209089,-0.04641345602318779,-0.06516171465200284,0.07055318198849572,1.0037159090244405,1.0015032550322756,469924.0,30499530.0,1.2069700289467824,,0.43998346941179783,,,0.9819949572921671,,,,
2025.06.09 00:34:31,534.0,XAUUSDc,buy,1.89 / 1.89,0.0,,,2025.06.09 00:34:31,filled,sl 3311.782,2025-06-09 00:34:31,529.0,XAUUSDc,buy,out,1.89,3311.784,0,0.0,-7.61,212.45,sl 3311.782,0.051674758974748505,0.25988764353503746,0.9257101836221892,0.26792674181309645,1.5132090653077648,1.2125527426160339,2.6561479984375524,6.212617086966972,5.0362106597453975,,,6.106671047866387,0.07050591366414337,-0.06595581249682776,0.9444456446200228,14.614228218101966,,0.6154030264228638,-0.04638854065186392,-0.06516171465200284,0.07050591366414337,1.003643376094889,1.0014336535510366,470911.0,30499530.0,1.130649743932309,,0.4395691972386596,,,0.9257101836221892,,,,
2025.06.10 06:33:07,535.0,XAUUSDc,buy,2.43 / 2.43,0.0,3325.421,3348.992,2025.06.10 06:33:07,filled,Range Breakout Buy,2025-06-10 06:33:07,530.0,XAUUSDc,buy,in,2.43,3327.943,0,0.0,0.0,212.45,Range Breakout Buy,0.05162585598965769,0.2593963625453682,0.922882471095694,0.27200486625091375,1.5132090653077648,1.2125527426160339,2.658935275697909,6.231012729646176,5.036992005289917,,,6.107618470549324,0.07043929317536572,-0.06613446546951446,0.9444458275956201,14.744180647212426,,0.6142396936697015,-0.04636362528054006,-0.06516171465200284,0.07043929317536572,1.003636488805485,1.0014309414928158,578827.0,30499530.0,1.130649743932309,,0.4391561027273055,,,0.922882471095694,,,,
2025.06.10 06:59:58,536.0,XAUUSDc,sell,2.43 / 2.43,0.0,,,2025.06.10 06:59:58,filled,sl 3325.421,2025-06-10 06:59:58,531.0,XAUUSDc,sell,out,2.43,3325.417,0,0.0,-6.14,206.31,sl 3325.421,0.05079210404957995,0.25544429208601177,0.8771709837241067,0.2760222469333629,1.4308703231862683,1.1986890618598933,2.66226999119165,6.250385237950141,5.037774191061295,,,6.038724818945247,0.07038687487051368,-0.06734589765870803,0.8917970165242775,14.88351619346618,,0.6018526673188798,-0.0463387099092162,-0.06516171465200284,0.07038687487051368,1.003575097472148,1.0013728286426782,580438.0,30499530.0,1.0690720106880427,,0.43875000359259003,,,0.8771709837241067,,,,
2025.06.12 07:39:07,537.0,XAUUSDc,sell,0.91 / 0.91,0.0,3360.299,3299.144,2025.06.12 07:39:07,filled,Range Breakout Sell,2025-06-12 07:39:07,532.0,XAUUSDc,sell,in,0.91,3353.481,0,0.0,0.0,206.31,Range Breakout Sell,0.05074422149364297,0.2549632293890513,0.8728832340231316,0.2800075719200912,1.4308703231862683,1.1986890618598933,2.665048180532135,6.268770138188019,5.038557218415585,,,6.039663425269971,0.0703206119536959,-0.06752337796048773,0.8917973414606215,15.023948613915778,,0.6007192348003886,-0.04631379453789233,-0.06516171465200284,0.0703206119536959,1.0035683647085472,1.001370241507525,755587.0,30499530.0,1.0690720106880427,,0.4383450599192155,,,0.8728832340231316,,,,
2025.06.12 08:28:42,538.0,XAUUSDc,buy,0.91 / 0.91,0.0,,,2025.06.12 08:28:42,filled,sl 3360.299,2025-06-12 08:28:42,533.0,XAUUSDc,buy,out,0.91,3360.312,0,0.0,-6.22,200.09,sl 3360.299,0.04987915041208927,0.2509001091987081,0.8263934722949219,0.28392602758999047,1.3474587635778463,1.18496428834401,2.6683250887717187,6.287920349197851,5.039341088711746,,,5.971439226908042,0.07026957236983959,-0.06874674266959886,0.8386053927388659,15.170739756188981,,0.5885776340546796,-0.04628887916656847,-0.06516171465200284,0.07026957236983959,1.0035049865696284,1.0013100445327021,758562.0,30499530.0,1.00669196170118,,0.43795056092964985,,,0.8263934722949219,,,,
2025.06.13 00:03:03,539.0,XAUUSDc,buy,0.69 / 0.69,0.0,3391.695,3469.95,2025.06.13 00:03:03,filled,Range Breakout Buy,2025-06-13 00:03:03,534.0,XAUUSDc,buy,in,0.69,3400.899,0,0.0,0.0,200.09,Range Breakout Buy,0.049832309010261866,0.25042937728651543,0.825114984453059,0.2878134251888512,1.3474587635778463,1.18496428834401,2.671094039413242,6.306293514086594,5.0401258033116765,,,5.972369085685502,0.07020366263010362,-0.06892306494899428,0.8386058323637645,15.317862358327305,,0.5874733608200554,-0.04626396379524461,-0.06516171465200284,0.07020366263010362,1.0034984106098355,1.0013075850567985,814623.0,30499530.0,1.00669196170118,,0.4375571885580886,,,0.825114984453059,,,,
2025.06.16 13:54:40,540.0,XAUUSDc,sell,0.69 / 0.69,0.0,,,2025.06.16 13:54:40,filled,sl 3391.695,2025-06-16 13:54:40,535.0,XAUUSDc,sell,out,0.69,3391.692,0,-0.39,-6.35,193.35,sl 3391.695,0.048925125580415035,0.24619996884619533,0.7679242591594121,0.2916239604090493,1.262303875553172,1.171273130879383,2.674287779059859,6.325119533238643,5.040911363580205,,,5.904284035306047,0.07015440410577448,-0.07017192154748964,0.7844429849853165,15.469188588423517,,0.575470575570933,-0.046239048423920744,-0.06516171465200284,0.07015440410577448,1.0034323130308942,1.0012445441283766,1123720.0,30499530.0,0.9428837796440819,,0.43717885256944844,,,0.7679242591594121,,,,
2025.06.18 04:33:06,541.0,XAUUSDc,buy,3.3 / 3.3,0.0,3394.516,3410.311,2025.06.18 04:33:06,filled,Range Breakout Buy,2025-06-18 04:33:06,536.0,XAUUSDc,buy,in,3.3,3396.705,0,0.0,0.0,193.35,Range Breakout Buy,0.04887935593234431,0.24573978198853888,0.7650427524844321,0.2954045832271268,1.262303875553172,1.171273130879383,2.67704726450162,6.343479592608933,5.041697770885105,,,5.905205133052203,0.07008884276749894,-0.0703471024395335,0.784443514056552,15.6203982201325,,0.5743949296352864,-0.04621413305259688,-0.06516171465200284,0.07008884276749894,1.0034258974925188,1.0012422164334145,1262826.0,30499530.0,0.9428837796440819,,0.4368016050603742,,,0.7650427524844321,,,,
2025.06.18 04:34:39,542.0,XAUUSDc,sell,3.3 / 3.3,0.0,,,2025.06.18 04:34:39,filled,sl 3394.516,2025-06-18 04:34:39,537.0,XAUUSDc,sell,out,3.3,3394.495,0,0.0,-7.29,186.06,sl 3394.516,0.047813877905028716,0.2407657471766995,0.7103494696239404,0.2990955263599227,1.1645433820571276,1.1559402384714839,2.679873772460776,6.360874520541987,5.042485026597104,,,5.828811344133543,0.07004584057779915,-0.07184231651452964,0.7222959971518509,15.773712498294346,,0.5609039418963432,-0.04618921768127302,-0.06516171465200284,0.07004584057779915,1.0033491632691423,1.0011681080842763,1262919.0,30499530.0,0.8696299769360119,,0.43644497491119527,,,0.7103494696239404,,,,
2025.06.20 01:12:08,543.0,XAUUSDc,sell,1.48 / 1.48,0.0,3364.301,3330.461,2025.06.20 01:12:08,filled,Range Breakout Sell,2025-06-20 01:12:08,538.0,XAUUSDc,sell,in,1.48,3360.127,0,0.0,0.0,186.06,Range Breakout Sell,0.04776931898266435,0.24031739383000172,0.7073211870129664,0.30275786490739215,1.1645433820571276,1.1559402384714839,2.682622738593847,6.379216012327717,5.04327313208988,,,5.829722346984803,0.06998061804579803,-0.0720164082479979,0.7222965983894158,15.926669509030098,,0.5598594280380632,-0.046164302309949154,-0.06516171465200284,0.06998061804579803,1.0033429264660338,1.001165931568845,1423568.0,30499530.0,0.8696299769360119,,0.4360893829718118,,,0.7073211870129664,,,,
2025.06.20 01:47:34,544.0,XAUUSDc,buy,1.48 / 1.48,0.0,,,2025.06.20 01:47:34,filled,sl 3364.301,2025-06-20 01:47:34,539.0,XAUUSDc,buy,out,1.48,3364.313,0,0.0,-6.2,179.86,sl 3364.301,0.04682712113811089,0.2359233144748377,0.6604673846793521,0.30633167249720245,1.0814000268204376,1.1432123321730483,2.685719404979733,6.397696410931159,5.044062088740084,,,5.766433984094209,0.06993329676883918,-0.07320285321533714,0.6697918947716548,16.07962820862264,,0.5490096331482417,-0.04613938693862529,-0.06516171465200284,0.06993329676883918,1.0032747749593818,1.0011006984584856,1425694.0,30499530.0,0.8073290747700261,,0.43575508572918203,,,0.6604673846793521,,,,
2025.06.23 00:06:07,545.0,XAUUSDc,sell,2.16 / 2.16,0.0,3372.928,3350.509,2025.06.23 00:06:07,filled,Range Breakout Sell,2025-06-23 00:06:07,540.0,XAUUSDc,sell,in,2.16,3370.233,0,0.0,0.0,179.86,Range Breakout Sell,0.04678364755967041,0.23548560888211997,0.6561073577636508,0.30987811883387056,1.0814000268204376,1.1432123321730483,2.6884587591742592,6.416023468787406,5.0448518979273445,,,5.7673369036971485,0.06986841515376761,-0.07337581745022126,0.669792532735459,16.232142973483338,,0.5479910624002858,-0.04611447156730143,-0.06516171465200284,0.06986841515376761,1.0032686993101065,1.0010986552249401,1678807.0,30499530.0,0.8073290747700261,,0.4354217736900445,,,0.6561073577636508,,,,
2025.06.23 05:35:26,546.0,XAUUSDc,buy,2.16 / 2.16,0.0,,,2025.06.23 05:35:26,filled,tp 3350.509,2025-06-23 05:35:26,541.0,XAUUSDc,buy,out,2.16,3350.507,0,0.0,42.61,222.47,tp 3350.509,0.05248377059334662,0.2666557463588427,0.9654894528019352,0.3136666698778193,1.6528094407938854,1.2188854159266889,2.6584294644431616,6.212297802111438,5.0825616699373715,,,6.19506029503466,0.07052393207112918,-0.06523174675817775,0.9654304380357097,16.358547981723298,,0.6217852861442291,-0.046089556195977564,-0.06516171465200284,0.07052393207112918,1.003701361872162,1.0014908576262158,0.0,30499530.0,1.2354970491720652,,0.43501841855605106,,,0.9654894528019352,,,,
