Open Time,Order,Symbol_order,Type_order,Volume_order,Price_order,S / L,T / P,Time_order,State,Comment_order,Time_deal,Deal,Symbol_deal,Type_deal,Direction,Volume_deal,Price_deal,Commission,Swap,Profit,Balance,Comment_deal
2025.08.18 00:18:07,597.0,XAUUSDc,buy,2.5 / 2.5,0.0,3334.156,3347.836,2025.08.18 00:18:07,filled,Range Breakout Buy,2025.08.18 00:18:07,592.0,XAUUSDc,buy,in,2.5,3335.801,0,0.0,0.0,127.08,Range Breakout Buy
2025.08.18 03:31:40,598.0,XAUUSDc,sell,2.5 / 2.5,0.0,,,2025.08.18 03:31:40,filled,tp 3347.836,2025.08.18 03:31:40,593.0,XAUUSDc,sell,out,2.5,3347.879,0,0.0,30.2,157.28,tp 3347.836
2025.08.19 00:03:00,599.0,XAUUSDc,sell,1.67 / 1.67,0.0,3330.99,3305.691,2025.08.19 00:03:00,filled,Range Breakout Sell,2025.08.19 00:03:00,594.0,XAUUSDc,sell,in,1.67,3328.291,0,0.0,0.0,157.28,Range Breakout Sell
2025.08.19 00:06:29,600.0,XAUUSDc,buy,1.67 / 1.67,0.0,,,2025.08.19 00:06:29,filled,sl 3330.990,2025.08.19 00:06:29,595.0,XAUUSDc,buy,out,1.67,3331.01,0,0.0,-4.54,152.74,sl 3330.990
2025.08.21 00:03:05,601.0,XAUUSDc,sell,3.96 / 3.96,0.0,3346.906,3336.502,2025.08.21 00:03:05,filled,Range Breakout Sell,2025.08.21 00:03:05,596.0,XAUUSDc,sell,in,3.96,3345.835,0,0.0,0.0,152.74,Range Breakout Sell
2025.08.21 06:22:16,602.0,XAUUSDc,buy,3.96 / 3.96,0.0,,,2025.08.21 06:22:16,filled,tp 3336.502,2025.08.21 06:22:16,597.0,XAUUSDc,buy,out,3.96,3336.487,0,0.0,37.02,189.76,tp 3336.502
2025.08.22 14:03:03,603.0,XAUUSDc,buy,0.28 / 0.28,0.0,3333.733,3512.383,2025.08.22 14:03:03,filled,Range Breakout Buy,2025.08.22 14:03:03,598.0,XAUUSDc,buy,in,0.28,3354.759,0,0.0,0.0,189.76,Range Breakout Buy
2025.08.25 00:06:02,604.0,XAUUSDc,sell,3.4 / 3.4,0.0,3367.427,3352.379,2025.08.25 00:06:02,filled,Range Breakout Sell,2025.08.25 00:06:02,599.0,XAUUSDc,sell,in,3.4,3365.794,0,0.0,0.0,189.76,Range Breakout Sell
2025.08.25 01:02:02,605.0,XAUUSDc,buy,3.4 / 3.4,0.0,,,2025.08.25 01:02:02,filled,sl 3367.427,2025.08.25 01:02:02,600.0,XAUUSDc,buy,out,3.4,3367.464,0,0.0,-5.68,184.08,sl 3367.427
2025.08.26 00:15:01,606.0,XAUUSDc,buy,0.82 / 0.82,0.0,3362.343,3422.301,2025.08.26 00:15:01,filled,Range Breakout Buy,2025.08.26 00:15:01,601.0,XAUUSDc,buy,in,0.82,3369.136,0,0.0,0.0,184.08,Range Breakout Buy
2025.08.28 00:15:03,607.0,XAUUSDc,sell,9 / 9,0.0,3395.278,3389.761,2025.08.28 00:15:03,filled,Range Breakout Sell,2025.08.28 00:15:03,602.0,XAUUSDc,sell,in,9.0,3394.656,0,0.0,0.0,184.08,Range Breakout Sell
2025.08.28 00:15:36,608.0,XAUUSDc,buy,9 / 9,0.0,,,2025.08.28 00:15:36,filled,sl 3395.278,2025.08.28 00:15:36,603.0,XAUUSDc,buy,out,9.0,3395.293,0,0.0,-5.73,178.35,sl 3395.278
2025.08.28 19:56:30,609.0,XAUUSDc,sell,0.82 / 0.82,0.0,,,2025.08.28 19:56:30,filled,tp 3422.301,2025.08.28 19:56:30,604.0,XAUUSDc,sell,out,0.82,3422.305,0,-1.85,43.6,220.1,tp 3422.301
2025.08.29 13:15:01,610.0,XAUUSDc,buy,4.09 / 4.09,0.0,3417.048,3431.574,2025.08.29 13:15:01,filled,Range Breakout Buy,2025.08.29 13:15:01,605.0,XAUUSDc,buy,in,4.09,3418.866,0,0.0,0.0,220.1,Range Breakout Buy
2025.08.29 13:25:59,611.0,XAUUSDc,sell,4.09 / 4.09,0.0,,,2025.08.29 13:25:59,filled,sl 3417.048,2025.08.29 13:25:59,606.0,XAUUSDc,sell,out,4.09,3417.048,0,0.0,-7.44,212.66,sl 3417.048
2025.09.01 02:00:05,612.0,XAUUSDc,buy,0.85 / 0.85,0.0,3449.787,3516.684,2025.09.01 02:00:05,filled,Range Breakout Buy,2025.09.01 02:00:05,607.0,XAUUSDc,buy,in,0.85,3457.542,0,0.0,0.0,212.66,Range Breakout Buy
2025.09.02 07:54:10,613.0,XAUUSDc,sell,1.22 / 1.22,0.0,3479.014,3431.989,2025.09.02 07:54:10,filled,Range Breakout Sell,2025.09.02 07:54:10,608.0,XAUUSDc,sell,in,1.22,3472.891,0,0.0,0.0,212.66,Range Breakout Sell
2025.09.02 08:35:37,614.0,XAUUSDc,buy,1.22 / 1.22,0.0,,,2025.09.02 08:35:37,filled,sl 3479.014,2025.09.02 08:35:37,609.0,XAUUSDc,buy,out,1.22,3479.043,0,0.0,-7.51,205.15,sl 3479.014
2025.09.02 14:47:29,615.0,XAUUSDc,sell,0.28 / 0.28,0.0,,,2025.09.02 14:47:29,filled,tp 3512.383,2025.09.02 14:47:29,610.0,XAUUSDc,sell,out,0.28,3512.385,0,-1.43,44.14,247.86,tp 3512.383
2025.09.02 15:47:27,616.0,XAUUSDc,sell,0.85 / 0.85,0.0,,,2025.09.02 15:47:27,filled,tp 3516.684,2025.09.02 15:47:27,611.0,XAUUSDc,sell,out,0.85,3516.718,0,-0.48,50.3,297.68,tp 3516.684
2025.09.03 00:21:07,617.0,XAUUSDc,buy,2.78 / 2.78,0.0,3531.851,3560.669,2025.09.03 00:21:07,filled,Range Breakout Buy,2025.09.03 00:21:07,612.0,XAUUSDc,buy,in,2.78,3535.652,0,0.0,0.0,297.68,Range Breakout Buy
2025.09.03 02:59:38,618.0,XAUUSDc,sell,2.78 / 2.78,0.0,,,2025.09.03 02:59:38,filled,sl 3531.851,2025.09.03 02:59:38,613.0,XAUUSDc,sell,out,2.78,3531.817,0,0.0,-10.66,287.02,sl 3531.851
2025.09.04 00:09:06,619.0,XAUUSDc,sell,2.27 / 2.27,0.0,3556.932,3522.867,2025.09.04 00:09:06,filled,Range Breakout Sell,2025.09.04 00:09:06,614.0,XAUUSDc,sell,in,2.27,3553.191,0,0.0,0.0,287.02,Range Breakout Sell
2025.09.04 00:11:19,620.0,XAUUSDc,buy,2.27 / 2.27,0.0,,,2025.09.04 00:11:19,filled,sl 3556.932,2025.09.04 00:11:19,615.0,XAUUSDc,buy,out,2.27,3556.947,0,0.0,-8.53,278.49,sl 3556.932
2025.09.05 00:03:06,621.0,XAUUSDc,buy,3.1 / 3.1,0.0,3552.532,3576.715,2025.09.05 00:03:06,filled,Range Breakout Buy,2025.09.05 00:03:06,616.0,XAUUSDc,buy,in,3.1,3556.045,0,0.0,0.0,278.49,Range Breakout Buy
2025.09.05 00:05:31,622.0,XAUUSDc,sell,3.1 / 3.1,0.0,,,2025.09.05 00:05:31,filled,sl 3552.532,2025.09.05 00:05:31,617.0,XAUUSDc,sell,out,3.1,3552.525,0,0.0,-10.91,267.58,sl 3552.532
2025.09.09 00:15:02,623.0,XAUUSDc,buy,9.52 / 9.52,0.0,3636.253,3643.84,2025.09.09 00:15:02,filled,Range Breakout Buy,2025.09.09 00:15:02,618.0,XAUUSDc,buy,in,9.52,3637.1,0,0.0,0.0,267.58,Range Breakout Buy
2025.09.09 01:09:39,624.0,XAUUSDc,sell,9.52 / 9.52,0.0,,,2025.09.09 01:09:39,filled,sl 3636.253,2025.09.09 01:09:39,619.0,XAUUSDc,sell,out,9.52,3636.238,0,0.0,-8.21,259.37,sl 3636.253
2025.09.10 04:09:03,625.0,XAUUSDc,buy,5.55 / 5.55,0.0,3639.454,3652.063,2025.09.10 04:09:03,filled,Range Breakout Buy,2025.09.10 04:09:03,620.0,XAUUSDc,buy,in,5.55,3641.151,0,0.0,0.0,259.37,Range Breakout Buy
2025.09.10 09:45:35,626.0,XAUUSDc,sell,5.55 / 5.55,0.0,,,2025.09.10 09:45:35,filled,tp 3652.063,2025.09.10 09:45:35,621.0,XAUUSDc,sell,out,5.55,3652.07,0,0.0,60.6,319.97,tp 3652.063
2025.09.12 01:03:11,627.0,XAUUSDc,buy,2.91 / 2.91,0.0,3636.484,3666.139,2025.09.12 01:03:11,filled,Range Breakout Buy,2025.09.12 01:03:11,622.0,XAUUSDc,buy,in,2.91,3639.599,0,0.0,0.0,319.97,Range Breakout Buy
2025.09.15 00:03:30,628.0,XAUUSDc,sell,2.91 / 2.91,0.0,,,2025.09.15 00:03:30,filled,sl 3636.484,2025.09.15 00:03:30,623.0,XAUUSDc,sell,out,2.91,3636.452,0,-1.64,-9.16,309.17,sl 3636.484
2025.09.15 00:06:03,629.0,XAUUSDc,sell,5.62 / 5.62,0.0,3637.824,3622.983,2025.09.15 00:06:03,filled,Range Breakout Sell,2025.09.15 00:06:03,624.0,XAUUSDc,sell,in,5.62,3636.206,0,0.0,0.0,309.17,Range Breakout Sell
2025.09.15 00:07:37,630.0,XAUUSDc,buy,5.62 / 5.62,0.0,,,2025.09.15 00:07:37,filled,sl 3637.824,2025.09.15 00:07:37,625.0,XAUUSDc,buy,out,5.62,3637.836,0,0.0,-9.16,300.01,sl 3637.824
2025.09.16 00:18:01,631.0,XAUUSDc,buy,4.4 / 4.4,0.0,3679.098,3697.494,2025.09.16 00:18:01,filled,Range Breakout Buy,2025.09.16 00:18:01,626.0,XAUUSDc,buy,in,4.4,3681.186,0,0.0,0.0,300.01,Range Breakout Buy
2025.09.16 01:15:37,632.0,XAUUSDc,sell,4.4 / 4.4,0.0,,,2025.09.16 01:15:37,filled,sl 3679.098,2025.09.16 01:15:37,627.0,XAUUSDc,sell,out,4.4,3679.079,0,0.0,-9.27,290.74,sl 3679.098
2025.09.17 01:24:00,633.0,XAUUSDc,sell,3.99 / 3.99,0.0,3691.138,3671.5,2025.09.17 01:24:00,filled,Range Breakout Sell,2025.09.17 01:24:00,628.0,XAUUSDc,sell,in,3.99,3688.916,0,0.0,0.0,290.74,Range Breakout Sell
2025.09.17 06:44:29,634.0,XAUUSDc,buy,3.99 / 3.99,0.0,,,2025.09.17 06:44:29,filled,tp 3671.500,2025.09.17 06:44:29,629.0,XAUUSDc,buy,out,3.99,3671.467,0,0.0,69.62,360.36,tp 3671.500
2025.09.24 00:03:05,635.0,XAUUSDc,sell,2.99 / 2.99,0.0,3765.156,3732.657,2025.09.24 00:03:05,filled,Range Breakout Sell,2025.09.24 00:03:05,630.0,XAUUSDc,sell,in,2.99,3761.852,0,0.0,0.0,360.36,Range Breakout Sell
2025.09.24 00:24:37,636.0,XAUUSDc,buy,2.99 / 2.99,0.0,,,2025.09.24 00:24:37,filled,sl 3765.156,2025.09.24 00:24:37,631.0,XAUUSDc,buy,out,2.99,3765.182,0,0.0,-9.96,350.4,sl 3765.156
2025.09.25 00:06:04,637.0,XAUUSDc,buy,3.04 / 3.04,0.0,3743.086,3774.136,2025.09.25 00:06:04,filled,Range Breakout Buy,2025.09.25 00:06:04,632.0,XAUUSDc,buy,in,3.04,3746.589,0,0.0,0.0,350.4,Range Breakout Buy
2025.09.25 01:10:28,638.0,XAUUSDc,sell,3.04 / 3.04,0.0,,,2025.09.25 01:10:28,filled,sl 3743.086,2025.09.25 01:10:28,633.0,XAUUSDc,sell,out,3.04,3743.073,0,0.0,-10.69,339.71,sl 3743.086
2025.09.29 00:12:00,639.0,XAUUSDc,buy,5.16 / 5.16,0.0,3771.558,3789.324,2025.09.29 00:12:00,filled,Range Breakout Buy,2025.09.29 00:12:00,634.0,XAUUSDc,buy,in,5.16,3773.734,0,0.0,0.0,339.71,Range Breakout Buy
2025.09.29 01:24:28,640.0,XAUUSDc,sell,5.16 / 5.16,0.0,,,2025.09.29 01:24:28,filled,sl 3771.558,2025.09.29 01:24:28,635.0,XAUUSDc,sell,out,5.16,3771.533,0,0.0,-11.36,328.35,sl 3771.558
2025.09.30 00:03:16,641.0,XAUUSDc,buy,3.9 / 3.9,0.0,3831.091,3853.798,2025.09.30 00:03:16,filled,Range Breakout Buy,2025.09.30 00:03:16,636.0,XAUUSDc,buy,in,3.9,3833.801,0,0.0,0.0,328.35,Range Breakout Buy
2025.09.30 03:13:30,642.0,XAUUSDc,sell,3.9 / 3.9,0.0,,,2025.09.30 03:13:30,filled,tp 3853.798,2025.09.30 03:13:30,637.0,XAUUSDc,sell,out,3.9,3853.811,0,0.0,78.04,406.39,tp 3853.798
2025.10.01 00:03:10,643.0,XAUUSDc,buy,7.03 / 7.03,0.0,3862.349,3877.955,2025.10.01 00:03:10,filled,Range Breakout Buy,2025.10.01 00:03:10,638.0,XAUUSDc,buy,in,7.03,3864.086,0,0.0,0.0,406.39,Range Breakout Buy
2025.10.01 00:26:17,644.0,XAUUSDc,sell,7.03 / 7.03,0.0,,,2025.10.01 00:26:17,filled,sl 3862.349,2025.10.01 00:26:17,639.0,XAUUSDc,sell,out,7.03,3862.334,0,0.0,-12.32,394.07,sl 3862.349
2025.10.02 00:21:00,645.0,XAUUSDc,sell,3.92 / 3.92,0.0,3860.409,3833.292,2025.10.02 00:21:00,filled,Range Breakout Sell,2025.10.02 00:21:00,640.0,XAUUSDc,sell,in,3.92,3857.391,0,0.0,0.0,394.07,Range Breakout Sell
2025.10.02 00:24:29,646.0,XAUUSDc,buy,3.92 / 3.92,0.0,,,2025.10.02 00:24:29,filled,sl 3860.409,2025.10.02 00:24:29,641.0,XAUUSDc,buy,out,3.92,3860.436,0,0.0,-11.94,382.13,sl 3860.409
2025.10.03 01:24:07,647.0,XAUUSDc,sell,3.7 / 3.7,0.0,3854.685,3826.821,2025.10.03 01:24:07,filled,Range Breakout Sell,2025.10.03 01:24:07,642.0,XAUUSDc,sell,in,3.7,3850.997,0,0.0,0.0,382.13,Range Breakout Sell
2025.10.03 01:39:42,648.0,XAUUSDc,buy,3.7 / 3.7,0.0,,,2025.10.03 01:39:42,filled,sl 3854.685,2025.10.03 01:39:42,643.0,XAUUSDc,buy,out,3.7,3854.712,0,0.0,-13.75,368.38,sl 3854.685
2025.10.06 02:03:04,649.0,XAUUSDc,buy,1.91 / 1.91,0.0,3917.537,3969.485,2025.10.06 02:03:04,filled,Range Breakout Buy,2025.10.06 02:03:04,644.0,XAUUSDc,buy,in,1.91,3923.893,0,0.0,0.0,368.38,Range Breakout Buy
2025.10.06 16:08:38,650.0,XAUUSDc,sell,1.91 / 1.91,0.0,,,2025.10.06 16:08:38,filled,tp 3969.485,2025.10.06 16:08:38,645.0,XAUUSDc,sell,out,1.91,3969.498,0,0.0,87.11,455.49,tp 3969.485
2025.10.09 04:30:05,651.0,XAUUSDc,buy,13.66 / 13.66,0.0,4037.27,4046.27,2025.10.09 04:30:05,filled,Range Breakout Buy,2025.10.09 04:30:05,646.0,XAUUSDc,buy,in,13.66,4038.675,0,0.0,0.0,455.49,Range Breakout Buy
2025.10.09 04:36:38,652.0,XAUUSDc,sell,13.66 / 13.66,0.0,,,2025.10.09 04:36:38,filled,sl 4037.270,2025.10.09 04:36:38,647.0,XAUUSDc,sell,out,13.66,4037.252,0,0.0,-19.44,436.05,sl 4037.270
2025.10.10 00:12:02,653.0,XAUUSDc,buy,6.27 / 6.27,0.0,3988.75,4007.515,2025.10.10 00:12:02,filled,Range Breakout Buy,2025.10.10 00:12:02,648.0,XAUUSDc,buy,in,6.27,3990.816,0,0.0,0.0,436.05,Range Breakout Buy
2025.10.10 00:13:42,654.0,XAUUSDc,sell,6.27 / 6.27,0.0,,,2025.10.10 00:13:42,filled,sl 3988.750,2025.10.10 00:13:42,649.0,XAUUSDc,sell,out,6.27,3988.749,0,0.0,-12.96,423.09,sl 3988.750
2025.10.14 06:24:01,655.0,XAUUSDc,sell,0.75 / 0.75,0.0,4109.008,3958.591,2025.10.14 06:24:01,filled,Range Breakout Sell,2025.10.14 06:24:01,650.0,XAUUSDc,sell,in,0.75,4092.031,0,0.0,0.0,423.09,Range Breakout Sell
2025.10.14 06:26:02,656.0,XAUUSDc,buy,0.75 / 0.75,0.0,,,2025.10.14 06:26:02,filled,sl 4109.008,2025.10.14 06:26:02,651.0,XAUUSDc,buy,out,0.75,4109.016,0,0.0,-12.74,410.35,sl 4109.008
2025.10.15 00:12:03,657.0,XAUUSDc,buy,7.69 / 7.69,0.0,4165.981,4180.381,2025.10.15 00:12:03,filled,Range Breakout Buy,2025.10.15 00:12:03,652.0,XAUUSDc,buy,in,7.69,4167.727,0,0.0,0.0,410.35,Range Breakout Buy
2025.10.15 00:18:41,658.0,XAUUSDc,sell,7.69 / 7.69,0.0,,,2025.10.15 00:18:41,filled,sl 4165.981,2025.10.15 00:18:41,653.0,XAUUSDc,sell,out,7.69,4165.973,0,0.0,-13.49,396.86,sl 4165.981
2025.10.16 00:18:08,659.0,XAUUSDc,buy,8.47 / 8.47,0.0,4214.828,4227.464,2025.10.16 00:18:08,filled,Range Breakout Buy,2025.10.16 00:18:08,654.0,XAUUSDc,buy,in,8.47,4215.978,0,0.0,0.0,396.86,Range Breakout Buy
2025.10.16 00:59:20,660.0,XAUUSDc,sell,8.47 / 8.47,0.0,,,2025.10.16 00:59:20,filled,sl 4214.828,2025.10.16 00:59:20,655.0,XAUUSDc,sell,out,8.47,4214.823,0,0.0,-9.78,387.08,sl 4214.828
2025.10.17 01:18:05,661.0,XAUUSDc,sell,0.56 / 0.56,0.0,4348.448,4163.705,2025.10.17 01:18:05,filled,Range Breakout Sell,2025.10.17 01:18:05,656.0,XAUUSDc,sell,in,0.56,4325.163,0,0.0,0.0,387.08,Range Breakout Sell
2025.10.17 02:50:15,662.0,XAUUSDc,buy,0.56 / 0.56,0.0,,,2025.10.17 02:50:15,filled,sl 4348.448,2025.10.17 02:50:15,657.0,XAUUSDc,buy,out,0.56,4348.467,0,0.0,-13.05,374.03,sl 4348.448
2025.10.20 00:12:00,663.0,XAUUSDc,sell,1.6 / 1.6,0.0,4238.845,4175.935,2025.10.20 00:12:00,filled,Range Breakout Sell,2025.10.20 00:12:00,658.0,XAUUSDc,sell,in,1.6,4231.83,0,0.0,0.0,374.03,Range Breakout Sell
2025.10.20 00:37:47,664.0,XAUUSDc,buy,1.6 / 1.6,0.0,,,2025.10.20 00:37:47,filled,sl 4238.845,2025.10.20 00:37:47,659.0,XAUUSDc,buy,out,1.6,4238.865,0,0.0,-11.26,362.77,sl 4238.845
2025.10.22 00:03:03,665.0,XAUUSDc,sell,0.41 / 0.41,0.0,4094.052,3855.246,2025.10.22 00:03:03,filled,Range Breakout Sell,2025.10.22 00:03:03,660.0,XAUUSDc,sell,in,0.41,4065.26,0,0.0,0.0,362.77,Range Breakout Sell
2025.10.22 01:04:21,666.0,XAUUSDc,buy,0.41 / 0.41,0.0,,,2025.10.22 01:04:21,filled,sl 4094.052,2025.10.22 01:04:21,661.0,XAUUSDc,buy,out,0.41,4094.069,0,0.0,-11.81,350.96,sl 4094.052
2025.10.23 00:21:01,667.0,XAUUSDc,sell,1.85 / 1.85,0.0,4085.376,4034.157,2025.10.23 00:21:01,filled,Range Breakout Sell,2025.10.23 00:21:01,662.0,XAUUSDc,sell,in,1.85,4079.723,0,0.0,0.0,350.96,Range Breakout Sell
2025.10.23 00:52:42,668.0,XAUUSDc,buy,1.85 / 1.85,0.0,,,2025.10.23 00:52:42,filled,sl 4085.376,2025.10.23 00:52:42,663.0,XAUUSDc,buy,out,1.85,4085.397,0,0.0,-10.5,340.46,sl 4085.376
2025.10.27 00:03:09,669.0,XAUUSDc,sell,1.32 / 1.32,0.0,4067.716,3998.137,2025.10.27 00:03:09,filled,Range Breakout Sell,2025.10.27 00:03:09,664.0,XAUUSDc,sell,in,1.32,4059.765,0,0.0,0.0,340.46,Range Breakout Sell
2025.10.27 00:07:31,670.0,XAUUSDc,buy,1.32 / 1.32,0.0,,,2025.10.27 00:07:31,filled,sl 4067.716,2025.10.27 00:07:31,665.0,XAUUSDc,buy,out,1.32,4067.733,0,0.0,-10.52,329.94,sl 4067.716
2025.10.28 00:21:06,671.0,XAUUSDc,sell,0.81 / 0.81,0.0,3985.878,3876.564,2025.10.28 00:21:06,filled,Range Breakout Sell,2025.10.28 00:21:06,666.0,XAUUSDc,sell,in,0.81,3973.599,0,0.0,0.0,329.94,Range Breakout Sell
2025.10.28 00:30:29,672.0,XAUUSDc,buy,0.81 / 0.81,0.0,,,2025.10.28 00:30:29,filled,sl 3985.878,2025.10.28 00:30:29,667.0,XAUUSDc,buy,out,0.81,3985.913,0,0.0,-9.98,319.96,sl 3985.878
2025.10.30 00:03:06,673.0,XAUUSDc,buy,1.43 / 1.43,0.0,3952.011,4012.176,2025.10.30 00:03:06,filled,Range Breakout Buy,2025.10.30 00:03:06,668.0,XAUUSDc,buy,in,1.43,3957.829,0,0.0,0.0,319.96,Range Breakout Buy
2025.10.30 00:36:39,674.0,XAUUSDc,sell,1.43 / 1.43,0.0,,,2025.10.30 00:36:39,filled,sl 3952.011,2025.10.30 00:36:39,669.0,XAUUSDc,sell,out,1.43,3951.994,0,0.0,-8.34,311.62,sl 3952.011
2025.11.05 00:06:05,675.0,XAUUSDc,buy,3.27 / 3.27,0.0,3937.71,3963.387,2025.11.05 00:06:05,filled,Range Breakout Buy,2025.11.05 00:06:05,670.0,XAUUSDc,buy,in,3.27,3941.019,0,0.0,0.0,311.62,Range Breakout Buy
2025.11.05 00:07:03,676.0,XAUUSDc,sell,3.27 / 3.27,0.0,,,2025.11.05 00:07:03,filled,sl 3937.710,2025.11.05 00:07:03,671.0,XAUUSDc,sell,out,3.27,3937.696,0,0.0,-10.87,300.75,sl 3937.710
2025.11.06 02:33:06,677.0,XAUUSDc,buy,2.22 / 2.22,0.0,3978.12,4014.624,2025.11.06 02:33:06,filled,Range Breakout Buy,2025.11.06 02:33:06,672.0,XAUUSDc,buy,in,2.22,3982.997,0,0.0,0.0,300.75,Range Breakout Buy
2025.11.06 08:27:40,678.0,XAUUSDc,sell,2.22 / 2.22,0.0,,,2025.11.06 08:27:40,filled,tp 4014.624,2025.11.06 08:27:40,673.0,XAUUSDc,sell,out,2.22,4014.637,0,0.0,70.24,370.99,tp 4014.624
2025.11.10 00:03:01,679.0,XAUUSDc,buy,4.96 / 4.96,0.0,4011.132,4031.319,2025.11.10 00:03:01,filled,Range Breakout Buy,2025.11.10 00:03:01,674.0,XAUUSDc,buy,in,4.96,4013.693,0,0.0,0.0,370.99,Range Breakout Buy
2025.11.10 01:16:39,680.0,XAUUSDc,sell,4.96 / 4.96,0.0,,,2025.11.10 01:16:39,filled,tp 4031.319,2025.11.10 01:16:39,675.0,XAUUSDc,sell,out,4.96,4031.343,0,0.0,87.54,458.53,tp 4031.319
2025.11.11 00:27:00,681.0,XAUUSDc,buy,4.43 / 4.43,0.0,4120.655,4148.582,2025.11.11 00:27:00,filled,Range Breakout Buy,2025.11.11 00:27:00,676.0,XAUUSDc,buy,in,4.43,4123.945,0,0.0,0.0,458.53,Range Breakout Buy
2025.11.11 04:02:39,682.0,XAUUSDc,sell,4.43 / 4.43,0.0,,,2025.11.11 04:02:39,filled,tp 4148.582,2025.11.11 04:02:39,677.0,XAUUSDc,sell,out,4.43,4148.601,0,0.0,109.23,567.76,tp 4148.582
2025.11.12 00:06:05,683.0,XAUUSDc,buy,8.53 / 8.53,0.0,4143.156,4161.12,2025.11.12 00:06:05,filled,Range Breakout Buy,2025.11.12 00:06:05,678.0,XAUUSDc,buy,in,8.53,4145.562,0,0.0,0.0,567.76,Range Breakout Buy
2025.11.12 00:07:39,684.0,XAUUSDc,sell,8.53 / 8.53,0.0,,,2025.11.12 00:07:39,filled,sl 4143.156,2025.11.12 00:07:39,679.0,XAUUSDc,sell,out,8.53,4143.142,0,0.0,-20.64,547.12,sl 4143.156
2025.11.14 00:21:08,685.0,XAUUSDc,buy,4.97 / 4.97,0.0,4185.301,4215.019,2025.11.14 00:21:08,filled,Range Breakout Buy,2025.11.14 00:21:08,680.0,XAUUSDc,buy,in,4.97,4188.548,0,0.0,0.0,547.12,Range Breakout Buy
2025.11.14 00:27:34,686.0,XAUUSDc,sell,4.97 / 4.97,0.0,,,2025.11.14 00:27:34,filled,sl 4185.301,2025.11.14 00:27:34,681.0,XAUUSDc,sell,out,4.97,4185.288,0,0.0,-16.2,530.92,sl 4185.301
2025.11.18 13:36:04,687.0,XAUUSDc,buy,1.45 / 1.45,0.0,4049.606,4147.994,2025.11.18 13:36:04,filled,Range Breakout Buy,2025.11.18 13:36:04,682.0,XAUUSDc,buy,in,1.45,4060.293,0,0.0,0.0,530.92,Range Breakout Buy
2025.11.18 15:51:04,688.0,XAUUSDc,sell,1.45 / 1.45,0.0,,,2025.11.18 15:51:04,filled,sl 4049.606,2025.11.18 15:51:04,683.0,XAUUSDc,sell,out,1.45,4049.597,0,0.0,-15.51,515.41,sl 4049.606
2025.11.20 00:03:02,689.0,XAUUSDc,buy,3.25 / 3.25,0.0,4104.668,4147.373,2025.11.20 00:03:02,filled,Range Breakout Buy,2025.11.20 00:03:02,684.0,XAUUSDc,buy,in,3.25,4109.695,0,0.0,0.0,515.41,Range Breakout Buy
2025.11.20 00:05:03,690.0,XAUUSDc,sell,3.25 / 3.25,0.0,,,2025.11.20 00:05:03,filled,sl 4104.668,2025.11.20 00:05:03,685.0,XAUUSDc,sell,out,3.25,4104.655,0,0.0,-16.38,499.03,sl 4104.668
2025.11.21 16:51:00,691.0,XAUUSDc,buy,0.98 / 0.98,0.0,4078.047,4214.496,2025.11.21 16:51:00,filled,Range Breakout Buy,2025.11.21 16:51:00,686.0,XAUUSDc,buy,in,0.98,4093.307,0,0.0,0.0,499.03,Range Breakout Buy
2025.11.21 18:30:36,692.0,XAUUSDc,sell,0.98 / 0.98,0.0,,,2025.11.21 18:30:36,filled,sl 4078.047,2025.11.21 18:30:36,687.0,XAUUSDc,sell,out,0.98,4078.043,0,0.0,-14.96,484.07,sl 4078.047
2025.11.24 00:09:03,693.0,XAUUSDc,sell,2.31 / 2.31,0.0,4068.921,4012.581,2025.11.24 00:09:03,filled,Range Breakout Sell,2025.11.24 00:09:03,688.0,XAUUSDc,sell,in,2.31,4062.974,0,0.0,0.0,484.07,Range Breakout Sell
2025.11.24 01:00:05,694.0,XAUUSDc,buy,2.31 / 2.31,0.0,,,2025.11.24 01:00:05,filled,sl 4068.921,2025.11.24 01:00:05,689.0,XAUUSDc,buy,out,2.31,4068.929,0,0.0,-13.76,470.31,sl 4068.921
2025.11.26 00:09:03,695.0,XAUUSDc,buy,3.79 / 3.79,0.0,4133.742,4167.177,2025.11.26 00:09:03,filled,Range Breakout Buy,2025.11.26 00:09:03,690.0,XAUUSDc,buy,in,3.79,4137.495,0,0.0,0.0,470.31,Range Breakout Buy
2025.11.26 03:07:57,696.0,XAUUSDc,sell,3.79 / 3.79,0.0,,,2025.11.26 03:07:57,filled,tp 4167.177,2025.11.26 03:07:57,691.0,XAUUSDc,sell,out,3.79,4167.181,0,0.0,112.51,582.82,tp 4167.177
2025.11.28 00:03:02,697.0,XAUUSDc,buy,10.31 / 10.31,0.0,4163.093,4178.348,2025.11.28 00:03:02,filled,Range Breakout Buy,2025.11.28 00:03:02,692.0,XAUUSDc,buy,in,10.31,4164.861,0,0.0,0.0,582.82,Range Breakout Buy
2025.11.28 00:34:30,698.0,XAUUSDc,sell,10.31 / 10.31,0.0,,,2025.11.28 00:34:30,filled,tp 4178.348,2025.11.28 00:34:30,693.0,XAUUSDc,sell,out,10.31,4178.355,0,0.0,139.12,721.94,tp 4178.348
