6_layer_output_4_layer_output_rolling_profitable_trade,6_layer_output_4_layer_output_rolling_unprofitable_trade,6_layer_output_4_layer_output_rolling_winrate,6_layer_output_4_layer_output_rolling_gross_profit,6_layer_output_4_layer_output_rolling_gross_loss,6_layer_output_4_layer_output_rolling_net,6_layer_output_4_layer_output_rolling_profit_factor,6_layer_output_4_layer_output_rolling_balance_drawdown_absolute,6_layer_output_4_layer_output_rolling_balance_drawdown_maximal,6_layer_output_4_layer_output_rolling_balance_drawdown_relative,6_layer_output_4_layer_output_rolling_total_deals,6_layer_output_4_layer_output_rolling_win_count,6_layer_output_4_layer_output_rolling_lose_count,6_layer_output_4_layer_output_rolling_total_trades,6_layer_output_4_layer_output_rolling_average_profit,6_layer_output_4_layer_output_rolling_average_loss,6_layer_output_4_layer_output_rolling_expected_payoff,6_layer_output_4_layer_output_rolling_LR_correlation,6_layer_output_4_layer_output_rolling_long_trades_won,6_layer_output_4_layer_output_rolling_short_trades_won,6_layer_output_4_layer_output_rolling_largest_profit_trade,6_layer_output_4_layer_output_rolling_largest_loss_trade,6_layer_output_4_layer_output_rolling_maximum_consecutive_wins,6_layer_output_4_layer_output_rolling_maximum_consecutive_loses,6_layer_output_4_layer_output_rolling_maximal_consecutive_profit,6_layer_output_4_layer_output_rolling_maximal_consecutive_loss,6_layer_output_4_layer_output_rolling_average_consecutive_wins,6_layer_output_4_layer_output_rolling_average_consecutive_loses,6_layer_output_5_layer_output_rolling_Expectancy_Expectancy,6_layer_output_5_layer_output_rolling_GPR_GainToPainRatio,6_layer_output_5_layer_output_rolling_CAGR_CompoundAnnualGrowthRate,6_layer_output_5_layer_output_rolling_Martin_MartinRatio,6_layer_output_5_layer_output_rolling_Sterling_SterlingRatio,6_layer_output_5_layer_output_rolling_Burke_BurkeRatio,6_layer_output_5_layer_output_rolling_RoR_RiskOfRuin,6_layer_output_5_layer_output_rolling_DSR_DeflatedSharpeRatio,6_layer_output_5_layer_output_rolling_PainIndex_PainIndex,6_layer_output_5_layer_output_rolling_PainRatio_PainRatio,6_layer_output_5_layer_output_rolling_Lake_LakeRatio,6_layer_output_5_layer_output_rolling_OWLR_OutlierWinLossRatio,6_layer_output_5_layer_output_rolling_PI_ProfitabilityIndex,8_layer_output_7_layer_output_rolling_Sharpe_Ratio,8_layer_output_7_layer_output_rolling_Sortino_Ratio,8_layer_output_7_layer_output_rolling_Calmar_Ratio,8_layer_output_7_layer_output_rolling_Stability,8_layer_output_7_layer_output_rolling_Recovery_Factor,8_layer_output_7_layer_output_rolling_Omega_Ratio,8_layer_output_7_layer_output_rolling_Skewness,8_layer_output_7_layer_output_rolling_Kurtosis,8_layer_output_7_layer_output_rolling_Tail_Ratio,8_layer_output_7_layer_output_rolling_Alpha,8_layer_output_7_layer_output_rolling_Beta,8_layer_output_7_layer_output_rolling_Common_Sense_Ratio,8_layer_output_7_layer_output_rolling_Volatility,8_layer_output_7_layer_output_rolling_Kelly_Criterion,8_layer_output_7_layer_output_rolling_SQN_System_Quality_Number,8_layer_output_7_layer_output_rolling_K_Ratio,8_layer_output_7_layer_output_rolling_R_Squared,8_layer_output_7_layer_output_rolling_CPC_Index,8_layer_output_7_layer_output_rolling_VaR_Value_at_Risk,8_layer_output_7_layer_output_rolling_CVaR_Conditional_Value_at_Risk,8_layer_output_7_layer_output_rolling_Return_Standard_Deviation,8_layer_output_7_layer_output_rolling_AHPR_Average_Holding_Period_Return,8_layer_output_7_layer_output_rolling_GHPR_Geometric_Holding_Period_Return,8_layer_output_7_layer_output_rolling_Drawdown_Duration,8_layer_output_7_layer_output_rolling_Max_Drawdown_Duration,8_layer_output_7_layer_output_rolling_TWR_Time_Weighted_Return,8_layer_output_7_layer_output_rolling_MWR_Money_Weighted_Return,8_layer_output_7_layer_output_rolling_Ulcer_Index,8_layer_output_7_layer_output_rolling_MAE_Max_Adverse_Excursion,8_layer_output_7_layer_output_rolling_MFE_Max_Favorable_Excursion,8_layer_output_7_layer_output_rolling_MAR_Ratio,8_layer_output_7_layer_output_rolling_Information_Ratio,8_layer_output_7_layer_output_rolling_Treynor_Ratio,8_layer_output_7_layer_output_rolling_Tracking_Error,8_layer_output_7_layer_output_rolling_Active_Share
2,8,0.2,34.03,-43.98,-9.949999999999998,0.7737608003638017,22.33,22.33,22.33,21,2,8,10,17.015,-5.4975000000000005,-0.9949999999999998,-0.1105705246487484,1,1,18.0,-8.74,1.0,4.0,18.0,-22.33,1.0,2.6666666666666665,-0.4738095238095237,0.7737608003638018,-0.8206114339293489,-6.642650757145253,-3.6749280516316567,-1.4495452337987549,1.0,0.4522762409032738,0.1049047619047619,-7.822442175449988,-22.140703517587948,2.059496567505721,0.7737608003638018,-0.0275740107836637,-0.0863786190925436,-3.673982717794423,0.0102707939304749,-0.4455888938647558,0.7737608003638017,1.8930609596049528,3.272058549465009,2.541311274927858,,,1.9663670460617328,0.0797172281126177,-0.1970880035822733,-0.3330410301863173,-0.4849392545383901,,0.2280783909255737,-0.0812124016658954,-0.0911790511974888,0.0797172281126177,0.997801876292379,0.995021713218278,1924919.0,1924919.0,-0.0994999999999998,,0.1235367421727911,,,-3.673982717794423,,,,
2,9,0.1818181818181818,34.03,-46.330000000000005,-12.299999999999995,0.7345132743362831,22.33,22.33,22.33,22,2,9,11,17.015,-5.147777777777779,-1.118181818181818,-0.1242471279800281,1,1,18.0,-8.74,1.0,4.0,18.0,-22.33,1.0,3.0,-0.559090909090909,0.7345132743362832,-0.883458672895079,-7.1527936124358495,-3.956375606337121,-1.524980722115158,1.0,0.426718906577952,0.1057272727272727,-8.356014962894125,-18.910569105691064,2.059496567505721,0.7345132743362832,-0.0421280657590175,-0.1247122198400004,-3.955607184189417,0.0126931477193336,-0.5508284818629645,0.7345132743362831,1.966592456607576,3.626124447933132,2.419804270590588,,,1.7773783580444136,0.0779627219041114,-0.184130461238895,-0.4113543666355506,-0.5599892344321205,,0.2207085341629941,-0.0810258477512239,-0.0911790511974888,0.0779627219041114,0.9967155813248716,0.9940519290257268,1926896.0,1926896.0,-0.1229999999999997,,0.1235123954029789,,,-3.955607184189417,,,,
2,9,0.1818181818181818,34.03,-46.330000000000005,-12.299999999999995,0.7345132743362831,22.33,22.33,22.33,23,2,9,11,17.015,-5.147777777777779,-1.118181818181818,-0.1359489073916659,1,1,18.0,-8.74,1.0,4.0,18.0,-22.33,1.0,3.0,-0.5347826086956521,0.7345132743362832,-0.8725486170332928,-7.065733869575131,-3.907517317659171,-1.473307357697686,1.0,0.4265560586099692,0.1064782608695652,-8.194617473158733,-19.910569105691064,2.059496567505721,0.7345132743362832,-0.0412430243281797,-0.1192899494121742,-3.90671197013501,0.0149680831827436,-0.5508284818629645,0.7345132743362831,2.004800535463218,3.9107988557773714,2.297736459590038,,,1.6877179304953376,0.0761733145020539,-0.1892788545486293,-0.4117078673482881,-0.6288343514868413,,0.2111125109385161,-0.0808392938365524,-0.0911790511974888,0.0761733145020539,0.996858382136834,0.994309803599941,2010602.0,2010602.0,-0.1229999999999997,,0.1234901615514369,,,-3.90671197013501,,,,
2,10,0.1666666666666666,34.03,-52.05,-18.02,0.6537944284341979,22.33,22.33,22.33,24,2,10,12,17.015,-5.205,-1.5016666666666665,-0.2050242109940328,1,1,18.0,-8.74,1.0,4.0,18.0,-22.33,1.0,3.333333333333333,-0.7508333333333331,0.653794428434198,-0.9557788009991248,-7.563801470334376,-4.2802454142370125,-1.5439545098360314,1.0,0.3687253433247525,0.10955,-8.72458969419557,-14.59045504994451,2.059496567505721,0.653794428434198,-0.0758023988198541,-0.229176126636178,-4.279822250918578,0.0369624332647123,-0.8069861173309448,0.6537944284341979,2.042464972596611,4.110401681328812,2.17510395040268,,,1.422070844038486,0.075569046357133,-0.1970810069546478,-0.594830312574631,-0.9825205713293106,,0.1781029811048331,-0.0806527399218808,-0.0911790511974888,0.075569046357133,0.9942716850096004,0.9917552231970668,2010656.0,2010656.0,-0.1801999999999998,,0.1263622273466244,,,-4.279822250918578,,,,
2,10,0.1666666666666666,34.03,-52.05,-18.02,0.6537944284341979,22.33,22.33,22.33,25,2,10,12,17.015,-5.205,-1.5016666666666665,-0.2625198903664211,1,1,18.0,-8.74,1.0,4.0,18.0,-22.33,1.0,3.333333333333333,-0.7207999999999999,0.653794428434198,-0.9514771411386612,-7.378763760500172,-4.260981375453029,-1.4757527521000346,1.0,0.368457003020076,0.112376,-8.466907000949146,-15.59045504994451,2.059496567505721,0.653794428434198,-0.0743265222236896,-0.2200090815707308,-4.260530884571198,0.0627509978888606,-0.8069861173309448,0.6537944284341979,2.0743696865892045,4.376831914321907,2.051902815416334,,,1.3415226284076436,0.0739868115211065,-0.2014340287981192,-0.5951642442635593,-1.3047636889767495,,0.1709788618606398,-0.0804661860072094,-0.0911790511974888,0.0739868115211065,0.9945008176092164,0.9920837053772508,2072344.0,2072344.0,-0.1801999999999998,,0.128948042249582,,,-4.260530884571198,,,,
2,11,0.1538461538461538,34.03,-55.91,-21.879999999999995,0.6086567698086209,22.33,22.33,22.33,26,2,11,13,17.015,-5.082727272727273,-1.6830769230769227,-0.3395063545926164,1,1,18.0,-8.74,1.0,5.0,18.0,-22.33,1.0,3.6666666666666665,-0.8415384615384615,0.608656769808621,-0.9757116363812448,-7.307243809595119,-4.369510239056179,-1.4330684144502153,1.0,0.3310585785183461,0.1164692307692307,-8.377419769471093,-13.8400365630713,2.059496567505721,0.608656769808621,-0.0973090073845093,-0.2969860022764918,-4.369233102952083,0.1095911064470735,-0.979847738468428,0.6086567698086209,2.135446804984323,4.673708796357235,1.928129090510872,,,1.1735688240043816,0.0729492965538704,-0.1988188126889273,-0.7193686957560913,-1.7682628279261057,,0.1567343729912504,-0.0802796320925378,-0.0911790511974888,0.0729492965538704,0.9929013763629446,0.9905478748392488,2095976.0,2095976.0,-0.2187999999999997,,0.1335266294385909,,,-4.369233102952083,,,,
2,11,0.1538461538461538,34.03,-55.91,-21.879999999999995,0.6086567698086209,22.33,22.33,22.33,27,2,11,13,17.015,-5.082727272727273,-1.6830769230769227,-0.4016506975890037,1,1,18.0,-8.74,1.0,5.0,18.0,-22.33,1.0,3.6666666666666665,-0.8103703703703703,0.608656769808621,-0.9601628291534684,-6.976390397193337,-4.299878321332147,-1.3426069579304978,1.0,0.3307410699349374,0.1202592592592592,-7.984107295085816,-14.8400365630713,2.059496567505721,0.608656769808621,-0.0955432718578322,-0.2859865207106958,-4.299484333430913,0.1566257582110359,-0.979847738468428,0.6086567698086209,2.163739622721729,4.930550747077829,1.8037787746329992,,,1.0978821624174735,0.0715457144975025,-0.202518870752782,-0.7196255652555125,-2.1929121643593152,,0.1509293962137967,-0.0800930781778663,-0.0911790511974888,0.0715457144975025,0.9931642883495022,0.990896355101688,2417760.0,2417760.0,-0.2187999999999997,,0.1376303180423719,,,-4.299484333430913,,,,
2,12,0.1428571428571428,34.03,-60.53,-26.5,0.5622005617049397,26.5,26.5,26.5,28,2,12,14,17.015,-5.0441666666666665,-1.8928571428571423,-0.4737202765485414,1,1,18.0,-8.74,1.0,6.0,18.0,-23.92,1.0,4.0,-0.9464285714285714,0.5622005617049397,-0.9819778554907872,-6.813110471719972,-3.705576813172781,-1.287556854498643,1.0,0.2892416813306492,0.1254285714285714,-7.828980624641812,-13.252830188679246,2.059496567505721,0.5622005617049397,-0.1227592227097853,-0.3816370341953816,-3.7053896080224575,0.2228057689960002,-1.0,0.5622005617049397,2.2048855361782707,5.151369949093324,1.678847829365185,,,0.9438491926862258,0.0709006954921758,-0.2038502441823041,-0.8653982216222871,-2.7427915307260777,,0.1354583449634356,-0.0799065242631948,-0.0911790511974888,0.0709006954921758,0.9912962857317972,0.9890643487749392,2419256.0,2419256.0,-0.2649999999999998,,0.1441306227994988,,,-3.7053896080224575,,,,
2,12,0.1428571428571428,34.03,-60.53,-26.5,0.5622005617049397,26.5,26.5,26.5,29,2,12,14,17.015,-5.0441666666666665,-1.8928571428571423,-0.5305976819217579,1,1,18.0,-8.74,1.0,6.0,18.0,-23.92,1.0,4.0,-0.913793103448276,0.5622005617049397,-0.9794179990709356,-6.532523483653162,-3.695916977626173,-1.2130591574465068,1.0,0.2888646544759641,0.1302413793103448,-7.520021703218728,-14.252830188679246,2.059496567505721,0.5622005617049397,-0.1206686096453961,-0.3684771364645064,-3.695710261652255,0.2825710699861827,-1.0,0.5622005617049397,2.229013700318088,5.394187320777608,1.5533321784884386,,,0.8732842232605579,0.0696418580995013,-0.207043480904273,-0.8655368322811473,-3.252700599789038,,0.1307873675509033,-0.0797199703485233,-0.0911790511974888,0.0696418580995013,0.9915964138100112,0.9894394418762686,2501998.0,2501998.0,-0.2649999999999998,,0.1499295029741277,,,-3.695710261652255,,,,
2,13,0.1333333333333333,34.03,-64.48,-30.45,0.5277605459057072,30.450000000000003,30.450000000000003,30.450000000000006,30,2,13,15,17.015,-4.96,-2.03,-0.5860254645221873,1,1,18.0,-8.74,1.0,7.0,18.0,-27.87,1.0,4.333333333333333,-1.015,0.5277605459057072,-0.9897019002877192,-6.282050940797067,-3.250252546100884,-1.1469403358903685,1.0,0.2556613757285662,0.13605,-7.274545389839907,-13.403940886699507,2.059496567505721,0.5277605459057072,-0.1438406104899722,-0.4538160775195258,-3.2501464580431594,0.3471682154188846,-0.9999999999999998,0.5277605459057072,2.2751854553905693,5.641631647138217,1.427227707538986,,,0.7532344740625262,0.0689294201165001,-0.2054069938289744,-0.9902794387559646,-3.82695725815829,,0.1206968506530323,-0.0795334164338518,-0.0911790511974888,0.0689294201165001,0.9900851501297228,0.987968818204618,2504336.0,2504336.0,-0.3044999999999997,,0.157544392685575,,,-3.2501464580431594,,,,
2,13,0.1333333333333333,34.03,-64.48,-30.45,0.5277605459057072,30.450000000000003,30.450000000000003,30.450000000000006,31,2,13,15,17.015,-4.96,-2.03,-0.6303246813806201,1,1,18.0,-8.74,1.0,7.0,18.0,-27.87,1.0,4.333333333333333,-0.982258064516129,0.5277605459057072,-0.9880151504583884,-6.011693361433755,-3.244713137794379,-1.0797320018726675,1.0,0.2552446976902649,0.1414838709677419,-6.98323521755815,-14.40394088669951,2.059496567505721,0.5277605459057072,-0.1415314095614441,-0.4391768492124444,-3.244593772272556,0.4031781391751058,-0.9999999999999998,0.5277605459057072,2.296119968843875,5.873199783532442,1.3005302633586848,,,0.6863685617570726,0.0677942517016229,-0.2081844292986264,-0.990290082579258,-4.37236120554224,,0.1168034038577732,-0.0793468625191803,-0.0911790511974888,0.0677942517016229,0.990404983996506,0.9883546520775246,2590199.0,2590199.0,-0.3044999999999997,,0.1643488932414131,,,-3.244593772272556,,,,
2,14,0.125,34.03,-66.67,-32.63999999999999,0.5104244787760612,32.64,32.64,32.64,32,2,14,16,17.015,-4.762142857142857,-2.04,-0.6695176677993445,1,1,18.0,-8.74,1.0,8.0,18.0,-30.06,1.0,4.666666666666667,-1.02,0.5104244787760612,-0.991868639897455,-5.77529766415254,-3.038813234979948,-1.0209380354232724,1.0,0.2373317774024759,0.1472625,-6.7353782524230885,-14.437500000000004,2.059496567505721,0.5104244787760612,-0.1538705893445514,-0.4671427700507688,-3.038731047380681,0.4556324337350704,-1.0,0.5104244787760612,2.351188489717804,6.195644260354328,1.1732356536390434,,,0.5988481969902002,0.066804033900273,-0.1998866546324671,-1.061246482263003,-4.936885289326387,,0.1139832524835435,-0.0791603086045088,-0.0911790511974888,0.066804033900273,0.9897208239331716,0.9877284541370034,2591216.0,2591216.0,-0.3263999999999998,,0.1717432931732706,,,-3.038731047380681,,,,
2,14,0.125,34.03,-66.67,-32.63999999999999,0.5104244787760612,32.64,32.64,32.64,33,2,14,16,17.015,-4.762142857142857,-2.04,-0.7017101298865259,1,1,18.0,-8.74,1.0,8.0,18.0,-30.06,1.0,4.666666666666667,-0.9890909090909092,0.5104244787760612,-0.9905224781717444,-5.551926302885719,-3.0346889649869624,-0.9664663168451296,1.0,0.2369167784837731,0.1526909090909091,-6.487108394789944,-15.437500000000004,2.059496567505721,0.5104244787760612,-0.1515392164879795,-0.4529869285340788,-3.034596225617749,0.5010922460706094,-1.0,0.5104244787760612,2.3706871364185003,6.423255124508412,1.045339646458865,,,0.5335669441877182,0.0657762796587758,-0.2023106680761691,-1.0611810702921909,-5.483736122906435,,0.1105292145294967,-0.0789737546898373,-0.0911790511974888,0.0657762796587758,0.9900323141170148,0.9880980972424016,2676422.0,2676422.0,-0.3263999999999998,,0.1784105955543577,,,-3.034596225617749,,,,
2,15,0.1176470588235294,34.03,-69.41,-35.379999999999995,0.4902751764875379,35.379999999999995,35.379999999999995,35.379999999999995,34,2,15,17,17.015,-4.6273333333333335,-2.081176470588235,-0.7309980952139116,1,1,18.0,-8.74,1.0,9.0,18.0,-32.8,1.0,5.0,-1.0405882352941176,0.4902751764875379,-0.9941764133226126,-5.346599056551248,-2.8099955153267744,-0.9169341735228116,1.0,0.2158903956786175,0.1586058823529411,-6.268219050730414,-15.24194460146976,2.059496567505721,0.4902751764875379,-0.1672812526650546,-0.5056457632860841,-2.809937438385596,0.543571610589879,-1.0000000000000002,0.4902751764875379,2.421750775570671,6.718718581728034,0.916837969815231,,,0.4495028974616383,0.0649857628588662,-0.1971351690837957,-1.148929821975937,-6.059897269726134,,0.1060454773587734,-0.0787872007751658,-0.0911790511974888,0.0649857628588662,0.9891291001835748,0.98723957742828,2677796.0,2677796.0,-0.3537999999999999,,0.185945570783812,,,-2.809937438385596,,,,
2,15,0.1176470588235294,34.03,-69.41,-35.379999999999995,0.4902751764875379,35.379999999999995,35.379999999999995,35.379999999999995,35,2,15,17,17.015,-4.6273333333333335,-2.081176470588235,-0.755547793620135,1,1,18.0,-8.74,1.0,9.0,18.0,-32.8,1.0,5.0,-1.010857142857143,0.4902751764875379,-0.9908727733830612,-5.139903675282537,-2.800657923637821,-0.8688022920119551,1.0,0.2154659496880322,0.1641828571428571,-6.035178036406644,-16.241944601469758,2.059496567505721,0.4902751764875379,-0.1648776669540037,-0.4911987414779103,-2.800574861572008,0.580758324909132,-1.0000000000000002,0.4902751764875379,2.4394591246812527,6.939971175754765,0.7877263111478546,,,0.3862026562218916,0.0640493213781294,-0.1992729104571596,-1.1487708138163024,-6.625453376787116,,0.1030156065770941,-0.0786006468604943,-0.0911790511974888,0.0640493213781294,0.9894396973211868,0.9876018913206316,2933999.0,2933999.0,-0.3537999999999999,,0.1927804169070529,,,-2.800574861572008,,,,
2,16,0.1111111111111111,34.03,-71.61,-37.58,0.4752129590839268,37.58,37.58,37.58,36,2,16,18,17.015,-4.475625,-2.0877777777777777,-0.7776503010187031,1,1,18.0,-8.74,1.0,10.0,18.0,-35.0,1.0,5.333333333333333,-1.0438888888888889,0.4752129590839268,-0.9937110290911184,-4.965150082162036,-2.644255000242466,-0.8275250136936727,1.0,0.1993018755631988,0.1700611111111111,-5.8432584769005045,-16.291112293773285,2.059496567505721,0.4752129590839268,-0.1772782661181371,-0.5256153677446846,-2.6441968374987743,0.6147011136069053,-1.0000000000000002,0.4752129590839268,2.4897633187135035,7.249888398497481,0.6580003168566406,,,0.3126902776516057,0.063248929657601,-0.1928710778071636,-1.2197924187639078,-7.212442514138087,,0.1003677139916897,-0.0784140929458228,-0.0911790511974888,0.063248929657601,0.9887873394164726,0.9869940828048556,2934056.0,2934056.0,-0.3757999999999999,,0.2001371585244035,,,-2.6441968374987743,,,,
2,16,0.1111111111111111,34.03,-71.61,-37.58,0.4752129590839268,37.58,37.58,37.58,37,2,16,18,17.015,-4.475625,-2.0877777777777777,-0.7964699312082179,1,1,18.0,-8.74,1.0,10.0,18.0,-35.0,1.0,5.333333333333333,-1.0156756756756755,0.4752129590839268,-0.9927282506815548,-4.799137139562114,-2.641639836832238,-0.7889732856835405,1.0,0.1988795635477432,0.1756216216216216,-5.652653935859885,-17.291112293773285,2.059496567505721,0.4752129590839268,-0.1748573409268062,-0.5114095469948283,-2.641574514653568,0.6447123039872565,-1.0000000000000002,0.4752129590839268,2.506193181673948,7.466745076204244,0.5276555918122893,,,0.2507487751622986,0.062391522398012,-0.1947675342106726,-1.2195628813920838,-7.792541806880346,,0.0976550730729954,-0.0782275390311513,-0.0911790511974888,0.062391522398012,0.9890903842971084,0.9873433600287544,3020580.0,3020580.0,-0.3757999999999999,,0.2068555704520113,,,-2.641574514653568,,,,
2,17,0.1052631578947368,34.03,-77.07,-43.04,0.441546645906319,43.04,43.04,43.04,38,2,17,19,17.015,-4.533529411764706,-2.265263157894737,-0.8138574296324607,1,1,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,5.666666666666667,-1.1326315789473684,0.441546645906319,-0.9972041777343836,-4.622533211336871,-2.3169242047731964,-0.7498739067672147,1.0,0.16370502758184,0.1823263157894736,-5.469337618195628,-16.09758364312268,2.059496567505721,0.441546645906319,-0.2058572872104261,-0.5783273996508186,-2.316898010208647,0.669846536308676,-1.0000000000000002,0.441546645906319,2.4401409277411013,7.297205840171467,0.3768398701409419,,,0.1663923807045057,0.0627833705594289,-0.1997882036338361,-1.382943242462102,-8.403789303882279,,0.0872204865444485,-0.082151336033121,-0.0943088324215741,0.0627833705594289,0.9870755856547092,0.9852980676718942,3020816.0,3020816.0,-0.4303999999999999,,0.2157267740745955,,,-2.316898010208647,,,,
2,17,0.1052631578947368,34.03,-77.07,-43.04,0.441546645906319,43.04,43.04,43.04,39,2,17,19,17.015,-4.533529411764706,-2.265263157894737,-0.8292592262215394,1,1,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,5.666666666666667,-1.1035897435897437,0.441546645906319,-0.9961596940266068,-4.450752797229799,-2.3144974303592165,-0.7126908284632351,1.0,0.1632342279919226,0.1886871794871794,-5.279424371777691,-17.097583643122675,2.059496567505721,0.441546645906319,-0.2031580230681386,-0.5634984919674643,-2.314463396031954,0.6940020750561756,-1.0000000000000002,0.441546645906319,2.451900298815512,7.491392534296795,0.2521873572325153,,,0.1113524817259958,0.0619863243178167,-0.2014973036390124,-1.3825064757843113,-9.025783759393152,,0.0849840638125395,-0.0818383579107124,-0.0943088324215741,0.0619863243178167,0.987406980894332,0.9856723265636098,3193209.0,3193209.0,-0.4303999999999999,,0.2238182481504316,,,-2.314463396031954,,,,
3,17,0.15,43.81,-77.07,-33.26,0.5684442714415467,43.04,43.04,43.04,40,3,17,20,14.603333333333332,-4.533529411764706,-1.6629999999999998,-0.8346940072705504,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,5.666666666666667,-0.8314999999999999,0.5684442714415467,-0.9815340212908092,-4.320635543489965,-2.280515848723999,-0.683152462845389,1.0,0.2584896548753462,0.1922849999999999,-5.104579251063834,-23.1250751653638,2.059496567505721,0.5684442714415467,-0.1178341093055493,-0.357335615332015,-2.28039846312854,0.7022415026053594,-0.7727695167286245,0.5684442714415467,2.1427388737316235,4.969114289773737,2.127359189780701,,,1.2092851447293698,0.0677707645098155,-0.2121614726694147,-1.008801808579637,-9.3431425186738,,0.1373297781372521,-0.0815253797883039,-0.0943088324215741,0.0677707645098155,0.9920142923270298,0.9899417828183156,3196736.0,3196736.0,-0.3325999999999999,,0.2271735283874421,,,-2.28039846312854,,,,
3,17,0.15,43.81,-77.07,-33.26,0.5684442714415467,43.04,43.04,43.04,41,3,17,20,14.603333333333332,-4.533529411764706,-1.6629999999999998,-0.8390887027123802,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,5.666666666666667,-0.8112195121951219,0.5684442714415467,-0.979526381191066,-4.252897349777199,-2.2758512574141867,-0.6641909780407881,1.0,0.2582727001362763,0.1957073170731707,-5.005057531011179,-24.1250751653638,2.059496567505721,0.5684442714415467,-0.116404411496063,-0.348620112519039,-2.27572447894044,0.7088628918239431,-0.7727695167286245,0.5684442714415467,2.1594321847056857,5.137174831604931,2.11420219917411,,,1.2018061287896429,0.0669298887813751,-0.2145586278559725,-1.0087962346525354,-9.632645351794094,,0.1339802713534167,-0.0812124016658954,-0.0899433555030145,0.0669298887813751,0.9922090656849072,0.99018589737213,3281580.0,3281580.0,-0.3325999999999999,,0.2303197798184293,,,-2.27572447894044,,,,
3,18,0.1428571428571428,43.81,-78.13999999999999,-34.33,0.5606603532121834,43.04,43.04,43.04,42,3,18,21,14.603333333333332,-4.34111111111111,-1.6347619047619046,-0.844109553144507,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,4.5,-0.8173809523809523,0.5606603532121833,-0.9824723388085032,-4.20496925965366,-2.282695954480724,-0.6488408432521772,1.0,0.2491622464565626,0.1992214285714285,-4.931559550865528,-24.37314302359453,2.059496567505721,0.5606603532121833,-0.1207963506469925,-0.34005707423741,-2.282583076002634,0.7170986358756183,-0.7976301115241635,0.5606603532121834,2.1933586565247576,5.355781135611716,2.013116441471237,,,1.1286745751325176,0.0661208620800576,-0.2046064716687861,-1.041527740817852,-9.956935670539146,,0.1347171564274329,-0.0810258477512239,-0.0899433555030145,0.0661208620800576,0.992012841159096,0.9900373878217102,3281636.0,3281636.0,-0.3432999999999998,,0.2336455460531533,,,-2.282583076002634,,,,
3,18,0.1428571428571428,43.81,-78.13999999999999,-34.33,0.5606603532121834,43.04,43.04,43.04,43,3,18,21,14.603333333333332,-4.34111111111111,-1.6347619047619046,-0.848194133850351,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,4.5,-0.7983720930232557,0.5606603532121833,-0.9757343300310648,-4.120967426125558,-2.26704072962608,-0.6284416408713812,1.0,0.2489532367709607,0.2025720930232558,-4.816726309477623,-25.373143023594523,2.059496567505721,0.5606603532121833,-0.1193965819674329,-0.3321487701853772,-2.266897044133523,0.7238099597547178,-0.7976301115241635,0.5606603532121834,2.2095744746776864,5.523316967750711,1.9115641298705897,,,1.071738220240985,0.0653403207389218,-0.2067614027451167,-1.0415027131604109,-10.25342884963533,,0.1315841993012136,-0.0808392938365524,-0.0899433555030145,0.0653403207389218,0.9921985890391172,0.9902679453547218,3568688.0,3568688.0,-0.3432999999999998,,0.2367731236712124,,,-2.266897044133523,,,,
3,19,0.1363636363636363,43.81,-82.22999999999999,-38.42,0.5327739267907091,43.04,43.04,43.04,44,3,19,22,14.603333333333332,-4.327894736842104,-1.7463636363636363,-0.8560125112755824,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,4.75,-0.8731818181818182,0.532773926790709,-0.9862448537604676,-4.090149679607902,-2.2914610914509006,-0.6166132647114437,1.0,0.2175321899341828,0.2067,-4.771382940302214,-23.67204580947423,2.059496567505721,0.532773926790709,-0.1388648619673503,-0.3940181565951661,-2.291367191187596,0.7381418519421755,-0.8926579925650558,0.5327739267907091,2.225901603318796,5.626838243784443,1.809542026883032,,,0.9640768113552918,0.0650962787858383,-0.2079750641362385,-1.160127032473708,-10.731289945664225,,0.1225707519157237,-0.0806527399218808,-0.0899433555030145,0.0650962787858383,0.9909604142318164,0.9890415532656286,3569516.0,3569516.0,-0.3841999999999999,,0.241126836672396,,,-2.291367191187596,,,,
