Open Time,Order,Symbol_order,Type_order,Volume_order,Price_order,S / L,T / P,Time_order,State,Comment_order,Time_deal,Deal,Symbol_deal,Type_deal,Direction,Volume_deal,Price_deal,Commission,Swap,Profit,Balance,Comment_deal,Profitable Trade,Unprofitable Trade,rolling_profitable_trade,rolling_unprofitable_trade,rolling_winrate,rolling_gross_profit,rolling_gross_loss,rolling_net,rolling_profit_factor,rolling_balance_drawdown_absolute,rolling_balance_drawdown_maximal,rolling_balance_drawdown_relative,rolling_total_deals,rolling_win_count,rolling_lose_count,rolling_total_trades,rolling_average_profit,rolling_average_loss,rolling_expected_payoff,rolling_LR_correlation,rolling_long_trades_won,rolling_short_trades_won,rolling_largest_profit_trade,rolling_largest_loss_trade,rolling_maximum_consecutive_wins,rolling_maximum_consecutive_loses,rolling_maximal_consecutive_profit,rolling_maximal_consecutive_loss,rolling_average_consecutive_wins,rolling_average_consecutive_loses
2025.09.10 04:09:03,625.0,XAUUSDc,buy,5.55 / 5.55,0.0,3639.454,3652.063,2025.09.10 04:09:03,filled,Range Breakout Buy,2025.09.10 04:09:03,620.0,XAUUSDc,buy,in,5.55,3641.151,0,0.0,0.0,259.37,Range Breakout Buy,0,0,50,259,0.16181229773462782,939.56,-775.6499999999996,163.9099999999999,1.2113195384516218,74.57,114.17,74.57,619,50,259,309,18.7912,-2.9947876447876434,0.5304530744336566,0.7193247966774117,15,35,50.3,-10.91,4.0,25.0,94.44,-114.17,1.3157894736842106,6.641025641025641
2025.09.10 09:45:35,626.0,XAUUSDc,sell,5.55 / 5.55,0.0,,,2025.09.10 09:45:35,filled,tp 3652.063,2025.09.10 09:45:35,621.0,XAUUSDc,sell,out,5.55,3652.07,0,0.0,60.6,319.97,tp 3652.063,1,0,51,259,0.16451612903225807,1000.16,-775.6499999999996,224.5099999999999,1.2894475601108752,74.57,114.17,74.57,620,51,259,310,19.61098039215686,-2.9947876447876434,0.7242258064516126,0.7193728072963632,15,36,60.6,-10.91,4.0,25.0,94.44,-114.17,1.3076923076923077,6.641025641025641
2025.09.12 01:03:11,627.0,XAUUSDc,buy,2.91 / 2.91,0.0,3636.484,3666.139,2025.09.12 01:03:11,filled,Range Breakout Buy,2025.09.12 01:03:11,622.0,XAUUSDc,buy,in,2.91,3639.599,0,0.0,0.0,319.97,Range Breakout Buy,0,0,51,259,0.16451612903225807,1000.16,-775.6499999999996,224.5099999999999,1.2894475601108752,74.57,114.17,74.57,621,51,259,310,19.61098039215686,-2.9947876447876434,0.7242258064516126,0.7195242374225297,15,36,60.6,-10.91,4.0,25.0,94.44,-114.17,1.3076923076923077,6.641025641025641
2025.09.15 00:03:30,628.0,XAUUSDc,sell,2.91 / 2.91,0.0,,,2025.09.15 00:03:30,filled,sl 3636.484,2025.09.15 00:03:30,623.0,XAUUSDc,sell,out,2.91,3636.452,0,-1.64,-9.16,309.17,sl 3636.484,0,1,51,260,0.1639871382636656,1000.16,-784.8099999999996,215.3499999999999,1.2743976249028433,74.57,114.17,74.57,622,51,260,311,19.61098039215686,-3.0184999999999986,0.6924437299035366,0.7200705967550952,15,36,60.6,-10.91,4.0,25.0,94.44,-114.17,1.3076923076923077,6.5
2025.09.15 00:06:03,629.0,XAUUSDc,sell,5.62 / 5.62,0.0,3637.824,3622.983,2025.09.15 00:06:03,filled,Range Breakout Sell,2025.09.15 00:06:03,624.0,XAUUSDc,sell,in,5.62,3636.206,0,0.0,0.0,309.17,Range Breakout Sell,0,0,51,260,0.1639871382636656,1000.16,-784.8099999999996,215.3499999999999,1.2743976249028433,74.57,114.17,74.57,623,51,260,311,19.61098039215686,-3.0184999999999986,0.6924437299035366,0.7206780462004226,15,36,60.6,-10.91,4.0,25.0,94.44,-114.17,1.3076923076923077,6.5
2025.09.15 00:07:37,630.0,XAUUSDc,buy,5.62 / 5.62,0.0,,,2025.09.15 00:07:37,filled,sl 3637.824,2025.09.15 00:07:37,625.0,XAUUSDc,buy,out,5.62,3637.836,0,0.0,-9.16,300.01,sl 3637.824,0,1,51,261,0.16346153846153846,1000.16,-793.9699999999996,206.1899999999999,1.2596949506908328,74.57,114.17,74.57,624,51,261,312,19.61098039215686,-3.0420306513409945,0.6608653846153844,0.7215484404395462,15,36,60.6,-10.91,4.0,25.0,94.44,-114.17,1.3076923076923077,6.525
2025.09.16 00:18:01,631.0,XAUUSDc,buy,4.4 / 4.4,0.0,3679.098,3697.494,2025.09.16 00:18:01,filled,Range Breakout Buy,2025.09.16 00:18:01,626.0,XAUUSDc,buy,in,4.4,3681.186,0,0.0,0.0,300.01,Range Breakout Buy,0,0,51,261,0.16346153846153846,1000.16,-793.9699999999996,206.1899999999999,1.2596949506908328,74.57,114.17,74.57,625,51,261,312,19.61098039215686,-3.0420306513409945,0.6608653846153844,0.7224543810730863,15,36,60.6,-10.91,4.0,25.0,94.44,-114.17,1.3076923076923077,6.525
2025.09.16 01:15:37,632.0,XAUUSDc,sell,4.4 / 4.4,0.0,,,2025.09.16 01:15:37,filled,sl 3679.098,2025.09.16 01:15:37,627.0,XAUUSDc,sell,out,4.4,3679.079,0,0.0,-9.27,290.74,sl 3679.098,0,1,51,262,0.16293929712460065,1000.16,-803.2399999999996,196.9199999999999,1.2451571136895578,74.57,114.17,74.57,626,51,262,313,19.61098039215686,-3.0658015267175553,0.629137380191693,0.7235616371878231,15,36,60.6,-10.91,4.0,25.0,94.44,-114.17,1.3076923076923077,6.55
2025.09.17 01:24:00,633.0,XAUUSDc,sell,3.99 / 3.99,0.0,3691.138,3671.5,2025.09.17 01:24:00,filled,Range Breakout Sell,2025.09.17 01:24:00,628.0,XAUUSDc,sell,in,3.99,3688.916,0,0.0,0.0,290.74,Range Breakout Sell,0,0,51,262,0.16293929712460065,1000.16,-803.2399999999996,196.9199999999999,1.2451571136895578,74.57,114.17,74.57,627,51,262,313,19.61098039215686,-3.0658015267175553,0.629137380191693,0.724686820851532,15,36,60.6,-10.91,4.0,25.0,94.44,-114.17,1.3076923076923077,6.55
2025.09.17 06:44:29,634.0,XAUUSDc,buy,3.99 / 3.99,0.0,,,2025.09.17 06:44:29,filled,tp 3671.500,2025.09.17 06:44:29,629.0,XAUUSDc,buy,out,3.99,3671.467,0,0.0,69.62,360.36,tp 3671.500,1,0,52,262,0.16560509554140126,1069.78,-803.2399999999996,266.5399999999999,1.331831084109358,74.57,114.17,74.57,628,52,262,314,20.572692307692307,-3.0658015267175553,0.8488535031847131,0.7240526239929753,16,36,69.62,-10.91,4.0,25.0,94.44,-114.17,1.3,6.55
2025.09.24 00:03:05,635.0,XAUUSDc,sell,2.99 / 2.99,0.0,3765.156,3732.657,2025.09.24 00:03:05,filled,Range Breakout Sell,2025.09.24 00:03:05,630.0,XAUUSDc,sell,in,2.99,3761.852,0,0.0,0.0,360.36,Range Breakout Sell,0,0,52,262,0.16560509554140126,1069.78,-803.2399999999996,266.5399999999999,1.331831084109358,74.57,114.17,74.57,629,52,262,314,20.572692307692307,-3.0658015267175553,0.8488535031847131,0.7235775702479569,16,36,69.62,-10.91,4.0,25.0,94.44,-114.17,1.3,6.55
2025.09.24 00:24:37,636.0,XAUUSDc,buy,2.99 / 2.99,0.0,,,2025.09.24 00:24:37,filled,sl 3765.156,2025.09.24 00:24:37,631.0,XAUUSDc,buy,out,2.99,3765.182,0,0.0,-9.96,350.4,sl 3765.156,0,1,52,263,0.16507936507936508,1069.78,-813.1999999999996,256.5799999999999,1.3155189375307434,74.57,114.17,74.57,630,52,263,315,20.572692307692307,-3.092015209125474,0.8145396825396823,0.7235505573325284,16,36,69.62,-10.91,4.0,25.0,94.44,-114.17,1.3,6.414634146341464
2025.09.25 00:06:04,637.0,XAUUSDc,buy,3.04 / 3.04,0.0,3743.086,3774.136,2025.09.25 00:06:04,filled,Range Breakout Buy,2025.09.25 00:06:04,632.0,XAUUSDc,buy,in,3.04,3746.589,0,0.0,0.0,350.4,Range Breakout Buy,0,0,52,263,0.16507936507936508,1069.78,-813.1999999999996,256.5799999999999,1.3155189375307434,74.57,114.17,74.57,631,52,263,315,20.572692307692307,-3.092015209125474,0.8145396825396823,0.723627116796629,16,36,69.62,-10.91,4.0,25.0,94.44,-114.17,1.3,6.414634146341464
2025.09.25 01:10:28,638.0,XAUUSDc,sell,3.04 / 3.04,0.0,,,2025.09.25 01:10:28,filled,sl 3743.086,2025.09.25 01:10:28,633.0,XAUUSDc,sell,out,3.04,3743.073,0,0.0,-10.69,339.71,sl 3743.086,0,1,52,264,0.16455696202531644,1069.78,-823.8899999999996,245.88999999999993,1.2984500358057514,74.57,114.17,74.57,632,52,264,316,20.572692307692307,-3.120795454545453,0.7781329113924048,0.72406838272162,16,36,69.62,-10.91,4.0,25.0,94.44,-114.17,1.3,6.439024390243903
2025.09.29 00:12:00,639.0,XAUUSDc,buy,5.16 / 5.16,0.0,3771.558,3789.324,2025.09.29 00:12:00,filled,Range Breakout Buy,2025.09.29 00:12:00,634.0,XAUUSDc,buy,in,5.16,3773.734,0,0.0,0.0,339.71,Range Breakout Buy,0,0,52,264,0.16455696202531644,1069.78,-823.8899999999996,245.88999999999993,1.2984500358057514,74.57,114.17,74.57,633,52,264,316,20.572692307692307,-3.120795454545453,0.7781329113924048,0.7245739431726266,16,36,69.62,-10.91,4.0,25.0,94.44,-114.17,1.3,6.439024390243903
2025.09.29 01:24:28,640.0,XAUUSDc,sell,5.16 / 5.16,0.0,,,2025.09.29 01:24:28,filled,sl 3771.558,2025.09.29 01:24:28,635.0,XAUUSDc,sell,out,5.16,3771.533,0,0.0,-11.36,328.35,sl 3771.558,0,1,52,265,0.1640378548895899,1069.78,-835.2499999999997,234.52999999999992,1.2807901825800663,74.57,114.17,74.57,634,52,265,317,20.572692307692307,-3.151886792452829,0.7398422712933751,0.7253725147825482,16,36,69.62,-11.36,4.0,25.0,94.44,-114.17,1.3,6.463414634146342
2025.09.30 00:03:16,641.0,XAUUSDc,buy,3.9 / 3.9,0.0,3831.091,3853.798,2025.09.30 00:03:16,filled,Range Breakout Buy,2025.09.30 00:03:16,636.0,XAUUSDc,buy,in,3.9,3833.801,0,0.0,0.0,328.35,Range Breakout Buy,0,0,52,265,0.1640378548895899,1069.78,-835.2499999999997,234.52999999999992,1.2807901825800663,74.57,114.17,74.57,635,52,265,317,20.572692307692307,-3.151886792452829,0.7398422712933751,0.7262077387617767,16,36,69.62,-11.36,4.0,25.0,94.44,-114.17,1.3,6.463414634146342
2025.09.30 03:13:30,642.0,XAUUSDc,sell,3.9 / 3.9,0.0,,,2025.09.30 03:13:30,filled,tp 3853.798,2025.09.30 03:13:30,637.0,XAUUSDc,sell,out,3.9,3853.811,0,0.0,78.04,406.39,tp 3853.798,1,0,53,265,0.16666666666666666,1147.82,-835.2499999999997,312.56999999999994,1.3742232864411859,74.57,114.17,74.57,636,53,265,318,21.65698113207547,-3.151886792452829,0.9829245283018866,0.7249821132234945,16,37,78.04,-11.36,4.0,25.0,94.44,-114.17,1.2926829268292683,6.463414634146342
2025.10.01 00:03:10,643.0,XAUUSDc,buy,7.03 / 7.03,0.0,3862.349,3877.955,2025.10.01 00:03:10,filled,Range Breakout Buy,2025.10.01 00:03:10,638.0,XAUUSDc,buy,in,7.03,3864.086,0,0.0,0.0,406.39,Range Breakout Buy,0,0,53,265,0.16666666666666666,1147.82,-835.2499999999997,312.56999999999994,1.3742232864411859,74.57,114.17,74.57,637,53,265,318,21.65698113207547,-3.151886792452829,0.9829245283018866,0.7239702085068596,16,37,78.04,-11.36,4.0,25.0,94.44,-114.17,1.2926829268292683,6.463414634146342
2025.10.01 00:26:17,644.0,XAUUSDc,sell,7.03 / 7.03,0.0,,,2025.10.01 00:26:17,filled,sl 3862.349,2025.10.01 00:26:17,639.0,XAUUSDc,sell,out,7.03,3862.334,0,0.0,-12.32,394.07,sl 3862.349,0,1,53,266,0.16614420062695925,1147.82,-847.5699999999997,300.24999999999994,1.3542480267116583,74.57,114.17,74.57,638,53,266,319,21.65698113207547,-3.1863533834586457,0.9412225705329151,0.7235295316583327,16,37,78.04,-12.32,4.0,25.0,94.44,-114.17,1.2926829268292683,6.333333333333333
2025.10.02 00:21:00,645.0,XAUUSDc,sell,3.92 / 3.92,0.0,3860.409,3833.292,2025.10.02 00:21:00,filled,Range Breakout Sell,2025.10.02 00:21:00,640.0,XAUUSDc,sell,in,3.92,3857.391,0,0.0,0.0,394.07,Range Breakout Sell,0,0,53,266,0.16614420062695925,1147.82,-847.5699999999997,300.24999999999994,1.3542480267116583,74.57,114.17,74.57,639,53,266,319,21.65698113207547,-3.1863533834586457,0.9412225705329151,0.7232265261462366,16,37,78.04,-12.32,4.0,25.0,94.44,-114.17,1.2926829268292683,6.333333333333333
2025.10.02 00:24:29,646.0,XAUUSDc,buy,3.92 / 3.92,0.0,,,2025.10.02 00:24:29,filled,sl 3860.409,2025.10.02 00:24:29,641.0,XAUUSDc,buy,out,3.92,3860.436,0,0.0,-11.94,382.13,sl 3860.409,0,1,53,267,0.165625,1147.82,-859.5099999999998,288.30999999999995,1.335435306162814,74.57,114.17,74.57,640,53,267,320,21.65698113207547,-3.2191385767790255,0.9009687499999999,0.7233528108320628,16,37,78.04,-12.32,4.0,25.0,94.44,-114.17,1.2926829268292683,6.357142857142857
2025.10.03 01:24:07,647.0,XAUUSDc,sell,3.7 / 3.7,0.0,3854.685,3826.821,2025.10.03 01:24:07,filled,Range Breakout Sell,2025.10.03 01:24:07,642.0,XAUUSDc,sell,in,3.7,3850.997,0,0.0,0.0,382.13,Range Breakout Sell,0,0,53,267,0.165625,1147.82,-859.5099999999998,288.30999999999995,1.335435306162814,74.57,114.17,74.57,641,53,267,320,21.65698113207547,-3.2191385767790255,0.9009687499999999,0.723566887048224,16,37,78.04,-12.32,4.0,25.0,94.44,-114.17,1.2926829268292683,6.357142857142857
2025.10.03 01:39:42,648.0,XAUUSDc,buy,3.7 / 3.7,0.0,,,2025.10.03 01:39:42,filled,sl 3854.685,2025.10.03 01:39:42,643.0,XAUUSDc,buy,out,3.7,3854.712,0,0.0,-13.75,368.38,sl 3854.685,0,1,53,268,0.16510903426791276,1147.82,-873.2599999999998,274.55999999999995,1.3144080800677922,74.57,114.17,74.57,642,53,268,321,21.65698113207547,-3.2584328358208947,0.8553271028037381,0.7241479722400378,16,37,78.04,-13.75,4.0,25.0,94.44,-114.17,1.2926829268292683,6.380952380952381
2025.10.06 02:03:04,649.0,XAUUSDc,buy,1.91 / 1.91,0.0,3917.537,3969.485,2025.10.06 02:03:04,filled,Range Breakout Buy,2025.10.06 02:03:04,644.0,XAUUSDc,buy,in,1.91,3923.893,0,0.0,0.0,368.38,Range Breakout Buy,0,0,53,268,0.16510903426791276,1147.82,-873.2599999999998,274.55999999999995,1.3144080800677922,74.57,114.17,74.57,643,53,268,321,21.65698113207547,-3.2584328358208947,0.8553271028037381,0.7247803323252561,16,37,78.04,-13.75,4.0,25.0,94.44,-114.17,1.2926829268292683,6.380952380952381
2025.10.06 16:08:38,650.0,XAUUSDc,sell,1.91 / 1.91,0.0,,,2025.10.06 16:08:38,filled,tp 3969.485,2025.10.06 16:08:38,645.0,XAUUSDc,sell,out,1.91,3969.498,0,0.0,87.11,455.49,tp 3969.485,1,0,54,268,0.16770186335403728,1234.9299999999998,-873.2599999999998,361.66999999999996,1.4141607310537527,74.57,114.17,74.57,644,54,268,322,22.86907407407407,-3.2584328358208947,1.123198757763975,0.7231860165579694,16,38,87.11,-13.75,4.0,25.0,94.44,-114.17,1.2857142857142858,6.380952380952381
2025.10.09 04:30:05,651.0,XAUUSDc,buy,13.66 / 13.66,0.0,4037.27,4046.27,2025.10.09 04:30:05,filled,Range Breakout Buy,2025.10.09 04:30:05,646.0,XAUUSDc,buy,in,13.66,4038.675,0,0.0,0.0,455.49,Range Breakout Buy,0,0,54,268,0.16770186335403728,1234.9299999999998,-873.2599999999998,361.66999999999996,1.4141607310537527,74.57,114.17,74.57,645,54,268,322,22.86907407407407,-3.2584328358208947,1.123198757763975,0.7218425302441072,16,38,87.11,-13.75,4.0,25.0,94.44,-114.17,1.2857142857142858,6.380952380952381
2025.10.09 04:36:38,652.0,XAUUSDc,sell,13.66 / 13.66,0.0,,,2025.10.09 04:36:38,filled,sl 4037.270,2025.10.09 04:36:38,647.0,XAUUSDc,sell,out,13.66,4037.252,0,0.0,-19.44,436.05,sl 4037.270,0,1,54,269,0.16718266253869968,1234.9299999999998,-892.6999999999998,342.22999999999996,1.3833650722527167,74.57,114.17,74.57,646,54,269,323,22.86907407407407,-3.318587360594795,1.0595356037151702,0.7212832733204976,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.255813953488372
2025.10.10 00:12:02,653.0,XAUUSDc,buy,6.27 / 6.27,0.0,3988.75,4007.515,2025.10.10 00:12:02,filled,Range Breakout Buy,2025.10.10 00:12:02,648.0,XAUUSDc,buy,in,6.27,3990.816,0,0.0,0.0,436.05,Range Breakout Buy,0,0,54,269,0.16718266253869968,1234.9299999999998,-892.6999999999998,342.22999999999996,1.3833650722527167,74.57,114.17,74.57,647,54,269,323,22.86907407407407,-3.318587360594795,1.0595356037151702,0.7208716393117335,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.255813953488372
2025.10.10 00:13:42,654.0,XAUUSDc,sell,6.27 / 6.27,0.0,,,2025.10.10 00:13:42,filled,sl 3988.750,2025.10.10 00:13:42,649.0,XAUUSDc,sell,out,6.27,3988.749,0,0.0,-12.96,423.09,sl 3988.750,0,1,54,270,0.16666666666666666,1234.9299999999998,-905.6599999999999,329.27,1.3635691098204625,74.57,114.17,74.57,648,54,270,324,22.86907407407407,-3.3542962962962957,1.0162654320987654,0.7208985606472983,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.27906976744186
2025.10.14 06:24:01,655.0,XAUUSDc,sell,0.75 / 0.75,0.0,4109.008,3958.591,2025.10.14 06:24:01,filled,Range Breakout Sell,2025.10.14 06:24:01,650.0,XAUUSDc,sell,in,0.75,4092.031,0,0.0,0.0,423.09,Range Breakout Sell,0,0,54,270,0.16666666666666666,1234.9299999999998,-905.6599999999999,329.27,1.3635691098204625,74.57,114.17,74.57,649,54,270,324,22.86907407407407,-3.3542962962962957,1.0162654320987654,0.7210208790766869,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.27906976744186
2025.10.14 06:26:02,656.0,XAUUSDc,buy,0.75 / 0.75,0.0,,,2025.10.14 06:26:02,filled,sl 4109.008,2025.10.14 06:26:02,651.0,XAUUSDc,buy,out,0.75,4109.016,0,0.0,-12.74,410.35,sl 4109.008,0,1,54,271,0.16615384615384615,1234.9299999999998,-918.3999999999999,316.53,1.3446537456445993,74.57,114.17,74.57,650,54,271,325,22.86907407407407,-3.3889298892988924,0.9739384615384614,0.7214789879796949,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.3023255813953485
2025.10.15 00:12:03,657.0,XAUUSDc,buy,7.69 / 7.69,0.0,4165.981,4180.381,2025.10.15 00:12:03,filled,Range Breakout Buy,2025.10.15 00:12:03,652.0,XAUUSDc,buy,in,7.69,4167.727,0,0.0,0.0,410.35,Range Breakout Buy,0,0,54,271,0.16615384615384615,1234.9299999999998,-918.3999999999999,316.53,1.3446537456445993,74.57,114.17,74.57,651,54,271,325,22.86907407407407,-3.3889298892988924,0.9739384615384614,0.7219972174518737,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.3023255813953485
2025.10.15 00:18:41,658.0,XAUUSDc,sell,7.69 / 7.69,0.0,,,2025.10.15 00:18:41,filled,sl 4165.981,2025.10.15 00:18:41,653.0,XAUUSDc,sell,out,7.69,4165.973,0,0.0,-13.49,396.86,sl 4165.981,0,1,54,272,0.1656441717791411,1234.9299999999998,-931.8899999999999,303.03999999999996,1.3251885952204658,74.57,114.17,74.57,652,54,272,326,22.86907407407407,-3.426066176470588,0.9295705521472392,0.7227867847366786,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.325581395348837
2025.10.16 00:18:08,659.0,XAUUSDc,buy,8.47 / 8.47,0.0,4214.828,4227.464,2025.10.16 00:18:08,filled,Range Breakout Buy,2025.10.16 00:18:08,654.0,XAUUSDc,buy,in,8.47,4215.978,0,0.0,0.0,396.86,Range Breakout Buy,0,0,54,272,0.1656441717791411,1234.9299999999998,-931.8899999999999,303.03999999999996,1.3251885952204658,74.57,114.17,74.57,653,54,272,326,22.86907407407407,-3.426066176470588,0.9295705521472392,0.723611365772842,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.325581395348837
2025.10.16 00:59:20,660.0,XAUUSDc,sell,8.47 / 8.47,0.0,,,2025.10.16 00:59:20,filled,sl 4214.828,2025.10.16 00:59:20,655.0,XAUUSDc,sell,out,8.47,4214.823,0,0.0,-9.78,387.08,sl 4214.828,0,1,54,273,0.1651376146788991,1234.9299999999998,-941.6699999999998,293.26,1.3114254462816062,74.57,114.17,74.57,654,54,273,327,22.86907407407407,-3.449340659340659,0.8968195718654434,0.7245968712987543,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.348837209302325
2025.10.17 01:18:05,661.0,XAUUSDc,sell,0.56 / 0.56,0.0,4348.448,4163.705,2025.10.17 01:18:05,filled,Range Breakout Sell,2025.10.17 01:18:05,656.0,XAUUSDc,sell,in,0.56,4325.163,0,0.0,0.0,387.08,Range Breakout Sell,0,0,54,273,0.1651376146788991,1234.9299999999998,-941.6699999999998,293.26,1.3114254462816062,74.57,114.17,74.57,655,54,273,327,22.86907407407407,-3.449340659340659,0.8968195718654434,0.725603155505049,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.348837209302325
2025.10.17 02:50:15,662.0,XAUUSDc,buy,0.56 / 0.56,0.0,,,2025.10.17 02:50:15,filled,sl 4348.448,2025.10.17 02:50:15,657.0,XAUUSDc,buy,out,0.56,4348.467,0,0.0,-13.05,374.03,sl 4348.448,0,1,54,274,0.16463414634146342,1234.9299999999998,-954.7199999999998,280.21,1.2934996648231942,74.57,114.17,74.57,656,54,274,328,22.86907407407407,-3.4843795620437947,0.8542987804878048,0.7267671493501688,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.372093023255814
2025.10.20 00:12:00,663.0,XAUUSDc,sell,1.6 / 1.6,0.0,4238.845,4175.935,2025.10.20 00:12:00,filled,Range Breakout Sell,2025.10.20 00:12:00,658.0,XAUUSDc,sell,in,1.6,4231.83,0,0.0,0.0,374.03,Range Breakout Sell,0,0,54,274,0.16463414634146342,1234.9299999999998,-954.7199999999998,280.21,1.2934996648231942,74.57,114.17,74.57,657,54,274,328,22.86907407407407,-3.4843795620437947,0.8542987804878048,0.7279396438219491,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.372093023255814
2025.10.20 00:37:47,664.0,XAUUSDc,buy,1.6 / 1.6,0.0,,,2025.10.20 00:37:47,filled,sl 4238.845,2025.10.20 00:37:47,659.0,XAUUSDc,buy,out,1.6,4238.865,0,0.0,-11.26,362.77,sl 4238.845,0,1,54,275,0.1641337386018237,1234.9299999999998,-965.9799999999998,268.95,1.278421913497174,74.57,114.17,74.57,658,54,275,329,22.86907407407407,-3.5126545454545446,0.8174772036474164,0.7292123708073072,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.395348837209302
2025.10.22 00:03:03,665.0,XAUUSDc,sell,0.41 / 0.41,0.0,4094.052,3855.246,2025.10.22 00:03:03,filled,Range Breakout Sell,2025.10.22 00:03:03,660.0,XAUUSDc,sell,in,0.41,4065.26,0,0.0,0.0,362.77,Range Breakout Sell,0,0,54,275,0.1641337386018237,1234.9299999999998,-965.9799999999998,268.95,1.278421913497174,74.57,114.17,74.57,659,54,275,329,22.86907407407407,-3.5126545454545446,0.8174772036474164,0.730486066222815,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.395348837209302
2025.10.22 01:04:21,666.0,XAUUSDc,buy,0.41 / 0.41,0.0,,,2025.10.22 01:04:21,filled,sl 4094.052,2025.10.22 01:04:21,661.0,XAUUSDc,buy,out,0.41,4094.069,0,0.0,-11.81,350.96,sl 4094.052,0,1,54,276,0.16363636363636364,1234.9299999999998,-977.7899999999997,257.14,1.2629808036490455,74.57,114.17,74.57,660,54,276,330,22.86907407407407,-3.542717391304347,0.7792121212121211,0.731832376760486,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.4186046511627906
2025.10.23 00:21:01,667.0,XAUUSDc,sell,1.85 / 1.85,0.0,4085.376,4034.157,2025.10.23 00:21:01,filled,Range Breakout Sell,2025.10.23 00:21:01,662.0,XAUUSDc,sell,in,1.85,4079.723,0,0.0,0.0,350.96,Range Breakout Sell,0,0,54,276,0.16363636363636364,1234.9299999999998,-977.7899999999997,257.14,1.2629808036490455,74.57,114.17,74.57,661,54,276,330,22.86907407407407,-3.542717391304347,0.7792121212121211,0.7331743232128163,16,38,87.11,-19.44,4.0,25.0,94.44,-114.17,1.2857142857142858,6.4186046511627906
2025.10.23 00:52:42,668.0,XAUUSDc,buy,1.85 / 1.85,0.0,,,2025.10.23 00:52:42,filled,sl 4085.376,2025.10.23 00:52:42,663.0,XAUUSDc,buy,out,1.85,4085.397,0,0.0,-10.5,340.46,sl 4085.376,0,1,54,277,0.16314199395770393,1234.9299999999998,-988.2899999999997,246.64,1.249562375416123,74.57,115.03000000000003,74.57,662,54,277,331,22.86907407407407,-3.5678339350180495,0.7451359516616314,0.7345556591997642,16,38,87.11,-19.44,4.0,25.0,94.44,-115.03,1.2857142857142858,6.441860465116279
2025.10.27 00:03:09,669.0,XAUUSDc,sell,1.32 / 1.32,0.0,4067.716,3998.137,2025.10.27 00:03:09,filled,Range Breakout Sell,2025.10.27 00:03:09,664.0,XAUUSDc,sell,in,1.32,4059.765,0,0.0,0.0,340.46,Range Breakout Sell,0,0,54,277,0.16314199395770393,1234.9299999999998,-988.2899999999997,246.64,1.249562375416123,74.57,115.03000000000003,74.57,663,54,277,331,22.86907407407407,-3.5678339350180495,0.7451359516616314,0.7359294356434587,16,38,87.11,-19.44,4.0,25.0,94.44,-115.03,1.2857142857142858,6.441860465116279
2025.10.27 00:07:31,670.0,XAUUSDc,buy,1.32 / 1.32,0.0,,,2025.10.27 00:07:31,filled,sl 4067.716,2025.10.27 00:07:31,665.0,XAUUSDc,buy,out,1.32,4067.733,0,0.0,-10.52,329.94,sl 4067.716,0,1,54,278,0.16265060240963855,1234.9299999999998,-998.8099999999997,236.11999999999998,1.236401317567906,74.57,125.55000000000001,74.57,664,54,278,332,22.86907407407407,-3.592841726618704,0.7112048192771083,0.7373215449753316,16,38,87.11,-19.44,4.0,25.0,94.44,-125.55,1.2857142857142858,6.465116279069767
2025.10.28 00:21:06,671.0,XAUUSDc,sell,0.81 / 0.81,0.0,3985.878,3876.564,2025.10.28 00:21:06,filled,Range Breakout Sell,2025.10.28 00:21:06,666.0,XAUUSDc,sell,in,0.81,3973.599,0,0.0,0.0,329.94,Range Breakout Sell,0,0,54,278,0.16265060240963855,1234.9299999999998,-998.8099999999997,236.11999999999998,1.236401317567906,74.57,125.55000000000001,74.57,665,54,278,332,22.86907407407407,-3.592841726618704,0.7112048192771083,0.7387040569733043,16,38,87.11,-19.44,4.0,25.0,94.44,-125.55,1.2857142857142858,6.465116279069767
