Open Time,Order,Symbol_order,Type_order,Volume_order,Price_order,S / L,T / P,Time_order,State,Comment_order,Time_deal,Deal,Symbol_deal,Type_deal,Direction,Volume_deal,Price_deal,Commission,Swap,Profit,Balance,Comment_deal,rolling_Expectancy_Expectancy,rolling_GPR_GainToPainRatio,rolling_CAGR_CompoundAnnualGrowthRate,rolling_Martin_MartinRatio,rolling_Sterling_SterlingRatio,rolling_Burke_BurkeRatio,rolling_RoR_RiskOfRuin,rolling_DSR_DeflatedSharpeRatio,rolling_PainIndex_PainIndex,rolling_PainRatio_PainRatio,rolling_Lake_LakeRatio,rolling_OWLR_OutlierWinLossRatio,rolling_PI_ProfitabilityIndex
2025.06.09 00:18:04,533.0,XAUUSDc,sell,1.89 / 1.89,0.0,3311.782,3280.345,2025.06.09 00:18:04,filled,Range Breakout Sell,2025-06-09 00:18:04,528.0,XAUUSDc,sell,in,1.89,3307.759,0,0.0,0.0,220.06,Range Breakout Sell,0.22855787476280834,1.2301870927054868,0.7329256605504357,1.6658027210210067,0.982869331568239,0.07256350624808011,0.22519970825577257,0.9025588401713762,0.38918720606101115,1.8832213627175047,173.6322955583231,4.848970251716247,1.2301870927054868
2025.06.09 00:34:31,534.0,XAUUSDc,buy,1.89 / 1.89,0.0,,,2025.06.09 00:34:31,filled,sl 3311.782,2025-06-09 00:34:31,529.0,XAUUSDc,buy,out,1.89,3311.784,0,0.0,-7.61,212.45,sl 3311.782,0.2137121212121212,1.2125527426160339,0.6909098999207886,1.5717887064449287,0.9265252781558115,0.06840332341889291,0.23140372931420156,0.8981926704701118,0.38851560430290083,1.7783324331604715,185.40960652250993,4.848970251716247,1.2125527426160339
2025.06.10 06:33:07,535.0,XAUUSDc,buy,2.43 / 2.43,0.0,3325.421,3348.992,2025.06.10 06:33:07,filled,Range Breakout Buy,2025-06-10 06:33:07,530.0,XAUUSDc,buy,in,2.43,3327.943,0,0.0,0.0,212.45,Range Breakout Buy,0.2133081285444234,1.2125527426160339,0.688799072567865,1.5684606641925127,0.9236946125356914,0.06819394192141359,0.2314042221680757,0.8981944014734681,0.38784654168187227,1.7759577527259387,185.47704714640213,4.848970251716247,1.2125527426160339
2025.06.10 06:59:58,536.0,XAUUSDc,sell,2.43 / 2.43,0.0,,,2025.06.10 06:59:58,filled,sl 3325.421,2025-06-10 06:59:58,531.0,XAUUSDc,sell,out,2.43,3325.417,0,0.0,-6.14,206.31,sl 3325.421,0.2013207547169811,1.1986890618598935,0.6546766701018423,1.4921405464186734,0.8779357249588874,0.0648144435665591,0.23669267837796962,0.8944586707130187,0.3872326481300064,1.6906546316880966,196.2791002811623,4.848970251716247,1.1986890618598935
2025.06.12 07:39:07,537.0,XAUUSDc,sell,0.91 / 0.91,0.0,3360.299,3299.144,2025.06.12 07:39:07,filled,Range Breakout Sell,2025-06-12 07:39:07,532.0,XAUUSDc,sell,in,0.91,3353.481,0,0.0,0.0,206.31,Range Breakout Sell,0.20094161958568735,1.1986890618598935,0.6514760042093553,1.4862172835469356,0.8736435620348066,0.0644963365419513,0.2366931193361639,0.8944603770350491,0.3866210667949084,1.685050454208552,196.40796626054376,4.848970251716247,1.1986890618598935
2025.06.12 08:28:42,538.0,XAUUSDc,buy,0.91 / 0.91,0.0,,,2025.06.12 08:28:42,filled,sl 3360.299,2025-06-12 08:28:42,533.0,XAUUSDc,buy,out,0.91,3360.312,0,0.0,-6.22,200.09,sl 3360.299,0.1888721804511278,1.1849642883440101,0.616773181324378,1.4083169114229157,0.8271063179889742,0.061058281707211365,0.2423384129782746,0.8904670159100754,0.38606491437203116,1.5975893129983445,208.76492834394924,4.848970251716247,1.1849642883440101
2025.06.13 00:03:03,539.0,XAUUSDc,buy,0.69 / 0.69,0.0,3391.695,3469.95,2025.06.13 00:03:03,filled,Range Breakout Buy,2025-06-13 00:03:03,534.0,XAUUSDc,buy,in,0.69,3400.899,0,0.0,0.0,200.09,Range Breakout Buy,0.18851782363977485,1.1849642883440101,0.6158188463714238,1.4074019636170823,0.8258265339565829,0.060961346089636576,0.24233880074030525,0.8904686961326954,0.3855108488250371,1.5974098997429544,208.96367436305755,4.848970251716247,1.1849642883440101
2025.06.16 13:54:40,540.0,XAUUSDc,sell,0.69 / 0.69,0.0,,,2025.06.16 13:54:40,filled,sl 3391.695,2025-06-16 13:54:40,535.0,XAUUSDc,sell,out,0.69,3391.692,0,-0.39,-6.35,193.35,sl 3391.695,0.17627340823970036,1.171273130879383,0.5731288829461065,1.3109711953760654,0.7685783598579946,0.05673127196969197,0.24881462374596805,0.8858858853129804,0.38501621425489063,1.4885837575834675,223.34409858706067,4.848970251716247,1.171273130879383
2025.06.18 04:33:06,541.0,XAUUSDc,buy,3.3 / 3.3,0.0,3394.516,3410.311,2025.06.18 04:33:06,filled,Range Breakout Buy,2025-06-18 04:33:06,536.0,XAUUSDc,buy,in,3.3,3396.705,0,0.0,0.0,193.35,Range Breakout Buy,0.17594392523364485,1.171273130879383,0.5709780057867673,1.3071792758358738,0.7656939865720361,0.05651428831281783,0.24881495330558642,0.8858875367743578,0.3845234287859409,1.484897832076243,223.6278550940191,4.848970251716247,1.171273130879383
2025.06.18 04:34:39,542.0,XAUUSDc,sell,3.3 / 3.3,0.0,,,2025.06.18 04:34:39,filled,sl 3394.516,2025-06-18 04:34:39,537.0,XAUUSDc,sell,out,3.3,3394.495,0,0.0,-7.29,186.06,sl 3394.516,0.16201492537313433,1.155940238471484,0.5301530361984879,1.2147076187699484,0.7109468099751749,0.052467377908423915,0.256279713208871,0.8806060571684924,0.3840942867868573,1.3802679561664033,242.792376784892,4.848970251716247,1.155940238471484
2025.06.20 01:12:08,543.0,XAUUSDc,sell,1.48 / 1.48,0.0,3364.301,3330.461,2025.06.20 01:12:08,filled,Range Breakout Sell,2025-06-20 01:12:08,538.0,XAUUSDc,sell,in,1.48,3360.127,0,0.0,0.0,186.06,Range Breakout Sell,0.16171322160148976,1.155940238471484,0.5278926422785677,1.2105147772255898,0.7079155723193882,0.0522375683692072,0.2562799789785464,0.8806076765686212,0.38366674308199744,1.375914519038066,243.18390142791367,4.848970251716247,1.155940238471484
2025.06.20 01:47:34,544.0,XAUUSDc,buy,1.48 / 1.48,0.0,,,2025.06.20 01:47:34,filled,sl 3364.301,2025-06-20 01:47:34,539.0,XAUUSDc,buy,out,1.48,3364.313,0,0.0,-6.2,179.86,sl 3364.301,0.14988847583643122,1.1432123321730483,0.49291996175346364,1.1311857919652808,0.6610164432794202,0.04876888245394714,0.26303504415499424,0.8758234112935315,0.3832931570383582,1.2860129451884124,262.3795882936511,4.848970251716247,1.1432123321730483
2025.06.23 00:06:07,545.0,XAUUSDc,sell,2.16 / 2.16,0.0,3372.928,3350.509,2025.06.23 00:06:07,filled,Range Breakout Sell,2025-06-23 00:06:07,540.0,XAUUSDc,sell,in,2.16,3370.233,0,0.0,0.0,179.86,Range Breakout Sell,0.1496103896103896,1.1432123321730483,0.4896655726971577,1.1245775987438946,0.6566522364183421,0.04843898626847206,0.26303525446084813,0.8758249998775273,0.3829209572138049,1.278764098627675,262.87810019841305,4.848970251716247,1.1432123321730483
2025.06.23 05:35:26,546.0,XAUUSDc,buy,2.16 / 2.16,0.0,,,2025.06.23 05:35:26,filled,tp 3350.509,2025-06-23 05:35:26,541.0,XAUUSDc,buy,out,2.16,3350.507,0,0.0,42.61,222.47,tp 3350.509,0.22824074074074074,1.2188854159266889,0.7206044697479117,1.656491861056829,0.9663463453773794,0.07128405990001366,0.22656402531312633,0.9042454978435325,0.38221184433007566,1.8853535818884837,171.99586206896566,4.8752860411899315,1.2188854159266889
2025.06.24 00:03:08,547.0,XAUUSDc,sell,0.86 / 0.86,0.0,3345.218,3275.864,2025.06.24 00:03:08,filled,Range Breakout Sell,2025-06-24 00:03:08,542.0,XAUUSDc,sell,in,0.86,3337.628,0,0.0,0.0,222.47,Range Breakout Sell,0.227818853974122,1.2188854159266889,0.7192723050222876,1.6549597882363503,0.9645598833609865,0.07115227871618157,0.22656457937193566,0.9042471708944211,0.38150535293575016,1.8853531136256985,171.99586206896566,4.8752860411899315,1.2188854159266889
2025.06.24 00:15:03,548.0,XAUUSDc,buy,0.86 / 0.86,0.0,,,2025.06.24 00:15:03,filled,sl 3345.218,2025-06-24 00:15:03,543.0,XAUUSDc,buy,out,0.86,3345.224,0,0.0,-6.53,215.94,sl 3345.218,0.21535055350553506,1.204912132862836,0.6848952580134267,1.5773114163071191,0.918459511886049,0.06775132661672496,0.23170721292166072,0.9006497406169834,0.3808556240045338,1.7983067988127528,181.67426319396864,4.8752860411899315,1.204912132862836
2025.06.25 12:45:03,549.0,XAUUSDc,sell,1.84 / 1.84,0.0,3323.306,3291.77,2025.06.25 12:45:03,filled,Range Breakout Sell,2025-06-25 12:45:03,544.0,XAUUSDc,sell,in,1.84,3319.774,0,0.0,0.0,215.94,Range Breakout Sell,0.21495395948434623,1.204912132862836,0.6824236812502082,1.5730619177008631,0.9151450734212261,0.06750654830689178,0.23170771631560547,0.9006513920716402,0.3802082881817197,1.7948679775335286,181.73020904729282,4.8752860411899315,1.204912132862836
2025.06.25 14:30:41,550.0,XAUUSDc,buy,1.84 / 1.84,0.0,,,2025.06.25 14:30:41,filled,sl 3323.306,2025-06-25 14:30:41,545.0,XAUUSDc,buy,out,1.84,3323.309,0,0.0,-6.51,209.43,sl 3323.306,0.20259191176470587,1.191296952023884,0.6478663442993438,1.494752823532823,0.8688029291931659,0.06408699859341234,0.23710917183617197,0.8968632079467989,0.37961712339585474,1.7066309825644135,192.58315942292006,4.8752860411899315,1.191296952023884
2025.06.27 00:06:08,551.0,XAUUSDc,sell,5.57 / 5.57,0.0,3316.969,3306.826,2025.06.27 00:06:08,filled,Range Breakout Sell,2025-06-27 00:06:08,546.0,XAUUSDc,sell,in,5.57,3315.266,0,0.0,0.0,209.43,Range Breakout Sell,0.20222018348623852,1.191296952023884,0.6457421052984802,1.4911954482753897,0.8659542782599977,0.0638757949728047,0.23710962400353428,0.8968648366214129,0.37902812802204805,1.703678586252357,192.70147899464678,4.8752860411899315,1.191296952023884
2025.06.27 00:08:27,552.0,XAUUSDc,buy,5.57 / 5.57,0.0,,,2025.06.27 00:08:27,filled,sl 3316.969,2025-06-27 00:08:27,547.0,XAUUSDc,buy,out,5.57,3316.985,0,0.0,-9.57,199.86,sl 3316.969,0.1843223443223443,1.1718315149652547,0.5946720289436715,1.3744504894617573,0.7974681895449532,0.058821050840191895,0.2456187415672717,0.8909026163349951,0.3785200759206817,1.5710448844681204,211.25039745628004,4.4524555903866245,1.1718315149652547
2025.06.30 01:27:12,553.0,XAUUSDc,buy,1.59 / 1.59,0.0,3271.853,3305.72,2025.06.30 01:27:12,filled,Range Breakout Buy,2025-06-30 01:27:12,548.0,XAUUSDc,buy,in,1.59,3275.965,0,0.0,0.0,199.86,Range Breakout Buy,0.18398537477148078,1.1718315149652547,0.590506512516604,1.3660030815112194,0.7918821409636638,0.05840607420481666,0.24561911858927893,0.8909042147770072,0.37801388141383596,1.5621291744843062,211.4750596184422,4.4524555903866245,1.1718315149652547
2025.06.30 01:36:40,554.0,XAUUSDc,sell,1.59 / 1.59,0.0,,,2025.06.30 01:36:40,filled,sl 3271.853,2025-06-30 01:36:40,549.0,XAUUSDc,sell,out,1.59,3271.829,0,0.0,-6.58,193.28,sl 3271.853,0.17164233576642335,1.158812703665558,0.5552122081161881,1.2854229265787473,0.7445517072766369,0.054910546036362126,0.2518735816319723,0.8864997600055258,0.37756350699938906,1.4705134310480024,226.57920476291753,4.4524555903866245,1.158812703665558
2025.07.01 01:00:09,555.0,XAUUSDc,buy,4.48 / 4.48,0.0,3313.429,3325.066,2025.07.01 01:00:09,filled,Range Breakout Buy,2025-07-01 01:00:09,550.0,XAUUSDc,buy,in,4.48,3314.368,0,0.0,0.0,193.28,Range Breakout Buy,0.17132969034608378,1.158812703665558,0.5539867079566407,1.283647294522497,0.7429082847748971,0.054784731508321236,0.2518739048500023,0.886501332067458,0.37711477329319154,1.4690135396152681,226.88953859238808,4.4524555903866245,1.158812703665558
2025.07.01 05:03:37,556.0,XAUUSDc,sell,4.48 / 4.48,0.0,,,2025.07.01 05:03:37,filled,tp 3325.066,2025-07-01 05:03:37,551.0,XAUUSDc,sell,out,4.48,3325.076,0,0.0,47.97,241.25,tp 3325.066,0.25823636363636365,1.2398061694835125,0.8020869213750998,1.8602142742713463,1.0756160941063428,0.0793198031699166,0.21671379596628773,0.9138526383895639,0.3764291100690221,2.130778146323564,150.2586073364783,5.012539184952978,1.2398061694835125
2025.07.02 00:06:01,557.0,XAUUSDc,sell,11.73 / 11.73,0.0,3337.114,3331.561,2025.07.02 00:06:01,filled,Range Breakout Sell,2025-07-02 00:06:01,552.0,XAUUSDc,sell,in,11.73,3336.535,0,0.0,0.0,241.25,Range Breakout Sell,0.2577676950998185,1.2398061694835125,0.8005481808500852,1.8583326929627113,1.073552609427498,0.07916763438082265,0.21671446288264803,0.9138542720626384,0.37574593564058467,2.130557126280775,150.2586073364783,5.012539184952978,1.2398061694835125
2025.07.02 00:06:17,558.0,XAUUSDc,buy,11.73 / 11.73,0.0,,,2025.07.02 00:06:17,filled,sl 3337.114,2025-07-02 00:06:17,553.0,XAUUSDc,buy,out,11.73,3337.124,0,0.0,-6.91,234.34,sl 3337.114,0.2447826086956522,1.225508194532528,0.7659429024234559,1.7796081490573472,1.027146174632501,0.07574515295382776,0.22139960820100518,0.9106316805046687,0.3751171250453058,2.041876660072363,157.99393132030795,5.012539184952978,1.225508194532528
2025.07.03 00:03:07,559.0,XAUUSDc,sell,2.07 / 2.07,0.0,3349.895,3319.331,2025.07.03 00:03:07,filled,Range Breakout Sell,2025-07-03 00:03:07,554.0,XAUUSDc,sell,in,2.07,3346.043,0,0.0,0.0,234.34,Range Breakout Sell,0.24433996383363474,1.225508194532528,0.7641151388260343,1.7769617452948905,1.0246951036959024,0.0755640997579332,0.22140022683423916,0.9106332968724282,0.374490588629395,2.0404121279058933,158.04507104795746,5.012539184952978,1.225508194532528
2025.07.03 02:49:36,560.0,XAUUSDc,buy,2.07 / 2.07,0.0,,,2025.07.03 02:49:36,filled,sl 3349.895,2025-07-03 02:49:36,555.0,XAUUSDc,buy,out,2.07,3349.924,0,0.0,-8.03,226.31,sl 3349.895,0.2294043321299639,1.2093015595922332,0.7233895742247207,1.683742570497689,0.9700812313594217,0.07153536707917225,0.22715654597337165,0.9066610377473245,0.3739263952584753,1.9345774553429966,168.1484774569204,5.012539184952978,1.2093015595922332
2025.07.04 01:21:06,561.0,XAUUSDc,buy,3.46 / 3.46,0.0,3330.332,3347.963,2025.07.04 01:21:06,filled,Range Breakout Buy,2025-07-04 01:21:06,556.0,XAUUSDc,buy,in,3.46,3332.383,0,0.0,0.0,226.31,Range Breakout Buy,0.22899099099099096,1.2093015595922332,0.7217867504154203,1.681495922392119,0.9679318095955751,0.07137552684548712,0.22715710831315644,0.9066626345355903,0.37336423501682015,1.9331973518644698,168.26603194586525,5.012539184952978,1.2093015595922332
2025.07.04 01:35:14,562.0,XAUUSDc,sell,3.46 / 3.46,0.0,,,2025.07.04 01:35:14,filled,sl 3330.332,2025-07-04 01:35:14,557.0,XAUUSDc,sell,out,3.46,3330.31,0,0.0,-7.17,219.14,sl 3330.332,0.21568345323741006,1.1951886454637195,0.685284494924659,1.5978311676082348,0.9189814870922075,0.06776313539314635,0.23259616447807746,0.9028910631834136,0.3728575505444766,1.8379257545514405,178.51100733822562,5.012539184952978,1.1951886454637195
2025.07.08 00:03:03,563.0,XAUUSDc,sell,3.22 / 3.22,0.0,3335.675,3317.342,2025.07.08 00:03:03,filled,Range Breakout Sell,2025-07-08 00:03:03,558.0,XAUUSDc,sell,in,3.22,3333.386,0,0.0,0.0,219.14,Range Breakout Sell,0.21529622980251345,1.1951886454637195,0.679035015711901,1.5846177688464114,0.9106007988626807,0.0671424097254565,0.23259667516590127,0.9028926398674175,0.3723526854059655,1.8236339962784704,178.69538025350246,5.012539184952978,1.1951886454637195
2025.07.08 00:04:37,564.0,XAUUSDc,buy,3.22 / 3.22,0.0,,,2025.07.08 00:04:37,filled,sl 3335.675,2025-07-08 00:04:37,559.0,XAUUSDc,buy,out,3.22,3335.692,0,0.0,-7.43,211.71,sl 3335.675,0.20159498207885304,1.1809073511201171,0.6412104580961437,1.4975820353051281,0.8598772403059458,0.06339770289231834,0.2385647517376237,0.8987414663616182,0.37190482323831126,1.7241251471623569,190.7608676326786,5.012539184952978,1.1809073511201171
2025.07.09 00:03:01,565.0,XAUUSDc,buy,1.38 / 1.38,0.0,3301.815,3343.161,2025.07.09 00:03:01,filled,Range Breakout Buy,2025-07-09 00:03:01,560.0,XAUUSDc,buy,in,1.38,3306.467,0,0.0,0.0,211.71,Range Breakout Buy,0.20123434704830054,1.1809073511201171,0.6397449219445484,1.495387866392842,0.8579119242920054,0.06324816769892863,0.23856520811723678,0.8987430211845182,0.37145856343977207,1.722251106611723,191.02346875277814,5.012539184952978,1.1809073511201171
2025.07.09 01:13:30,566.0,XAUUSDc,sell,1.38 / 1.38,0.0,,,2025.07.09 01:13:30,filled,sl 3301.815,2025-07-09 01:13:30,561.0,XAUUSDc,sell,out,1.38,3301.79,0,0.0,-6.45,205.26,sl 3301.815,0.18935714285714284,1.1687836246140133,0.6065655026540246,1.418945096686323,0.8134175977658907,0.05996137428453062,0.24403945746158137,0.8949208918348414,0.3710616398392551,1.634675853092199,202.98208223311974,5.012539184952978,1.1687836246140133
2025.07.10 00:45:06,567.0,XAUUSDc,buy,4.49 / 4.49,0.0,3320.329,3332.668,2025.07.10 00:45:06,filled,Range Breakout Buy,2025-07-10 00:45:06,562.0,XAUUSDc,buy,in,4.49,3321.907,0,0.0,0.0,205.26,Range Breakout Buy,0.18901960784313723,1.1687836246140133,0.6052207216720658,1.416908713562072,0.8116142170739785,0.059821932775039964,0.24403986546641693,0.8949224249295812,0.37066613129613746,1.6327920750561773,203.3214824594494,5.012539184952978,1.1687836246140133
2025.07.10 00:45:40,568.0,XAUUSDc,sell,4.49 / 4.49,0.0,,,2025.07.10 00:45:40,filled,sl 3320.329,2025-07-10 00:45:40,563.0,XAUUSDc,sell,out,4.49,3320.307,0,0.0,-7.18,198.08,sl 3320.329,0.17590747330960854,1.1555772378194635,0.568041668152991,1.330843787190137,0.7617562936207469,0.05613825691546169,0.25049356374875287,0.8904102290851053,0.3703249869436201,1.5339004608929403,218.52498482702828,5.012539184952978,1.1555772378194635
2025.07.14 07:30:02,569.0,XAUUSDc,buy,1.56 / 1.56,0.0,3370.738,3405.019,2025.07.14 07:30:02,filled,Range Breakout Buy,2025-07-14 07:30:02,564.0,XAUUSDc,buy,in,1.56,3374.832,0,0.0,0.0,198.08,Range Breakout Buy,0.17559502664298401,1.1555772378194635,0.5626520021316122,1.3191825414447937,0.7545286336752208,0.05559691548833081,0.25049391741837224,0.8904117377907294,0.3699850544715734,1.5207425146813374,218.96166295771815,5.012539184952978,1.1555772378194635
2025.07.14 07:38:00,570.0,XAUUSDc,sell,1.56 / 1.56,0.0,,,2025.07.14 07:38:00,filled,sl 3370.738,2025-07-14 07:38:00,565.0,XAUUSDc,sell,out,1.56,3370.728,0,0.0,-6.4,191.68,sl 3370.738,0.16393617021276594,1.1440545930449955,0.5294840437123154,1.2422636138806558,0.7100496764279408,0.05230873444503152,0.2565886931653783,0.8861396881546701,0.3696933637767491,1.4322249074291225,234.65412070084383,5.012539184952978,1.1440545930449955
2025.07.15 13:27:03,571.0,XAUUSDc,sell,2.39 / 2.39,0.0,3343.16,3321.506,2025.07.15 13:27:03,filled,Range Breakout Sell,2025-07-15 13:27:03,566.0,XAUUSDc,sell,in,2.39,3340.866,0,0.0,0.0,191.68,Range Breakout Sell,0.16364601769911502,1.1440545930449955,0.5280441513374521,1.2397278006113255,0.7081187492791365,0.05215574056269866,0.25658899732194346,0.8861411725518329,0.3694027056153578,1.4294539355304028,235.19024443002402,5.012539184952978,1.1440545930449955
2025.07.15 13:53:39,572.0,XAUUSDc,buy,2.39 / 2.39,0.0,,,2025.07.15 13:53:39,filled,sl 3343.160,2025-07-15 13:53:39,567.0,XAUUSDc,buy,out,2.39,3343.165,0,0.0,-5.49,186.19,sl 3343.160,0.15365724381625442,1.1343518761682603,0.49936105357676785,1.1731254190161768,0.6696540882080836,0.04931013930994895,0.2620969185872827,0.882272509816417,0.36915328030380173,1.35272007651079,250.66977118546646,5.012539184952978,1.1343518761682603
2025.07.22 12:45:06,573.0,XAUUSDc,buy,2.76 / 2.76,0.0,3401.687,3419.876,2025.07.22 12:45:06,filled,Range Breakout Buy,2025-07-22 12:45:06,568.0,XAUUSDc,buy,in,2.76,3404.077,0,0.0,0.0,186.19,Range Breakout Buy,0.15338624338624338,1.1343518761682603,0.4919393350665333,1.1564167654322273,0.659701401457065,0.04856493925840299,0.26209717940890026,0.8822739707853902,0.3689047347993411,1.3335132045245084,251.3028630562265,5.012539184952978,1.1343518761682603
2025.07.22 12:49:37,574.0,XAUUSDc,sell,2.76 / 2.76,0.0,,,2025.07.22 12:49:37,filled,sl 3401.687,2025-07-22 12:49:37,569.0,XAUUSDc,sell,out,2.76,3401.681,0,0.0,-6.61,179.58,sl 3401.687,0.14147887323943661,1.1228858916720186,0.45762684291674605,1.076362882410372,0.6136875994592277,0.04516318328406377,0.2691133088275525,0.87735013868028,0.3687053020673091,1.2411723952730245,272.7411647585866,5.012539184952978,1.1228858916720186
2025.07.23 01:06:08,575.0,XAUUSDc,sell,1.16 / 1.16,0.0,3430.262,3388.799,2025.07.23 01:06:08,filled,Range Breakout Sell,2025-07-23 01:06:08,570.0,XAUUSDc,sell,in,1.16,3425.437,0,0.0,0.0,179.58,Range Breakout Sell,0.14123022847100175,1.1228858916720186,0.45713234427849647,1.0758035683111211,0.6130244659762593,0.04510003171219529,0.26911351724650384,0.8773515722011282,0.36850657032906287,1.2404998474526356,273.50858636137406,5.012539184952978,1.1228858916720186
2025.07.23 09:06:38,576.0,XAUUSDc,buy,1.16 / 1.16,0.0,,,2025.07.23 09:06:38,filled,sl 3430.262,2025-07-23 09:06:38,571.0,XAUUSDc,buy,out,1.16,3430.275,0,0.0,-5.61,173.97,sl 3430.262,0.13114035087719297,1.1133348495186113,0.42739689801045766,1.006327561937928,0.5731485825539194,0.04215042323393544,0.27541834941350696,0.8729217733971881,0.36834933218640753,1.1603031705624713,294.93551839464914,5.012539184952978,1.1133348495186113
2025.07.24 01:09:01,577.0,XAUUSDc,sell,0.85 / 0.85,0.0,3391.667,3336.65,2025.07.24 01:09:01,filled,Range Breakout Sell,2025-07-24 01:09:01,572.0,XAUUSDc,sell,in,0.85,3385.473,0,0.0,0.0,173.97,Range Breakout Sell,0.1309106830122592,1.1133348495186113,0.4268004200807849,1.0054240466954683,0.5723486926120221,0.04207568682142611,0.27541851251211524,0.8729231808091609,0.36819264479031144,1.1591769312063553,295.8355852842812,5.012539184952978,1.1133348495186113
2025.07.24 01:15:37,578.0,XAUUSDc,buy,0.85 / 0.85,0.0,,,2025.07.24 01:15:37,filled,sl 3391.667,2025-07-24 01:15:37,573.0,XAUUSDc,buy,out,0.85,3391.676,0,0.0,-5.27,168.7,sl 3391.667,0.12146853146853145,1.1045094912908755,0.3988997092326514,0.940107109508207,0.5349332294926263,0.039307852943854964,0.2816636958203816,0.8685358361518095,0.36807469504172885,1.0837466269921867,319.3186528497413,5.012539184952978,1.1045094912908755
2025.07.25 02:21:02,579.0,XAUUSDc,sell,7.4 / 7.4,0.0,3365.671,3359.524,2025.07.25 02:21:02,filled,Range Breakout Sell,2025-07-25 02:21:02,574.0,XAUUSDc,sell,in,7.4,3364.892,0,0.0,0.0,168.7,Range Breakout Sell,0.12125654450261779,1.1045094912908755,0.39803878579953955,0.9384857902433104,0.5337787123501939,0.039205806335496064,0.28166381584262556,0.8685372173604134,0.3679571569851133,1.0817530743549129,320.3628382268282,5.012539184952978,1.1045094912908755
2025.07.25 02:25:37,580.0,XAUUSDc,buy,7.4 / 7.4,0.0,,,2025.07.25 02:25:37,filled,sl 3365.671,2025-07-25 02:25:37,575.0,XAUUSDc,buy,out,7.4,3365.677,0,0.0,-5.81,162.89,sl 3365.671,0.11092334494773519,1.094940578262231,0.3669925393841502,0.8655975815617512,0.49214501727792714,0.03612934499883047,0.288947781752496,0.8634294265913455,0.36788198474324973,0.9975822535596021,350.82723417622157,5.012539184952978,1.094940578262231
2025.07.30 00:03:05,581.0,XAUUSDc,buy,1.81 / 1.81,0.0,3327.206,3351.407,2025.07.30 00:03:05,filled,Range Breakout Buy,2025-07-30 00:03:05,576.0,XAUUSDc,buy,in,1.81,3329.853,0,0.0,0.0,162.89,Range Breakout Buy,0.11073043478260869,1.094940578262231,0.3633546873904636,0.8573252685731038,0.487266578235837,0.035752935206569,0.2889478539267484,0.863430778645992,0.3678070739700536,0.9878947771951976,352.05795508088625,5.012539184952978,1.094940578262231
2025.07.30 01:35:42,582.0,XAUUSDc,sell,1.81 / 1.81,0.0,,,2025.07.30 01:35:42,filled,sl 3327.206,2025-07-30 01:35:42,577.0,XAUUSDc,sell,out,1.81,3327.193,0,0.0,-4.82,158.07,sl 3327.206,0.10217013888888887,1.0871271004515506,0.33754292716782364,0.7966570465329402,0.45265244356688167,0.033194043605539174,0.2953311398246016,0.8589560597799095,0.36776710954435354,0.9178170597855358,382.306032285472,5.012539184952978,1.0871271004515506
2025.07.31 00:03:01,583.0,XAUUSDc,buy,2.16 / 2.16,0.0,3284.339,3304.058,2025.07.31 00:03:01,filled,Range Breakout Buy,2025-07-31 00:03:01,578.0,XAUUSDc,buy,in,2.16,3286.627,0,0.0,0.0,158.07,Range Breakout Buy,0.10199306759098786,1.0871271004515506,0.336911145284279,0.7953988022292953,0.4518052102511453,0.03311288540022215,0.295331171825993,0.8589573849624792,0.36772728364352597,0.9161983901387093,383.7194562446903,5.012539184952978,1.0871271004515506
2025.07.31 00:07:36,584.0,XAUUSDc,sell,2.16 / 2.16,0.0,,,2025.07.31 00:07:36,filled,sl 3284.339,2025-07-31 00:07:36,579.0,XAUUSDc,sell,out,2.16,3284.318,0,0.0,-4.99,153.08,sl 3284.339,0.0931833910034602,1.0791546646287695,0.30998825157673116,0.7319995439436967,0.4157010212910436,0.030447167138120478,0.3022987111968914,0.8540841780349421,0.3677233809081404,0.8429930422459816,420.9071667285561,5.012539184952978,1.0791546646287695
2025.08.01 03:12:08,585.0,XAUUSDc,buy,1.31 / 1.31,0.0,3293.493,3324.903,2025.08.01 03:12:08,filled,Range Breakout Buy,2025-08-01 03:12:08,580.0,XAUUSDc,buy,in,1.31,3297.22,0,0.0,0.0,153.08,Range Breakout Buy,0.09302245250431777,1.0791546646287695,0.30929694785162654,0.7305281274059343,0.4147739678847078,0.03035971290067538,0.30229870135714343,0.8540854747065753,0.3677194916537061,0.8411219825760609,422.54418863720815,5.012539184952978,1.0791546646287695
2025.08.01 03:21:24,586.0,XAUUSDc,sell,1.31 / 1.31,0.0,,,2025.08.01 03:21:24,filled,sl 3293.493,2025-08-01 03:21:24,581.0,XAUUSDc,sell,out,1.31,3293.486,0,0.0,-4.89,148.19,sl 3293.493,0.08443103448275861,1.0714546276976054,0.282664550591611,0.6677229205859851,0.37905934101060884,0.027725685174701923,0.3095112483220338,0.8490534546537454,0.36775056310368676,0.7686311836099463,466.63855421686816,5.012539184952978,1.0714546276976054
