7_layer_output_rolling_Sharpe_Ratio,7_layer_output_rolling_Sortino_Ratio,7_layer_output_rolling_Calmar_Ratio,7_layer_output_rolling_Stability,7_layer_output_rolling_Recovery_Factor,7_layer_output_rolling_Omega_Ratio,7_layer_output_rolling_Skewness,7_layer_output_rolling_Kurtosis,7_layer_output_rolling_Tail_Ratio,7_layer_output_rolling_Alpha,7_layer_output_rolling_Beta,7_layer_output_rolling_Common_Sense_Ratio,7_layer_output_rolling_Volatility,7_layer_output_rolling_Kelly_Criterion,7_layer_output_rolling_SQN_System_Quality_Number,7_layer_output_rolling_K_Ratio,7_layer_output_rolling_R_Squared,7_layer_output_rolling_CPC_Index,7_layer_output_rolling_VaR_Value_at_Risk,7_layer_output_rolling_CVaR_Conditional_Value_at_Risk,7_layer_output_rolling_Return_Standard_Deviation,7_layer_output_rolling_AHPR_Average_Holding_Period_Return,7_layer_output_rolling_GHPR_Geometric_Holding_Period_Return,7_layer_output_rolling_Drawdown_Duration,7_layer_output_rolling_Max_Drawdown_Duration,7_layer_output_rolling_TWR_Time_Weighted_Return,7_layer_output_rolling_MWR_Money_Weighted_Return,7_layer_output_rolling_Ulcer_Index,7_layer_output_rolling_MAE_Max_Adverse_Excursion,7_layer_output_rolling_MFE_Max_Favorable_Excursion,7_layer_output_rolling_MAR_Ratio,7_layer_output_rolling_Information_Ratio,7_layer_output_rolling_Treynor_Ratio,7_layer_output_rolling_Tracking_Error,7_layer_output_rolling_Active_Share
0.0514146966187414,0.2637622831728564,0.9098022860276718,0.3732227929266913,1.6081534129006307,1.1951886454637195,2.6753356747103494,6.304272322588972,5.118504486291196,,,6.117578443770346,0.0703336953065932,-0.067747139952712,0.8702478328211553,18.680710980222592,,0.5975491638979862,-0.045769295447555,-0.064479676301026,0.0703336953065932,1.0036161856062635,1.001418207813943,586766.0,30499530.0,1.2020354355893677,,0.4285165981738503,,,0.9098022860276718,,,,
0.0504911020754237,0.2594028656681817,0.8591310284628542,0.3764637107336445,1.5085154888024677,1.1809073511201171,2.678284410150318,6.321857429659431,5.120443367917066,,,6.046769214167514,0.0702884808510683,-0.0690693842889482,0.8150768486463567,18.826016789980763,,0.5848080075833519,-0.0457508363614863,-0.064479676301026,0.0702884808510683,1.003548942861378,1.0013537627316274,586860.0,30499530.0,1.1273748383162592,,0.4281638287451138,,,0.8591310284628542,,,,
0.0504458856432145,0.2589388176079524,0.8571677229158852,0.379679071401181,1.5085154888024677,1.1809073511201171,2.680936087231153,6.339448245913147,5.122383814735256,,,6.049060702079572,0.0702256305190026,-0.0692371446040925,0.815077287972268,18.971304378309345,,0.5837618394123621,-0.0457323772754176,-0.064479676301026,0.0702256305190026,1.0035425941263845,1.001351339338039,673164.0,30499530.0,1.1273748383162592,,0.4278120321303221,,,0.8571677229158852,,,,
0.049615102496129,0.2549590518290872,0.8127185894309633,0.3828300109092216,1.4220195789191363,1.1687836246140133,2.6840398736385964,6.357703377753381,5.124325828641818,,,5.989228115703192,0.0701775055370205,-0.0703138795627371,0.7674525370812446,19.11774120554193,,0.5732552908463923,-0.0457139181893489,-0.064479676301026,0.0701775055370205,1.003481864130142,1.0012936017030016,677393.0,30499530.0,1.0625618029984194,,0.4274763724618685,,,0.8127185894309633,,,,
0.0495708326215502,0.2545045793659337,0.810917027276394,0.3859561396148138,1.4220195789191363,1.1687836246140133,2.686683131487392,6.375283252679392,5.12626941153587,,,5.991499743562839,0.0701149731587252,-0.0704805864646991,0.7674530400086124,19.264027850526546,,0.5722334454081633,-0.0456954591032803,-0.0638319446735176,0.0701149731587252,1.0034756575987156,1.0012912943294656,762089.0,30499530.0,1.0625618029984194,,0.427141647079406,,,0.810917027276394,,,,
0.0486252483140769,0.2500242293820943,0.7611089686170595,0.389005661641908,1.3257342094676143,1.1555772378194635,2.6895524675818887,6.392602153921274,5.124940971854418,,,5.922265132243325,0.070071233253591,-0.071723229049296,0.7144743121242408,19.41000077464157,,0.5607556327503289,-0.0456898884273185,-0.0638319446735176,0.070071233253591,1.0034072311166295,1.0012255587918797,762123.0,30499530.0,0.990413338877165,,0.4268282075030907,,,0.7611089686170595,,,,
0.0485820197765301,0.2495801366123214,0.7538884706915959,0.3920312624502551,1.3257342094676143,1.1555772378194635,2.692186616258056,6.410167492574367,5.123612208197158,,,5.9207296432065535,0.0700090118112867,-0.0718889190194656,0.7144748658065738,19.55574437124394,,0.5597596191930458,-0.0456843177513568,-0.0638319446735176,0.0700090118112867,1.0034011791963513,1.001223380624653,1131985.0,30499530.0,0.990413338877165,,0.4265156522731001,,,0.7538884706915959,,,,
0.0477089687136416,0.2454185888818013,0.7094532109792165,0.3949786231948266,1.2399088105136111,1.1440545930449957,2.6951906042823746,6.428055642418743,5.122283120445554,,,5.86017153082259,0.0699629708555151,-0.0729361971341623,0.6674689498545895,19.69984413239431,,0.5500000640293655,-0.0456787470753951,-0.0638319446735176,0.0699629708555151,1.003337861187659,1.0011629073028938,1132463.0,30499530.0,0.926102730189696,,0.4262251890790572,,,0.7094532109792165,,,,
0.0476667084295479,0.2449842196979397,0.7075241659986182,0.3979029775908441,1.2399088105136111,1.1440545930449957,2.6978161472809217,6.44560862341555,5.120953708481015,,,5.8586506109585095,0.0699010604784606,-0.0731008504970659,0.6674695316005699,19.843682023131542,,0.5490266125886056,-0.0456731763994333,-0.0638319446735176,0.0699010604784606,1.003331953468743,1.0011608478656886,1239806.0,30499530.0,0.926102730189696,,0.4259355570449148,,,0.7075241659986182,,,,
0.0468914052093214,0.2411966479238736,0.6690967374880672,0.4007510745506722,1.1662867104733807,1.1343518761682605,2.7009617614723327,6.464141260370111,5.119623972184904,,,5.807455058123948,0.0698521035724532,-0.0739242651420601,0.6273158949861345,19.985091611199504,,0.5410733120035613,-0.0456676057234716,-0.0638319446735176,0.0698521035724532,1.0032754632933396,1.0011073953837462,1241402.0,30499530.0,0.8709362861749765,,0.425667235132923,,,0.6690967374880672,,,,
0.0468500186356365,0.2407712570104276,0.6591536030617754,0.4035770502395939,1.1662867104733807,1.1343518761682605,2.7035793222837285,6.481684596326534,5.11829391143851,,,5.8059463012208585,0.069790505048959,-0.0740878583945267,0.6273164887814777,20.12622960829884,,0.5401190380846839,-0.0456620350475099,-0.0638319446735176,0.069790505048959,1.0032696864621344,1.0011054412263591,1842089.0,30499530.0,0.8709362861749765,,0.4253996913324445,,,0.6591536030617754,,,,
0.0458999793664451,0.2362413644111697,0.6131835211309153,0.4063078781309693,1.0776451656161994,1.1228858916720186,2.706389930879466,6.498842276202815,5.116963526123079,,,5.74576615168391,0.069747908492783,-0.0751693310984124,0.578950795691518,20.263324034692065,,0.5305432771939075,-0.0456564643715481,-0.0638319446735176,0.069747908492783,1.0032014275606715,1.001039786905985,1842360.0,30499530.0,0.8045154856399501,,0.4251603714650132,,,0.6131835211309153,,,,
0.0458596137507507,0.2358261774789884,0.6125210123522378,0.4090176351095398,1.0776451656161994,1.1228858916720186,2.7089984563500757,6.516370623706505,5.115632816119788,,,5.744271916195307,0.0696866128782741,-0.0753319142082237,0.5789513922006638,20.4001444737949,,0.5296108637014753,-0.0456508936955864,-0.0638319446735176,0.0696866128782741,1.0031958011501958,1.001037958564426,1886551.0,30499530.0,0.8045154856399501,,0.424921758714872,,,0.6125210123522378,,,,
0.0450226203097787,0.2317978235691872,0.5726824092045074,0.4116361183052663,1.002413839345581,1.1133348495186113,2.712025611689881,6.53443825623461,5.114301781309754,,,5.6939304040872605,0.0696402878404114,-0.0761698171190607,0.5380734422775709,20.53249505082772,,0.5219008366958436,-0.0456453230196246,-0.0638319446735176,0.0696402878404114,1.0031353882377023,1.000980399938147,1915381.0,30499530.0,0.7481432177123406,,0.4247095222030898,,,0.5726824092045074,,,,
0.0449831679140139,0.2313918729149504,0.5718832613134401,0.414234511768584,1.002413839345581,1.1133348495186113,2.714625860022984,6.551955060057519,5.112970421574052,,,5.692448154896257,0.0695792967712642,-0.076331363751603,0.5380740305961554,20.664575144382408,,0.520986824722646,-0.0456397523436629,-0.0638319446735176,0.0695792967712642,1.003129897190001,1.0009786821105964,1973124.0,30499530.0,0.7481432177123406,,0.4244979235214751,,,0.5718832613134401,,,,
0.0441731748004161,0.2274674953819548,0.5345022510321041,0.416739350922572,0.9317419873943944,1.1045094912908755,2.717684405787284,6.570187448000159,5.11163873679368,,,5.645853500838721,0.0695323870455998,-0.0770831721984568,0.4997621357164437,20.791598982724725,,0.5139962117845152,-0.0456341816677012,-0.0638319446735176,0.0695323870455998,1.0030714662872555,1.0009231414365072,1973520.0,30499530.0,0.6951874508712528,,0.4243130439055243,,,0.5345022510321041,,,,
0.0441346046082988,0.2270705189502237,0.5333487889256913,0.4192250691838816,0.9317419873943944,1.1045094912908755,2.720276574468551,6.587693410393268,5.1103067268495925,,,5.644382283212984,0.069471698893849,-0.0772436801371295,0.4997627086984566,20.91835647569023,,0.5130991852368981,-0.0456286109917394,-0.0638319446735176,0.069471698893849,1.003066105962147,1.0009215296273328,2063845.0,30499530.0,0.6951874508712528,,0.4241287294252421,,,0.5333487889256913,,,,
0.043220807691268,0.2226892749094902,0.4917528128469037,0.4216014740526305,0.8125319040326694,1.094940578262231,2.723123689989752,6.605066201971566,5.10897439162268,,,5.594023374690267,0.0694287025989712,-0.0781157732361014,0.4575564385482332,21.038616989451192,,0.5054574190277097,-0.0456230403157777,-0.0638319446735176,0.0694287025989712,1.003000764603284,1.000858811881542,2064120.0,30499530.0,0.6368054764221598,,0.4239759296947264,,,0.4917528128469037,,,,
0.0431832032904093,0.2223019892139955,0.4868787514946854,0.4239598304666521,0.8125319040326694,1.094940578262231,2.725707163423812,6.622558068659979,5.107641730993766,,,5.5925641904906165,0.0693683111484338,-0.0782752709259037,0.457556987547306,21.158614138165465,,0.504578362646792,-0.045617469639816,-0.0638319446735176,0.0693683111484338,1.002995545882235,1.0008573176556057,2487568.0,30499530.0,0.6368054764221598,,0.423823606640238,,,0.4868787514946854,,,,
0.0423964125474761,0.2184600832883876,0.4522954209241386,0.4262173897816249,0.7075018033181052,1.0871271004515506,2.7287762447079458,6.640895209908017,5.106308744843636,,,5.551206619792259,0.0693212626374163,-0.0789105412183939,0.4226540076285143,21.272410954632875,,0.4985909996637077,-0.0456118989638542,-0.0638319446735176,0.0693212626374163,1.0029389728490878,1.0008036375154974,2493125.0,30499530.0,0.5883715492544097,,0.4236991672097975,,,0.4522954209241386,,,,
0.0423596557009742,0.2180814696258427,0.4514489358936245,0.4284578567046127,0.7075018033181052,1.0871271004515506,2.731351844629561,6.658376736834052,5.104975433052995,,,5.549757140411301,0.069261169857762,-0.0790690041243097,0.4226545308026703,21.385945884230665,,0.4977268904788485,-0.0456063282878925,-0.0638319446735176,0.069261169857762,1.002933879308621,1.0008022441709807,2573964.0,30499530.0,0.5883715492544097,,0.4235751227434653,,,0.4514489358936245,,,,
0.0415248899310527,0.2140424706459603,0.4153763783997105,0.4305872910250288,0.6108653737098786,1.0791546646287695,2.7343297094909844,6.676342412377302,5.103641795502512,,,5.507618850210884,0.069216004535472,-0.079738852251291,0.3865590528993692,21.49232647643936,,0.4916198076234737,-0.0456007576119307,-0.0638319446735176,0.069216004535472,1.0028741869698026,1.0007453156655142,2574239.0,30499530.0,0.5382293715433988,,0.423481481841708,,,0.4153763783997105,,,,
0.0414890154971341,0.213672794530855,0.4144501305620111,0.4327006354981562,0.6108653737098786,1.0791546646287695,2.73689718088776,6.693812130513818,5.1023078320727775,,,5.506179297353242,0.069156206333999,-0.0798962960174768,0.3865595449866477,21.59844523335163,,0.49077072332706,-0.045595186935969,-0.0638319446735176,0.069156206333999,1.0028692229163143,1.0007440279403594,2671711.0,30499530.0,0.5382293715433988,,0.4233881437938922,,,0.4144501305620111,,,,
0.0406473127064033,0.2095983651335535,0.3787662815731867,0.4346969753203737,0.5262196432409199,1.0714546276976056,2.739849045739882,6.711693159891082,5.100973542644331,,,5.465461708029318,0.0691115793536358,-0.0805380264687879,0.3512394105529584,21.69680575572157,,0.4849373788061734,-0.0455896162600073,-0.0638319446735176,0.0691115793536358,1.0028091999776203,1.000686729776948,2672267.0,30499530.0,0.4890920470931295,,0.4233261160835218,,,0.3787662815731867,,,,
0.0406123196843958,0.209237610632463,0.3751863455745129,0.4366782337723063,0.5262196432409199,1.0714546276976056,2.742408378621858,6.729150777611913,5.099638927097662,,,5.464031728025643,0.0690520730550781,-0.0806944574086469,0.351239868204436,21.79490385692855,,0.4841027189459219,-0.0455840455840455,-0.0632236813705352,0.0690520730550781,1.002804364865783,1.0006855473929273,3093450.0,30499530.0,0.4890920470931295,,0.4232642928506352,,,0.3751863455745129,,,,
0.0397001607073621,0.2048307181803008,0.337450594139987,0.4385275461050968,0.4460395031561799,1.06344769656331,2.7451985205110105,6.746386213100784,5.101649137170226,,,5.425337023597875,0.069010247347867,-0.0813934386990481,0.3140079015328769,21.884028066041594,,0.47801815604493,-0.045563818698147,-0.0632236813705352,0.069010247347867,1.0027397179101651,1.0006234343474452,3094667.0,30499530.0,0.4372416188388577,,0.4232370974200791,,,0.337450594139987,,,,
0.0396661027718916,0.204479379041055,0.336821597781189,0.440362855566669,0.4460395031561799,1.06344769656331,2.7477492975366618,6.7638294115601205,5.103661132797603,,,5.427476675713304,0.0689510280674431,-0.0815488753403898,0.3140083193464733,21.972889813987816,,0.4771982278184378,-0.0455435918122485,-0.0632236813705352,0.0689510280674431,1.0027350185655508,1.0006223646590937,3178776.0,30499530.0,0.4372416188388577,,0.4232099935457175,,,0.336821597781189,,,,
0.0389233883592808,0.2007942545271291,0.3069853053583057,0.4420845975219011,0.3889106199882652,1.0572617453529725,2.75083262261767,6.78235213858134,5.10567491635986,,,5.3980347732755165,0.0689037952018739,-0.0819861550536918,0.2849281119270818,22.054087724558293,,0.4727691649865462,-0.0455233649263499,-0.0632236813705352,0.0689037952018739,1.002681969180071,1.0005722070105878,3179453.0,30499530.0,0.3966455471048931,,0.4232111342592764,,,0.3069853053583057,,,,
0.0388901128461066,0.2004510164852024,0.3046764459884886,0.4437932394535243,0.3889106199882652,1.0572617453529725,2.753375914221749,6.799785922808809,5.107690490241293,,,5.400165762435289,0.0688448662508304,-0.082140570089378,0.2849284957306636,22.13502481918617,,0.4719610125677658,-0.0455031380404514,-0.0632236813705352,0.0688448662508304,1.00267738461737,1.0005712285996309,3524368.0,30499530.0,0.3966455471048931,,0.4232122710699011,,,0.3046764459884886,,,,
0.0381706866738136,0.196852561704512,0.2764745131609425,0.4453878407501636,0.3390214009616291,1.0514935418277631,2.756476852557148,6.818425517474624,5.109707856830444,,,5.372824812083793,0.0687972289297519,-0.0825221656411825,0.2575331000494388,22.208245764695832,,0.4679153409374786,-0.0454829111545529,-0.0632236813705352,0.0687972289297519,1.0026260374695042,1.000522796267905,3524668.0,30499530.0,0.3583606378706341,,0.4232408981928582,,,0.2764745131609425,,,,
0.038138167571478,0.1965172081070597,0.2754470500850408,0.4469702177254155,0.3390214009616291,1.0514935418277631,2.759012821497665,6.835850443686169,5.111727018520102,,,5.374947947560374,0.0687385886123169,-0.082675561609447,0.2575334501600195,22.281209876409697,,0.4671182108847743,-0.0454626842686544,-0.0632236813705352,0.0687385886123169,1.0026215638111236,1.000521905411569,3697164.0,30499530.0,0.3583606378706341,,0.4232694258525057,,,0.2754470500850408,,,,
0.0373902871542122,0.1928144196040845,0.2465764782368586,0.44843029849888,0.2918864835364743,1.045698580196807,2.7620666663953943,6.854296774217916,5.1137479777073205,,,5.347438999772838,0.0686921028830426,-0.083068015111582,0.2297271116459477,22.345871354467118,,0.4630576439383996,-0.0454424573827558,-0.0632236813705352,0.0686921028830426,1.0025684174520235,1.0004715946275684,3703370.0,30499530.0,0.3194728166799303,,0.4233267069694074,,,0.2465764782368586,,,,
0.0373585428034382,0.1924870606573883,0.2461549389848424,0.4498790582964194,0.2918864835364743,1.045698580196807,2.764595183371356,6.871712013153923,5.115770736793418,,,5.349554196077251,0.0686337479670731,-0.0832204039364155,0.2297274263351611,22.4102836331078,,0.46227146797246,-0.0454222304968573,-0.0632236813705352,0.0686337479670731,1.0025640568111882,1.0004707937691268,3783564.0,30499530.0,0.3194728166799303,,0.4233837858730249,,,0.2461549389848424,,,,
0.0365227642076139,0.1884157041747168,0.2142767345156265,0.4511867936894805,0.2440220723482526,1.0394371779627427,2.7674915823637725,6.88948580141984,5.117795298183995,,,5.319626702135365,0.0685904057121573,-0.0836915221922412,0.1993520372136233,22.465111645168083,,0.4578091724284536,-0.0454020036109588,-0.0632236813705352,0.0685904057121573,1.0025051112147296,1.000414472556552,3794184.0,30499530.0,0.2769675237505562,,0.4234732604868088,,,0.2142767345156265,,,,
0.0364918631662827,0.1880968958766209,0.2127684941708301,0.4524842048568707,0.2440220723482526,1.0394371779627427,2.770012154092225,6.9068887167314745,5.119821664288939,,,5.321732982401008,0.0685323310698925,-0.0838429250966596,0.1993523121776237,22.51970438677097,,0.45703453761893,-0.0453817767250603,-0.0632236813705352,0.0685323310698925,1.002500872447869,1.000413771104279,4130070.0,30499530.0,0.2769675237505562,,0.4235624135049676,,,0.2127684941708301,,,,
0.041908195431944,0.2179715980115464,0.4301736310566971,0.4545093935758768,0.5085398966453533,1.0821867391427438,2.740866853005987,6.703165025454577,5.14236069009083,,,5.564994546705225,0.0691529738233307,-0.0791119176992558,0.4061041307087205,22.62945161218177,,0.494564247625171,-0.0453615498391617,-0.0632236813705352,0.0691529738233307,1.0028980763416884,1.000773439139187,4141683.0,30499530.0,0.5804332084945505,,0.4234462299055445,,,0.4301736310566971,,,,
0.0418728424024728,0.2176040236472773,0.4294655233576008,0.4565191737010605,0.5085398966453533,1.0821867391427438,2.7433808380706,6.720274637052087,5.142686240722221,,,5.565346853281436,0.0690946454020095,-0.0792652299941436,0.4061046145384636,22.73894691542392,,0.4937302438349094,-0.0453413229532632,-0.0632236813705352,0.0690946454020095,1.0028931891977733,1.0007721343539224,4215563.0,30499530.0,0.5804332084945505,,0.4233304064307628,,,0.4294655233576008,,,,
0.0411264035663979,0.2139006080327049,0.3979332152942562,0.4584271393145347,0.468774634317246,1.0752763790823934,2.7463870200402,6.738317680587239,5.143012081941266,,,5.530159409046806,0.0690486592345619,-0.079797142299989,0.3741529869075451,22.84151251285534,,0.488570778021125,-0.0453210960673647,-0.0632236813705352,0.0690486592345619,1.0028397230253994,1.0007214865185177,4215772.0,30499530.0,0.5348128704568771,,0.4232417003287865,,,0.3979332152942562,,,,
0.0410918287576352,0.2135411112124818,0.3964217448644367,0.4603205776687294,0.468774634317246,1.0752763790823934,2.7488936729521694,6.755417872652631,5.143338214137202,,,5.5305100912935545,0.0689906112083746,-0.0799494782766368,0.3741534428923756,22.94382258573948,,0.4877496506631064,-0.0453008691814662,-0.0632236813705352,0.0689906112083746,1.0028349503816592,1.000720273499543,4388368.0,30499530.0,0.5348128704568771,,0.423153273896675,,,0.3964217448644367,,,,
0.0464882858603764,0.2438146833108675,0.6426254503955547,0.4627279726755571,0.7930279407900497,1.127345354299699,2.7208184366835564,6.560313838042838,5.173869222356318,,,5.832737431577591,0.0696274175211638,-0.0741415775586961,0.6128622850140752,23.082815977181102,,0.5352311988475495,-0.0452806422955676,-0.0632236813705352,0.0696274175211638,1.0032368592894436,1.0010835252667627,4411119.0,30499530.0,0.9068095475834556,,0.4228885069850258,,,0.6426254503955547,,,,
0.0464493157961858,0.2434062835063267,0.6409135020790774,0.4651167770246453,0.7930279407900497,1.127345354299699,2.7233190666841263,6.577134835252407,5.176053775959145,,,5.835200177932958,0.0695691068683579,-0.0742956101812663,0.6128628236604267,23.2216334879596,,0.5343346641761131,-0.0452604154096691,-0.0632236813705352,0.0695691068683579,1.003231437414587,1.0010817093352968,4525166.0,30499530.0,0.9068095475834556,,0.4226244620254457,,,0.6409135020790774,,,,
0.0464104435712134,0.2429992495874198,0.6377998486668276,0.4674871341790219,0.7930279407900497,1.127345354299699,2.725817418906547,6.593955893618018,5.178240282989576,,,5.837665126475857,0.0695109424701119,-0.0744491276445637,0.6128633605036806,23.36027671426935,,0.5334411279483939,-0.0452401885237706,-0.0632236813705352,0.0695109424701119,1.0032260336730912,1.001079899480458,4734145.0,30499530.0,0.9068095475834556,,0.4223611359152098,,,0.6377998486668276,,,,
0.04564357495009,0.2392199559992158,0.601564137551946,0.4697804666156924,0.7432775685381446,1.1184104038177098,2.728749781582817,6.611478175041768,5.18042874606891,,,5.793845405839802,0.0694660117123585,-0.075212716317572,0.5739693874593348,23.495586634770103,,0.5262306202081111,-0.045219961637872,-0.0632236813705352,0.0694660117123585,1.003170677112077,1.0010273082572028,4737505.0,30499530.0,0.8497338823733269,,0.4221194957399519,,,0.601564137551946,,,,
0.0456055070200904,0.2388212560725505,0.600407615939279,0.4720561091260076,0.7432775685381449,1.1184104038177098,2.7312407778112697,6.628289529354213,5.182619167823145,,,5.796295196318487,0.0694081232082119,-0.0753652978322668,0.5739699238025442,23.63070129948603,,0.5253535691744309,-0.0451997347519735,-0.0632236813705352,0.0694081232082119,1.0031653926502235,1.0010255951990723,4821084.0,30499530.0,0.8497338823733269,,0.421878523318513,,,0.600407615939279,,,,
0.0455675341805081,0.2384238829343266,0.5980303871189148,0.4743141961185215,0.7432775685381449,1.1184104038177098,2.7337295197567437,6.6451009421924265,5.18481155088298,,,5.79874718034176,0.0693503791847769,-0.0755173715881773,0.5739704583594386,23.7656220971039,,0.5244794367797978,-0.045179507866075,-0.0626416112574881,0.0693503791847769,1.0031601257739338,1.0010238878445514,4993886.0,30499530.0,0.8497338823733269,,0.4216382157694094,,,0.5980303871189148,,,,
0.0447744144169683,0.2345401645048845,0.5613251462640193,0.4764879523478036,0.6930892528685292,1.109539168593142,2.7366003244162886,6.6623941858985845,5.186379795000364,,,5.754491525752973,0.0693067497577661,-0.0762856380756751,0.5347934893656267,23.896033268541164,,0.5173796065789323,-0.0451486374804924,-0.0626416112574881,0.0693067497577661,1.0031031691355474,1.0009696047255805,4993919.0,30499530.0,0.7921557905328274,,0.4214218684587423,,,0.5613251462640193,,,,
0.0501398785478359,0.2651137251322771,0.8177830273297464,0.4789873348620171,1.074975913112026,1.169894378382868,2.709572801072428,6.475115435601197,5.194211584403924,,,6.07667893272532,0.0699579631019033,-0.0696601737329727,0.7958297498398315,24.035124678755345,,0.5742440675168735,-0.0451177670949098,-0.0626416112574881,0.0699579631019033,1.0035076837733834,1.0013345221203696,5064773.0,30499530.0,1.2348639631517018,,0.4210874204797907,,,0.8177830273297464,,,,
0.0500983192880385,0.2646747951237799,0.8165591428483892,0.4814677064996215,1.074975913112026,1.169894378382868,2.712050897201725,6.491651595031264,5.197639849971607,,,6.080689641340556,0.0699000764832776,-0.0698133378888679,0.7958301510884048,24.17443401504751,,0.5732933323057529,-0.0450868967093272,-0.0626416112574881,0.0699000764832776,1.0035018763499175,1.0013323111754608,5127084.0,30499530.0,1.2348639631517018,,0.4207538154181651,,,0.8165591428483892,,,,
0.0492453765079484,0.2605207601909973,0.7722835961329615,0.4838891349922817,1.0098099325567138,1.1579682939862708,2.7147740679526606,6.508128890412056,5.201072813329514,,,6.022677412549551,0.0698586536212206,-0.0709098397218014,0.7466707752251492,24.315961980548437,,0.5629524045436008,-0.0450560263237446,-0.0626416112574881,0.0698586536212206,1.0034402156999154,1.0012731949779916,5127742.0,30499530.0,1.159319265805729,,0.4204335485629977,,,0.7722835961329615,,,,
0.0492046968310412,0.2600908579464577,0.7682979745396685,0.4862920069849675,1.0098099325567138,1.1579682939862708,2.7172444138142016,6.524653129700511,5.204510484140414,,,6.026658126353735,0.0698010352164477,-0.0710621279475826,0.7466712265457419,24.457540170325377,,0.5620234401796674,-0.045025155938162,-0.0626416112574881,0.0698010352164477,1.0034345387763182,1.0012710926614743,5345788.0,30499530.0,1.159319265805729,,0.4201140957515502,,,0.7682979745396685,,,,
0.0491641177997014,0.2596623721837782,0.766345274909802,0.4886764654150944,1.0098099325567138,1.1579682939862708,2.719712533367709,6.541177434913745,5.207952872093596,,,6.0306443024591205,0.0697435591450213,-0.0712139143999675,0.7466716763776424,24.599163901589662,,0.561097536653836,-0.0449942855525794,-0.0626416112574881,0.0697435591450213,1.0034288805575762,1.0012689972762572,5453433.0,30499530.0,1.159319265805729,,0.4197954536082987,,,0.766345274909802,,,,
0.048277968394469,0.2553397414032392,0.721399668436695,0.4909929123300121,0.9440308312166068,1.146174085225269,2.722339185906774,6.5573017294078575,5.211399986904961,,,5.973171612733774,0.0697037978514298,-0.0723164014006328,0.6971680285313744,24.74084925171247,,0.5509824565439235,-0.0449634151669968,-0.0626416112574881,0.0697037978514298,1.0033651577496456,1.0012077020242254,5455920.0,30499530.0,1.0830637984578448,,0.419493982857595,,,0.721399668436695,,,,
0.0529406046587616,0.2819161495334549,0.9682711334842912,0.4934761463578013,1.3306472803713756,1.2060379200911384,2.694052606201677,6.371413662349113,5.2148518383171085,,,6.289309064667415,0.070180760688618,-0.0660496909882923,0.945211025572516,24.86028209157811,,0.6090385935926578,-0.0449325447814142,-0.0626416112574881,0.070180760688618,1.0037154119062672,1.001528190071506,0.0,30499530.0,1.5344011048780746,,0.4191494292201109,,,0.9682711334842912,,,,
0.0572716022518951,0.3067461886554247,1.2358249056549688,0.4959399064155647,1.77121835858807,1.2742561098000922,2.6666617039632228,6.197859996127001,5.21830843609943,,,6.649461407521063,0.0705873463524505,-0.0592967191643451,1.2012703164270764,24.889507160606943,,0.6787718057500499,-0.0449016743958316,-0.0626416112574881,0.0705873463524505,1.0040426504243145,1.00182962389792,0.0,30499530.0,2.049723182553582,,0.4188057231932888,,,1.2358249056549688,,,,
0.0572246389975018,0.3062441490667906,1.2348408529324373,0.4983903431079535,1.77121835858807,1.2742561098000922,2.669106425507249,6.213841728105267,5.221769790048202,,,6.653872058938466,0.0705296537624443,-0.0594515146867855,1.201269601266116,24.926323437760363,,0.6776608862643707,-0.044870804010249,-0.0626416112574881,0.0705296537624443,1.0040360339751748,1.001826626690227,30820.0,30499530.0,2.049723182553582,,0.4184628613075792,,,1.2348408529324373,,,,
0.0563329228287361,0.3018961966191752,1.1789534052360302,0.5008396667248975,1.6778488219322063,1.256096256684492,2.671675292130739,6.229328167261535,5.225235909986682,,,6.563399266827656,0.0704903179595416,-0.0610887523975205,1.1355286092857109,24.993210550125973,,0.6599854875008808,-0.0448399336246664,-0.0626416112574881,0.0704903179595416,1.003970925641788,1.0017639454972946,40331.0,30499530.0,1.9405117839845776,,0.4181233458218729,,,1.1789534052360302,,,,
0.0562868847324433,0.3014037069020151,1.1766607083611944,0.503274183891394,1.6778488219322063,1.256096256684492,2.6741121938302586,6.245297442687216,5.228706805765191,,,6.567759046022384,0.070432886893161,-0.0612427538884085,1.1355281705516371,25.06462556954359,,0.6589088390710263,-0.0448090632390838,-0.0626416112574881,0.070432886893161,1.0039644477859286,1.001761065403009,116499.0,30499530.0,1.9405117839845776,,0.4177846634932966,,,1.1766607083611944,,,,
0.0555429672127573,0.2977008841869463,1.13168479125818,0.5056971504243734,1.6031356748708063,1.2419335650932548,2.67695650567174,6.261907521168631,5.23218248726122,,,6.49802304962282,0.0703885414850872,-0.0624629500237622,1.0834781286077495,25.155255190220757,,0.6455969672427476,-0.0447781928535012,-0.0626416112574881,0.0703885414850872,1.00390958845186,1.0017089731194753,116632.0,30499530.0,1.853122175185928,,0.417452416133015,,,1.13168479125818,,,,
0.0554977261395022,0.2972168177085935,1.1292277230518504,0.5081044654300235,1.6031356748708063,1.2419335650932548,2.6793864613206497,6.277868321453525,5.235662964379513,,,6.502345570978567,0.0703313751568011,-0.0626161044592727,1.083477878679751,25.24875830555885,,0.6445472160764993,-0.0447473224679186,-0.0626416112574881,0.0703313751568011,1.0039032313974667,1.0017061919321446,202539.0,30499530.0,1.853122175185928,,0.4171209858981988,,,1.1292277230518504,,,,
