4_layer_output_rolling_profitable_trade,4_layer_output_rolling_unprofitable_trade,4_layer_output_rolling_winrate,4_layer_output_rolling_gross_profit,4_layer_output_rolling_gross_loss,4_layer_output_rolling_net,4_layer_output_rolling_profit_factor,4_layer_output_rolling_balance_drawdown_absolute,4_layer_output_rolling_balance_drawdown_maximal,4_layer_output_rolling_balance_drawdown_relative,4_layer_output_rolling_total_deals,4_layer_output_rolling_win_count,4_layer_output_rolling_lose_count,4_layer_output_rolling_total_trades,4_layer_output_rolling_average_profit,4_layer_output_rolling_average_loss,4_layer_output_rolling_expected_payoff,4_layer_output_rolling_LR_correlation,4_layer_output_rolling_long_trades_won,4_layer_output_rolling_short_trades_won,4_layer_output_rolling_largest_profit_trade,4_layer_output_rolling_largest_loss_trade,4_layer_output_rolling_maximum_consecutive_wins,4_layer_output_rolling_maximum_consecutive_loses,4_layer_output_rolling_maximal_consecutive_profit,4_layer_output_rolling_maximal_consecutive_loss,4_layer_output_rolling_average_consecutive_wins,4_layer_output_rolling_average_consecutive_loses,5_layer_output_rolling_Expectancy_Expectancy,5_layer_output_rolling_GPR_GainToPainRatio,5_layer_output_rolling_CAGR_CompoundAnnualGrowthRate,5_layer_output_rolling_Martin_MartinRatio,5_layer_output_rolling_Sterling_SterlingRatio,5_layer_output_rolling_Burke_BurkeRatio,5_layer_output_rolling_RoR_RiskOfRuin,5_layer_output_rolling_DSR_DeflatedSharpeRatio,5_layer_output_rolling_PainIndex_PainIndex,5_layer_output_rolling_PainRatio_PainRatio,5_layer_output_rolling_Lake_LakeRatio,5_layer_output_rolling_OWLR_OutlierWinLossRatio,5_layer_output_rolling_PI_ProfitabilityIndex
13,71,0.1547619047619047,133.28,-176.60999999999996,-43.33000000000004,0.7546571541815301,74.57,74.57,74.57,169,13,71,84,10.252307692307692,-2.4874647887323937,-0.5158333333333338,-0.6256341378645837,6,7,18.0,-8.74,2.0,19.0,18.0,-41.31,1.3,6.454545454545454,-0.2563905325443787,0.7546571541815299,-0.7515644614896567,-1.5251594566981992,-1.0078643710468778,-0.1173199582075537,1.0,0.4167982688874511,0.4595852071005917,-1.6353103839679464,-179.25201938610644,2.059496567505721,0.7546571541815299
13,72,0.1529411764705882,133.28,-178.24999999999994,-44.97000000000004,0.7477138849929876,74.57,74.57,74.57,170,13,72,85,10.252307692307692,-2.475694444444444,-0.5290588235294122,-0.6195513914800357,6,7,18.0,-8.74,2.0,19.0,18.0,-41.31,1.3,6.545454545454546,-0.2645294117647059,0.7477138849929874,-0.76871559455028,-1.5607321468395714,-1.0308644153818964,-0.1197026913594544,1.0,0.4050372000870554,0.4595270588235294,-1.6728407604947746,-173.71492105848327,2.059496567505721,0.7477138849929874
13,72,0.1529411764705882,133.28,-178.24999999999994,-44.97000000000004,0.7477138849929876,74.57,74.57,74.57,171,13,72,85,10.252307692307692,-2.475694444444444,-0.5290588235294122,-0.6135591877859681,6,7,18.0,-8.74,2.0,19.0,18.0,-41.31,1.3,6.545454545454546,-0.2629824561403509,0.7477138849929874,-0.7664852129717498,-1.5569613833740572,-1.027873424931943,-0.1190638127916281,1.0,0.4050337246573252,0.4594695906432748,-1.668195738261245,-174.71492105848327,2.059496567505721,0.7477138849929874
13,73,0.1511627906976744,133.28,-180.15999999999997,-46.88000000000004,0.7397868561278865,74.57,74.57,74.57,172,13,73,86,10.252307692307692,-2.467945205479451,-0.5451162790697679,-0.6087411440250207,6,7,18.0,-8.74,2.0,19.0,18.0,-41.31,1.3,6.636363636363637,-0.2725581395348836,0.7397868561278863,-0.785700046135982,-1.5964249371035004,-1.0536409362156125,-0.121726260275801,1.0,0.3911596078490189,0.4595238372093023,-1.7098134688889144,-168.59662969283264,2.059496567505721,0.7397868561278863
13,73,0.1511627906976744,133.28,-180.15999999999997,-46.88000000000004,0.7397868561278865,74.57,74.57,74.57,173,13,73,86,10.252307692307692,-2.467945205479451,-0.5451162790697679,-0.6039911592998095,6,7,18.0,-8.74,2.0,19.0,18.0,-41.31,1.3,6.636363636363637,-0.2709826589595375,0.7397868561278863,-0.7769531282262196,-1.579075555922863,-1.0419111281027489,-0.1200548913789286,1.0,0.3911556629000082,0.4595774566473988,-1.69058146127111,-169.5966296928326,2.059496567505721,0.7397868561278863
13,74,0.1494252873563218,133.28,-181.65999999999997,-48.38000000000004,0.7336783001211056,74.57,74.57,74.57,174,13,74,87,10.252307692307692,-2.454864864864864,-0.5560919540229889,-0.600127090902876,6,7,18.0,-8.74,2.0,19.0,18.0,-41.31,1.3,6.727272727272728,-0.2780459770114942,0.7336783001211054,-0.7911674417187221,-1.6081179633537686,-1.0609728332019877,-0.1219111081862582,1.0,0.3800423725011081,0.4597166666666666,-1.7209892507386189,-165.33836295990065,2.059496567505721,0.7336783001211054
13,74,0.1494252873563218,133.28,-181.65999999999997,-48.38000000000004,0.7336783001211056,74.57,74.57,74.57,175,13,74,87,10.252307692307692,-2.454864864864864,-0.5560919540229889,-0.5963145655256495,6,7,18.0,-8.74,2.0,19.0,18.0,-41.31,1.3,6.727272727272728,-0.2764571428571428,0.7336783001211054,-0.789492294557313,-1.6048643577974564,-1.058726424242072,-0.1213163422492415,1.0,0.3800380727607048,0.4598542857142857,-1.7168314378782068,-166.33836295990065,2.059496567505721,0.7336783001211054
13,75,0.1477272727272727,133.28,-183.34999999999997,-50.07000000000004,0.7269157349331882,74.57,74.57,74.57,176,13,75,88,10.252307692307692,-2.4446666666666657,-0.5689772727272732,-0.5934411597058018,6,7,18.0,-8.74,2.0,19.0,18.0,-41.31,1.3,6.818181818181818,-0.2844886363636363,0.726915734933188,-0.805331301381556,-1.6368944401017127,-1.079966878612788,-0.1233855608917332,1.0,0.3673791747195036,0.4600863636363636,-1.7503915895626545,-161.72398641901327,2.059496567505721,0.726915734933188
13,75,0.1477272727272727,133.28,-183.34999999999997,-50.07000000000004,0.7269157349331882,74.57,74.57,74.57,177,13,75,88,10.252307692307692,-2.4446666666666657,-0.5689772727272732,-0.5906024438511497,6,7,18.0,-8.74,2.0,19.0,18.0,-41.31,1.3,6.818181818181818,-0.2828813559322033,0.726915734933188,-0.8033208439369623,-1.6326432521979055,-1.0772708112336895,-0.1227169815660176,1.0,0.3673744597173004,0.4603158192090395,-1.745151503411958,-162.72398641901327,2.059496567505721,0.726915734933188
14,75,0.1573033707865168,145.1,-183.34999999999997,-38.25000000000004,0.7913826015816746,74.57,74.57,74.57,178,14,75,89,10.364285714285714,-2.4446666666666657,-0.4297752808988768,-0.5809610491180887,6,8,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2727272727272727,6.818181818181818,-0.2148876404494382,0.7913826015816744,-0.676503325520674,-1.37643413839976,-0.9072057469768996,-0.1031681004546335,1.0,0.46505959152166,0.4598786516853932,-1.471047466633601,-214.0088888888887,2.059496567505721,0.7913826015816744
14,75,0.1573033707865168,145.1,-183.34999999999997,-38.25000000000004,0.7913826015816746,74.57,74.57,74.57,179,14,75,89,10.364285714285714,-2.4446666666666657,-0.4297752808988768,-0.5714761327572984,6,8,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2727272727272727,6.818181818181818,-0.2136871508379888,0.7913826015816744,-0.6742013521582344,-1.373263942796143,-0.9041187503798236,-0.1026425662456724,1.0,0.4650584746237762,0.4594463687150837,-1.4674212227288852,-215.0088888888887,2.059496567505721,0.7913826015816744
14,76,0.1555555555555555,145.1,-185.13999999999996,-40.04000000000004,0.7837312304202229,74.57,74.57,74.57,180,14,76,90,10.364285714285714,-2.4360526315789466,-0.4448888888888893,-0.5632635745849832,6,8,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2727272727272727,6.333333333333333,-0.2224444444444444,0.7837312304202225,-0.6955914589482497,-1.4181526276016017,-0.9328033511442266,-0.1057028559262375,1.0,0.4531363887201065,0.4591183333333333,-1.5150592090236352,-206.39685314685292,2.059496567505721,0.7837312304202225
14,76,0.1555555555555555,145.1,-185.13999999999996,-40.04000000000004,0.7837312304202229,74.57,74.57,74.57,181,14,76,90,10.364285714285714,-2.4360526315789466,-0.4448888888888893,-0.5551780875114019,6,8,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2727272727272727,6.333333333333333,-0.2212154696132596,0.7837312304202225,-0.6866364692810154,-1.4011873536107826,-0.920794514256424,-0.1041494357734452,1.0,0.4531349144464073,0.4587939226519337,-1.4966119544742431,-207.39685314685295,2.059496567505721,0.7837312304202225
14,77,0.1538461538461538,145.1,-186.92999999999992,-41.830000000000034,0.7762263949071848,74.57,74.57,74.57,182,14,77,91,10.364285714285714,-2.4276623376623365,-0.45967032967033,-0.5482932871826375,6,8,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2727272727272727,6.416666666666667,-0.2298351648351648,0.7762263949071845,-0.7064222596164645,-1.4426391742127795,-0.947327691587052,-0.1069355302073758,1.0,0.4409833138658335,0.4585714285714285,-1.540484678291356,-199.5218742529284,2.059496567505721,0.7762263949071845
14,77,0.1538461538461538,145.1,-186.92999999999992,-41.830000000000034,0.7762263949071848,74.57,74.57,74.57,183,14,77,91,10.364285714285714,-2.4276623376623365,-0.45967032967033,-0.5415103416205183,6,8,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2727272727272727,6.416666666666667,-0.2285792349726776,0.7762263949071845,-0.7052445674281305,-1.4412988268001277,-0.9457483806197272,-0.1065438750572525,1.0,0.4409814840765121,0.4583513661202185,-1.538654882601911,-200.5218742529284,2.059496567505721,0.7762263949071845
14,78,0.1521739130434782,145.1,-188.77999999999992,-43.68000000000004,0.7686195571564788,74.57,74.57,74.57,184,14,78,92,10.364285714285714,-2.420256410256409,-0.4747826086956525,-0.5358975561583191,6,8,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2727272727272727,6.5,-0.2373913043478261,0.7686195571564785,-0.7258680541145355,-1.4842662388481445,-0.9734049270679034,-0.1094215588552211,1.0,0.4281896901623901,0.4582342391304347,-1.5840545994379955,-193.02907509157492,2.059496567505721,0.7686195571564785
14,78,0.1521739130434782,145.1,-188.77999999999992,-43.68000000000004,0.7686195571564788,74.57,74.57,74.57,185,14,78,92,10.364285714285714,-2.420256410256409,-0.4747826086956525,-0.530364119066,6,8,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2727272727272727,6.5,-0.2361081081081081,0.7686195571564785,-0.7238522805162106,-1.48095404737591,-0.9707017306104476,-0.1088819070279774,1.0,0.4281874918792402,0.4581183783783784,-1.5800551007764894,-194.02907509157492,2.059496567505721,0.7686195571564785
14,79,0.1505376344086021,145.1,-190.7199999999999,-45.62000000000003,0.7608011744966446,74.57,74.57,74.57,186,14,79,93,10.364285714285714,-2.414177215189872,-0.4905376344086025,-0.5259879106750978,6,8,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2727272727272727,6.583333333333333,-0.245268817204301,0.7608011744966443,-0.74468626926235,-1.524107005445418,-0.9986405649220196,-0.1117529476662022,1.0,0.414525919647355,0.458108064516129,-1.6255690020408518,-186.7779482683032,2.059496567505721,0.7608011744966443
14,79,0.1505376344086021,145.1,-190.7199999999999,-45.62000000000003,0.7608011744966446,74.57,74.57,74.57,187,14,79,93,10.364285714285714,-2.414177215189872,-0.4905376344086025,-0.5216704126276681,6,8,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2727272727272727,6.583333333333333,-0.2439572192513368,0.7608011744966443,-0.7425656462227017,-1.5202882420504231,-0.9957967630718813,-0.1111744868136186,1.0,0.4145233305552828,0.4580978609625668,-1.6209760173566494,-187.77794826830325,2.059496567505721,0.7608011744966443
14,80,0.1489361702127659,145.1,-192.4699999999999,-47.37000000000003,0.7538837221385154,74.57,74.57,74.57,188,14,80,94,10.364285714285714,-2.405874999999999,-0.5039361702127663,-0.5183479081516696,6,8,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2727272727272727,6.666666666666667,-0.2519680851063829,0.7538837221385151,-0.7606501111925885,-1.5575596099750886,-1.0200484258986036,-0.1135967096332401,1.0,0.4019458689660933,0.4581808510638298,-1.6601525564118813,-181.8408275279712,2.059496567505721,0.7538837221385151
14,80,0.1489361702127659,145.1,-192.4699999999999,-47.37000000000003,0.7538837221385154,74.57,74.57,74.57,189,14,80,94,10.364285714285714,-2.405874999999999,-0.5039361702127663,-0.5150671766858094,6,8,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2727272727272727,6.666666666666667,-0.2506349206349206,0.7538837221385151,-0.7544450052089382,-1.545095352921639,-1.0117272431392494,-0.1123891493759987,1.0,0.4019429283657373,0.458262962962963,-1.6463145970404611,-182.8408275279712,2.059496567505721,0.7538837221385151
14,81,0.1473684210526315,145.1,-194.04999999999995,-48.95000000000003,0.7477454264364857,74.57,74.57,74.57,190,14,81,95,10.364285714285714,-2.395679012345678,-0.5152631578947372,-0.5126446392659673,6,8,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2727272727272727,6.75,-0.2576315789473684,0.7477454264364853,-0.7701760186685123,-1.5772915982467708,-1.0328228760473546,-0.1144287594026094,1.0,0.3903788509790892,0.4584273684210526,-1.6800393513179763,-177.9391215526046,2.059496567505721,0.7477454264364853
14,81,0.1473684210526315,145.1,-194.04999999999995,-48.95000000000003,0.7477454264364857,74.57,74.57,74.57,191,14,81,95,10.364285714285714,-2.395679012345678,-0.5152631578947372,-0.5102496791519614,6,8,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2727272727272727,6.75,-0.256282722513089,0.7477454264364853,-0.7682643570104549,-1.5733561522486548,-1.0302592959775445,-0.1138440556847723,1.0,0.3903755951787835,0.4585900523560209,-1.6752747973129212,-178.93912155260458,2.059496567505721,0.7477454264364853
14,82,0.1458333333333333,145.1,-196.02999999999992,-50.93000000000003,0.7401928276284245,74.57,74.57,74.57,192,14,82,96,10.364285714285714,-2.39060975609756,-0.5305208333333337,-0.5088678518648151,6,8,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2727272727272727,6.833333333333333,-0.2652604166666666,0.7401928276284242,-0.7872639755701534,-1.6118973155611696,-1.0557381997722322,-0.1163286686306595,1.0,0.3757140058691907,0.4588541666666666,-1.715717177178995,-172.9825250343608,2.059496567505721,0.7401928276284242
14,82,0.1458333333333333,145.1,-196.02999999999992,-50.93000000000003,0.7401928276284245,74.57,74.57,74.57,193,14,82,96,10.364285714285714,-2.39060975609756,-0.5305208333333337,-0.5074972280307698,6,8,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2727272727272727,6.833333333333333,-0.2638860103626943,0.7401928276284242,-0.7852660090214131,-1.60744270369472,-1.0530588829575072,-0.1157062576545526,1.0,0.3757103331183513,0.4591155440414508,-1.710388635742893,-173.9825250343608,2.059496567505721,0.7401928276284242
14,83,0.1443298969072164,145.1,-197.98999999999992,-52.89000000000003,0.7328652962270824,74.57,74.57,74.57,194,14,83,97,10.364285714285714,-2.385421686746987,-0.5452577319587631,-0.5070728241774706,6,8,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2727272727272727,6.916666666666667,-0.2726288659793814,0.7328652962270821,-0.8033470898239128,-1.643725598385102,-1.0773060075417902,-0.1180126203889407,1.0,0.3609352530170578,0.4594752577319587,-1.748401195288205,-168.5350727925883,2.059496567505721,0.7328652962270821
14,83,0.1443298969072164,145.1,-197.98999999999992,-52.89000000000003,0.7328652962270824,74.57,74.57,74.57,195,14,83,97,10.364285714285714,-2.385421686746987,-0.5452577319587631,-0.5066442242786846,6,8,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2727272727272727,6.916666666666667,-0.2712307692307692,0.7328652962270821,-0.8015402209728345,-1.639309473204545,-1.0748829569167688,-0.1173933896915521,1.0,0.360931156760558,0.4598312820512821,-1.7431180788684224,-169.5350727925883,2.059496567505721,0.7328652962270821
15,83,0.1530612244897959,156.15,-197.98999999999992,-41.84000000000003,0.7886761957674633,74.57,74.57,74.57,196,15,83,98,10.41,-2.385421686746987,-0.4269387755102044,-0.5004952563281237,6,9,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,6.916666666666667,-0.213469387755102,0.788676195767463,-0.6874988950865712,-1.4070336485509316,-0.9219510461131438,-0.1005024034679236,1.0,0.4536878215325275,0.4596198979591837,-1.495798807099566,-215.3095124282981,2.059496567505721,0.788676195767463
15,83,0.1530612244897959,156.15,-197.98999999999992,-41.84000000000003,0.7886761957674633,74.57,74.57,74.57,197,15,83,98,10.41,-2.385421686746987,-0.4269387755102044,-0.494431517491726,6,9,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,6.916666666666667,-0.2123857868020304,0.788676195767463,-0.6858604710406682,-1.404631776979712,-0.9197538836538396,-0.1000758704290799,1.0,0.4536865935470457,0.4594106598984772,-1.4929137064260394,-216.3095124282981,2.059496567505721,0.788676195767463
15,84,0.1515151515151515,156.15,-200.04999999999995,-43.900000000000034,0.7805548612846791,74.57,74.57,74.57,198,15,84,99,10.41,-2.3815476190476184,-0.4434343434343438,-0.4895950357067954,6,9,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,6.461538461538462,-0.2217171717171717,0.7805548612846788,-0.7090493340435069,-1.452825616896687,-0.9508506558180326,-0.1032478207540517,1.0,0.4397530093444073,0.4593075757575757,-1.5437353343759035,-207.15922551252837,2.059496567505721,0.7805548612846788
15,84,0.1515151515151515,156.15,-200.04999999999995,-43.900000000000034,0.7805548612846791,74.57,74.57,74.57,199,15,84,99,10.41,-2.3815476190476184,-0.4434343434343438,-0.4848222592349433,6,9,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,6.461538461538462,-0.2206030150753768,0.7805548612846788,-0.7027991432419485,-1.4407103149460745,-0.9424690133323704,-0.1021292464126912,1.0,0.4397514304812533,0.4592055276381909,-1.5304675160523884,-208.15922551252837,2.059496567505721,0.7805548612846788
15,85,0.15,156.15,-201.7199999999999,-45.57000000000004,0.7740928019036292,74.57,74.57,74.57,200,15,85,100,10.41,-2.373176470588234,-0.4557000000000004,-0.4810060548512079,6,9,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,6.538461538461538,-0.2278499999999999,0.7740928019036288,-0.7209777340995512,-1.478446413393626,-0.9668469010319852,-0.1045419484531562,1.0,0.4281747098165374,0.459188,-1.570114493626905,-201.5308316875136,2.059496567505721,0.7740928019036288
15,85,0.15,156.15,-201.7199999999999,-45.57000000000004,0.7740928019036292,74.57,74.57,74.57,201,15,85,100,10.41,-2.373176470588234,-0.4557000000000004,-0.4772377219040353,6,9,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,6.538461538461538,-0.2267164179104477,0.7740928019036288,-0.7182604323064856,-1.473338989800066,-0.9632029399309182,-0.1039213197129012,1.0,0.4281728497599391,0.4591706467661691,-1.5642559849263555,-202.53083168751357,2.059496567505721,0.7740928019036288
15,86,0.1485148514851485,156.15,-203.42999999999992,-47.28000000000004,0.7675859017843979,74.57,74.57,74.57,202,15,86,101,10.41,-2.365465116279069,-0.4681188118811885,-0.4744018694355832,6,9,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,6.615384615384615,-0.234059405940594,0.7675859017843976,-0.7362983722488772,-1.5105616799750057,-0.9873922116787948,-0.1062827489194078,1.0,0.4161032762689497,0.4592381188118811,-1.6033041293562325,-196.2057952622672,2.059496567505721,0.7675859017843976
15,86,0.1485148514851485,156.15,-203.42999999999992,-47.28000000000004,0.7675859017843979,74.57,74.57,74.57,203,15,86,101,10.41,-2.365465116279069,-0.4681188118811885,-0.4715992238061492,6,9,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,6.615384615384615,-0.2329064039408866,0.7675859017843976,-0.7352052402376801,-1.5085388159815445,-0.9859262977573824,-0.1058786683447526,1.0,0.4161011258480801,0.4593049261083743,-1.6006909537569518,-197.2057952622672,2.059496567505721,0.7675859017843976
15,87,0.1470588235294117,156.15,-205.11999999999992,-48.970000000000034,0.761261700468019,74.57,74.57,74.57,204,15,87,102,10.41,-2.3577011494252864,-0.4800980392156866,-0.4696753449181905,6,9,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,6.6923076923076925,-0.2400490196078431,0.7612617004680188,-0.7524920172768693,-1.5439724893295046,-1.009108243632653,-0.1080996963547627,1.0,0.4039508531524488,0.4594539215686274,-1.6377964839385346,-191.4000408413313,2.059496567505721,0.7612617004680188
15,87,0.1470588235294117,156.15,-205.11999999999992,-48.970000000000034,0.761261700468019,74.57,74.57,74.57,205,15,87,102,10.41,-2.3577011494252864,-0.4800980392156866,-0.4677712812135998,6,9,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,6.6923076923076925,-0.2388780487804878,0.7612617004680188,-0.7505601134688576,-1.5399726481720548,-1.006517518397288,-0.1075563552139868,1.0,0.4039484132266075,0.4596014634146341,-1.6330672837560836,-192.4000408413313,2.059496567505721,0.7612617004680188
15,88,0.145631067961165,156.15,-207.07999999999996,-50.93000000000004,0.7540564033223878,74.57,74.57,74.57,206,15,88,103,10.41,-2.353181818181817,-0.4944660194174761,-0.4668328107067701,6,9,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,6.769230769230769,-0.2472330097087378,0.7540564033223874,-0.7699296423066062,-1.5793619224707038,-1.0324924799605824,-0.1100393592900417,1.0,0.3896335785701111,0.4598427184466019,-1.6743325737711172,-185.99568034557225,2.059496567505721,0.7540564033223874
15,88,0.145631067961165,156.15,-207.07999999999996,-50.93000000000004,0.7540564033223878,74.57,74.57,74.57,207,15,88,103,10.41,-2.353181818181817,-0.4944660194174761,-0.4658996525832984,6,9,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,6.769230769230769,-0.2460386473429951,0.7540564033223874,-0.7680309480372925,-1.5751191770252642,-1.0299462894425273,-0.1094783507558282,1.0,0.389630790387461,0.4600816425120773,-1.6693362157285625,-186.99568034557225,2.059496567505721,0.7540564033223874
15,89,0.1442307692307692,156.15,-209.20999999999992,-53.06000000000004,0.7463792361741793,74.57,74.57,74.57,208,15,89,104,10.41,-2.35067415730337,-0.5101923076923081,-0.4659577119344173,6,9,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,6.846153846153846,-0.2550961538461538,0.746379236174179,-0.7882245810310888,-1.6158182824173095,-1.0570263926928911,-0.1120368397901493,1.0,0.3737870827185555,0.4604206730769231,-1.7119660934499332,-180.48906897851475,2.059496567505721,0.746379236174179
15,89,0.1442307692307692,156.15,-209.20999999999992,-53.06000000000004,0.7463792361741793,74.57,74.57,74.57,209,15,89,104,10.41,-2.35067415730337,-0.5101923076923081,-0.4660059545465815,6,9,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,6.846153846153846,-0.2538755980861243,0.746379236174179,-0.7808819433744844,-1.6000655505224164,-1.0471797550951918,-0.1106788484430188,1.0,0.3737839011663074,0.4607564593301436,-1.69478241175337,-181.48906897851475,2.059496567505721,0.746379236174179
15,90,0.1428571428571428,156.15,-210.81999999999996,-54.67000000000004,0.7406792524428425,74.57,74.57,74.57,210,15,90,105,10.41,-2.342444444444444,-0.520666666666667,-0.4667601612450975,6,9,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,6.923076923076923,-0.2603333333333333,0.7406792524428423,-0.7956821467253363,-1.6294033724117518,-1.0670271513012424,-0.1124395149577633,1.0,0.3614994930001009,0.4611657142857143,-1.7253714274005485,-177.144320468264,2.059496567505721,0.7406792524428423
